"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2016-17","District","728","Stewart County","ALL","All Column Values","KK,01,02,03,04,05,06,07,08,09,10,11,12",484,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0100","Sumter County Primary School","PK,KK,01",597,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","69","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0105","Americus Sumter County High South","09,10,11,12",930,"121","Too Few Students","Too Few Students","Too Few Students","Too Few Students","97","80","10","8","Too Few Students","Too Few Students","13","11","76","63","45","37"
"2016-17","School","729","Sumter County","0188","Sumter County Elementary School","02,03",689,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0190","Sumter County Middle School","07,08",557,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0205","Americus Sumter County High North","09",308,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0396","Furlow Charter School","KK,01,02,03,04,05,06,07,08,09",450,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students"
"2016-17","School","729","Sumter County","0595","Staley Middle School","04,05,06",915,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","729","Sumter County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",4446,"175","Too Few Students","Too Few Students","Too Few Students","Too Few Students","132","75","17","10","Too Few Students","Too Few Students","22","13","113","65","62","35"
"2016-17","School","730","Talbot County","0190","Central Elementary/High School","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",469,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","59","Too Few Students","Too Few Students"
"2016-17","District","730","Talbot County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",469,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","59","Too Few Students","Too Few Students"
"2016-17","School","731","Taliaferro County","0102","Taliaferro County School","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",145,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","731","Taliaferro County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",145,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0101","Reidsville Middle School","06,07,08",346,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0194","Tattnall County High School","09,10,11,12",956,"56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","20","11","20","Too Few Students","Too Few Students","30","54","39","70","17","30"
"2016-17","School","732","Tattnall County","0201","Glennville Middle School","06,07,08",360,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0301","Collins Elementary School","PK,KK,01,02,03,04,05",270,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0401","Collins Middle School","06,07,08",135,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0501","Glennville Elementary School","PK,KK,01,02,03,04,05",768,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students"
"2016-17","School","732","Tattnall County","0601","Reidsville Elementary School","PK,KK,01,02,03,04,05",709,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","79","Too Few Students","Too Few Students"
"2016-17","District","732","Tattnall County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3544,"99","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","23","23","23","Too Few Students","Too Few Students","48","49","70","71","29","29"
"2016-17","School","733","Taylor County","0104","Taylor County Primary School","KK,01,02",320,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","57","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","57","Too Few Students","Too Few Students"
"2016-17","School","733","Taylor County","0105","Taylor County Upper Elementary","PK,03,04,05,06",394,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","733","Taylor County","0107","Georgia Center","05,06,07,08,09,10,11",54,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","733","Taylor County","0201","Taylor County High School","09,10,11,12",407,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","733","Taylor County","0205","Taylor County Middle School","07,08",214,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","733","Taylor County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1389,"28","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","43","17","61","11","39"
"2016-17","School","734","Telfair County","0101","Telfair County Middle School","06,07,08",371,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","734","Telfair County","0104","Telfair County Elementary","PK,KK,01,02,03,04,05",751,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","64","Too Few Students","Too Few Students"
"2016-17","School","734","Telfair County","0201","Telfair County High School","09,10,11,12",505,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","734","Telfair County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1627,"36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","58","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","33","20","56","16","44"
"2016-17","School","735","Terrell County","0105","Terrell High School","09,10,11,12",397,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","735","Terrell County","0109","Terrell Middle School","06,07,08",306,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","735","Terrell County","1051","Cooper-Carver Elementary School","PK,KK,01,02,03,04,05",632,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","735","Terrell County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1335,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","76","Too Few Students","Too Few Students"
"2016-17","School","736","Thomas County","0100","Bishop Hall Charter School","08,09,10,11,12",200,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","60","20","44","25","56"
"2016-17","School","736","Thomas County","0105","Hand In Hand Primary","PK,KK",370,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","736","Thomas County","0115","The Renaissance Center for Academic and Career Development","06,07,08,09,10,11,12",85,"37","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","70","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","27","29","78","Too Few Students","Too Few Students"
"2016-17","School","736","Thomas County","0191","Thomas County Central High School","09,10,11,12",1485,"106","Too Few Students","Too Few Students","Too Few Students","Too Few Students","44","42","10","9","Too Few Students","Too Few Students","51","48","59","56","47","44"
"2016-17","School","736","Thomas County","0194","Cross Creek Elementary School","03,04",869,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","736","Thomas County","0205","Thomas County Middle School","05,06,07,08",1669,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","63","12","63","Too Few Students","Too Few Students"
"2016-17","School","736","Thomas County","5050","Garrison-Pilcher Elementary School","01,02",819,"43","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","51","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","33","23","54","20","47"
"2016-17","District","736","Thomas County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",5497,"268","Too Few Students","Too Few Students","Too Few Students","Too Few Students","118","44","20","8","Too Few Students","Too Few Students","124","46","154","58","114","43"
"2016-17","School","737","Tift County","0104","Annie Belle Clark Primary School","PK,KK,01,02,03",750,"33","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","46","18","55"
"2016-17","School","737","Tift County","0173","G. O. Bailey Primary School","PK,KK,01,02,03",435,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","0199","Tift County High School","08,09,10,11,12",1535,"70","Too Few Students","Too Few Students","Too Few Students","Too Few Students","37","53","13","19","Too Few Students","Too Few Students","19","27","47","67","23","33"
"2016-17","School","737","Tift County","0299","Eighth Street Middle School","07,08",1085,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","68"
"2016-17","School","737","Tift County","1052","J. T. Reddick School","06",560,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","2050","Len Lastinger Primary School","KK,01,02,03",522,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","57","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","3050","Northside Primary School","KK,01,02,03",445,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","70","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","74","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","3052","Northeast Campus, Tift County High School","07,08,09",625,"36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","33","24","67","12","33"
"2016-17","School","737","Tift County","4050","Omega Elementary School","PK,KK,01,02,03,04,05",343,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","4052","Matt Wilson Elementary School","04,05",504,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","737","Tift County","5050","Charles Spencer Elementary School","04,05",627,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","737","Tift County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",7431,"237","Too Few Students","Too Few Students","Too Few Students","Too Few Students","122","52","44","19","Too Few Students","Too Few Students","65","27","141","60","96","41"
"2016-17","School","738","Toombs County","0103","Toombs County Middle School","06,07,08",631,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","738","Toombs County","0104","Lyons Primary School","PK,KK,01,02",449,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","738","Toombs County","0192","Toombs County High School","09,10,11,12",850,"54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","30","Too Few Students","Too Few Students","31","57","42","78","12","22"
"2016-17","School","738","Toombs County","0204","Lyons Upper Elementary","03,04,05",491,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","738","Toombs County","4050","Toombs Central Elementary School","PK,KK,01,02,03,04,05",409,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","738","Toombs County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2830,"99","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","12","27","27","Too Few Students","Too Few Students","55","56","73","74","26","26"
"2016-17","School","739","Towns County","0103","Towns County Elementary School","PK,KK,01,02,03,04,05",430,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","739","Towns County","0104","Towns County Middle School","06,07,08",227,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","739","Towns County","0204","Towns County High School","09,10,11,12",350,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","739","Towns County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1007,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","740","Treutlen County","0113","Treutlen Elementary School","PK,KK,01,02,03,04,05",557,"28","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","43","16","57","12","43"
"2016-17","School","740","Treutlen County","0213","Treutlen Middle/High School","06,07,08,09,10,11,12",542,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","46","18","82","Too Few Students","Too Few Students"
"2016-17","District","740","Treutlen County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1099,"50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","44","34","68","16","32"
"2016-17","School","741","Troup County","0109","Callaway Elementary School","PK,KK,01,02,03,04,05",801,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0187","West Point Elementary School","PK,KK,01,02,03,04,05",363,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0189","Long Cane Elementary School","PK,KK,01,02,03,04,05",486,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0191","Gardner-Newman Middle School","06,07,08",921,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0194","Hollis Hand Elementary School","PK,KK,01,02,03,04,05",576,"28","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","36","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","57","16","57","12","43"
"2016-17","School","741","Troup County","0201","Callaway High School","09,10,11,12",866,"63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","46","37","59","26","41"
"2016-17","School","741","Troup County","0204","Callaway Middle School","06,07,08",666,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0205","Franklin Forest Elementary","PK,KK,01,02,03,04,05",663,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","71","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0207","Bradfield Center - Ault Academy","07,08,09,10,11,12",36,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0297","Long Cane Middle School","06,07,08",1009,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0387","Troup County High School","09,10,11,12",1311,"72","Too Few Students","Too Few Students","Too Few Students","Too Few Students","37","51","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","39","50","69","22","31"
"2016-17","School","741","Troup County","0397","Hogansville Elementary School","PK,KK,01,02,03,04,05",493,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0497","Whitesville Road Elementary School","PK,KK,01,02,03,04,05",501,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","0597","Ethel Kight Magnet Elementary School","PK,KK,01,02,03,04,05",575,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","1052","LaGrange High School","09,10,11,12",1276,"93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","55","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","32","56","60","37","40"
"2016-17","School","741","Troup County","3050","Hillcrest Elementary School","PK,KK,01,02,03,04,05",361,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","5050","Rosemont Elementary School","PK,KK,01,02,03,04,05",623,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","741","Troup County","5052","Berta Weathersbee Elementary School","PK,KK,01,02,03,04,05",335,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","741","Troup County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",11862,"371","Too Few Students","Too Few Students","Too Few Students","Too Few Students","197","53","16","4","Too Few Students","Too Few Students","149","40","236","64","135","36"
"2016-17","School","742","Turner County","0190","Turner County Middle School","06,07,08",271,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","742","Turner County","0196","Turner County Elementary School","KK,01,02,03,04,05",597,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","742","Turner County","1050","Turner County Specialty School","06,07,08,09,10,11,12",25,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","School","742","Turner County","3050","Turner County High School","09,10,11,12",373,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2016-17","District","742","Turner County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1266,"30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","60","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","33","15","50","15","50"
"2016-17","School","743","Twiggs County","0107","Jeffersonville Elementary","PK,KK,01,02,03,04,05",365,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
