"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2014-15","School","721","Richmond County","2064","Warren Road Elementary School","PK,KK,01,02,03,04,05",579,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","2574","Westside High School","PK,09,10,11,12",797,"68","Too Few Students","Too Few Students","Too Few Students","Too Few Students","40","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","21","48","71","20","29"
"2014-15","School","721","Richmond County","3050","Bayvale Elementary School","PK,KK,01,02,03,04,05",478,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","3054","Glenn Hills High School","09,10,11,12",805,"86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","79","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","50","58","36","42"
"2014-15","School","721","Richmond County","3062","Sego Middle School","06,07,08",630,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","3556","Johnson Magnet","06,07,08,09,10,11,12",567,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","3756","Josey High School","PK,09,10,11,12",667,"76","Too Few Students","Too Few Students","Too Few Students","Too Few Students","72","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","40","53","36","47"
"2014-15","School","721","Richmond County","4050","Blythe Elementary School","PK,KK,01,02,03,04,05",294,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4054","Gracewood Elementary School","PK,KK,01,02,03,04,05",399,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4058","Monte Sano Elementary School","PK,KK,01,02,03,04,05,06",324,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4060","Academy of Richmond County High School","09,10,11,12",1306,"86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","71","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","57","66","29","34"
"2014-15","School","721","Richmond County","4062","Southside Elementary School","PK,KK,01,02,03,04,05",388,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4064","Wheeless Road Elementary School","PK,KK,01,02,03,04,05",515,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4562","Davidson Magnet School","06,07,08,09,10,11,12",758,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","4762","Terrace Manor Elementary School","PK,KK,01,02,03,04,05",297,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","5054","Hains Elementary School","PK,KK,01,02,03,04,05",436,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","5058","Murphey Middle Charter School","06,07,08",622,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","5564","Tutt Middle School","06,07,08",507,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","721","Richmond County","5566","Laney High School","PK,09,10,11,12",610,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","721","Richmond County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",30550,"1076","10","1","Too Few Students","Too Few Students","815","76","31","3","26","2","192","18","660","61","416","39"
"2014-15","School","722","Rockdale County","0102","Peek's Chapel Elementary","PK,KK,01,02,03,04,05",614,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","62"
"2014-15","School","722","Rockdale County","0107","General Ray Davis Middle School","06,07,08",1012,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0110","Hicks Elementary School","PK,KK,01,02,03,04,05",956,"46","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","37","19","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","63","17","37"
"2014-15","School","722","Rockdale County","0174","Honey Creek Elementary School","PK,KK,01,02,03,04,05",574,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0176","Heritage High School","09,10,11,12",1814,"221","Too Few Students","Too Few Students","Too Few Students","Too Few Students","111","50","54","24","Too Few Students","Too Few Students","48","22","130","59","91","41"
"2014-15","School","722","Rockdale County","0178","Barksdale Elementary School","PK,KK,01,02,03,04,05",549,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0189","Sims Elementary School","PK,KK,01,02,03,04,05",529,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0192","Salem High School","09,10,11,12",1370,"205","Too Few Students","Too Few Students","Too Few Students","Too Few Students","159","78","17","8","Too Few Students","Too Few Students","19","9","118","58","87","42"
"2014-15","School","722","Rockdale County","0194","Shoal Creek Elementary School","PK,KK,01,02,03,04,05",696,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","81","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0197","Lorraine Elementary School","PK,KK,01,02,03,04,05",697,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0278","Conyers Middle School","06,07,08",859,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0289","Hightower Trail Elementary School","PK,KK,01,02,03,04,05",666,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0294","Memorial Middle School","06,07,08",950,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","0378","Edwards Middle School","06,07,08",885,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","2050","Flat Shoals Elementary School","PK,KK,01,02,03,04,05",713,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","2052","Pine Street Elementary School","PK,KK,01,02,03,04,05",608,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students"
"2014-15","School","722","Rockdale County","3052","Rockdale County High School","09,10,11,12",1998,"197","Too Few Students","Too Few Students","Too Few Students","Too Few Students","143","73","20","10","Too Few Students","Too Few Students","25","13","120","61","77","39"
"2014-15","School","722","Rockdale County","5050","House Elementary School","PK,KK,01,02,03,04,05",652,"44","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","50","22","50"
"2014-15","District","722","Rockdale County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",16142,"847","15","2","Too Few Students","Too Few Students","522","62","161","19","25","3","124","15","495","58","352","42"
"2014-15","School","723","Schley County","0101","Schley Middle High School","06,07,08,09,10,11,12",715,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","65","11","48","12","52"
"2014-15","School","723","Schley County","0198","Schley County Elementary School","PK,KK,01,02,03,04,05",601,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","63","13","68","Too Few Students","Too Few Students"
"2014-15","District","723","Schley County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1316,"42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","64","24","57","18","43"
"2014-15","School","724","Screven County","0191","Screven County Elementary School","PK,KK,01,02,03,04,05",1065,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","724","Screven County","0197","Screven County Middle School","06,07,08",526,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","724","Screven County","4052","Screven County High School","09,10,11,12",668,"25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","64","Too Few Students","Too Few Students"
"2014-15","District","724","Screven County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2259,"42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","25","60","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","33","24","57","18","43"
"2014-15","School","725","Seminole County","0196","Seminole County Middle/High School","06,07,08,09,10,11,12",869,"29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","72","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","52","14","48"
"2014-15","School","725","Seminole County","0296","Seminole County Elementary School","PK,KK,01,02,03,04,05",709,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","725","Seminole County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1578,"41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","25","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","37","21","51","20","49"
"2014-15","School","726","Spalding County","0101","Spalding High School","09,10,11,12",1234,"127","Too Few Students","Too Few Students","Too Few Students","Too Few Students","60","47","Too Few Students","Too Few Students","Too Few Students","Too Few Students","59","47","78","61","49","39"
"2014-15","School","726","Spalding County","0103","Moreland Road Elementary","PK,KK,01,02,03,04,05",448,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","71","11","79","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0106","Carver Road Middle School","06,07,08",504,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0107","Kennedy Road Middle School","06,07,08",481,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0110","Rehoboth Road Middle School","06,07,08",672,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0187","Griffin High School","09,10,11,12",1419,"240","Too Few Students","Too Few Students","Too Few Students","Too Few Students","146","61","18","8","Too Few Students","Too Few Students","68","28","141","59","99","41"
"2014-15","School","726","Spalding County","0192","Cowan Road Elementary School","PK,KK,01,02,03,04,05",589,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0195","Jordan Hill Road Elementary School","PK,KK,01,02,03,04,05",409,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0199","Futral Road Elementary School","PK,KK,01,02,03,04,05",605,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","75","Too Few Students","Too Few Students","11","55"
"2014-15","School","726","Spalding County","0201","Cowan Road Middle School","06,07,08",594,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","0208","AZ Kelsey Academy","09,10,11,12",59,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","62","Too Few Students","Too Few Students","14","67"
"2014-15","School","726","Spalding County","1050","Anne Street Elementary School","PK,KK,01,02,03,04,05",410,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","87","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","44","13","57"
"2014-15","School","726","Spalding County","1052","Jackson Road Elementary School","PK,KK,01,02,03,04,05",394,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","1550","Atkinson Elementary School","PK,KK,01,02,03,04,05",413,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","1750","Beaverbrook Elementary School","PK,KK,01,02,03,04,05",409,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","2050","Crescent Road Elementary School","PK,KK,01,02,03,04,05",422,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","2552","Moore Elementary School","PK,KK,01,02,03,04,05",323,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","726","Spalding County","4052","Orrs Elementary School","PK,KK,01,02,03,04,05",579,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","726","Spalding County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",9964,"542","Too Few Students","Too Few Students","Too Few Students","Too Few Students","284","52","32","6","20","4","205","38","319","59","223","41"
"2014-15","School","727","Stephens County","0104","Stephens County Middle School","06,07,08",926,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","727","Stephens County","0187","Liberty Elementary School","01,02",510,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","727","Stephens County","0195","Big A Elementary School","PK,KK",463,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","727","Stephens County","0197","Toccoa Elementary School","02,03,04",465,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","727","Stephens County","0295","Eastanollee Elementary School","PK,KK,01,02,03,04,05",435,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","727","Stephens County","5050","Stephens County High School","09,10,11,12",1122,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","74","12","52","11","48"
"2014-15","District","727","Stephens County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3921,"59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","43","73","31","53","28","48"
"2014-15","School","728","Stewart County","0101","Stewart County Middle School","06,07,08",108,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","728","Stewart County","0192","Stewart County Elementary School","KK,01,02,03,04,05",237,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","728","Stewart County","0201","Stewart County High School","09,10,11,12",129,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","728","Stewart County","ALL","All Column Values","KK,01,02,03,04,05,06,07,08,09,10,11,12",474,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","729","Sumter County","0100","Sumter County Primary School","01,02",804,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","48","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","44","13","57"
"2014-15","School","729","Sumter County","0105","Americus Sumter County High South","09,10,11,12",955,"57","Too Few Students","Too Few Students","Too Few Students","Too Few Students","47","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","36","63","21","37"
"2014-15","School","729","Sumter County","0188","Sumter County Elementary School","03,04",695,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","729","Sumter County","0190","Sumter County Middle School","07,08",566,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","729","Sumter County","0205","Americus Sumter County High North","09",351,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","729","Sumter County","0395","Sarah Cobb Elementary School","PK,KK",636,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","70","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","44","15","56"
"2014-15","School","729","Sumter County","0595","Staley Middle School","05,06",497,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","729","Sumter County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",4504,"110","Too Few Students","Too Few Students","Too Few Students","Too Few Students","80","73","15","14","Too Few Students","Too Few Students","14","13","60","55","50","46"
"2014-15","School","730","Talbot County","0190","Central Elementary/High School","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",504,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","67","Too Few Students","Too Few Students"
"2014-15","District","730","Talbot County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",504,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","67","Too Few Students","Too Few Students"
"2014-15","School","731","Taliaferro County","0102","Taliaferro County School","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",178,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","District","731","Taliaferro County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",178,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0101","Reidsville Middle School","06,07,08",330,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2014-15","School","732","Tattnall County","0194","Tattnall County High School","09,10,11,12",972,"74","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","41","12","16","Too Few Students","Too Few Students","26","35","50","68","24","32"
