SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2019,School Level,644,DeKalb County,176,Redan High School,American Literature and Composition,217,215,105,TFS,1239.6
2019,School Level,644,DeKalb County,202,Lithonia High School,9th Grade Literature and Composition,451,451,214,TFS,1149.6
2019,School Level,644,DeKalb County,202,Lithonia High School,American Literature and Composition,315,311,131,TFS,1245.4
2019,School Level,644,DeKalb County,276,Stone Mountain High School,9th Grade Literature and Composition,367,365,176,TFS,1129.2
2019,School Level,644,DeKalb County,276,Stone Mountain High School,American Literature and Composition,249,248,114,TFS,1225.5
2019,School Level,644,DeKalb County,315,Tapestry Public Charter School,9th Grade Literature and Composition,39,39,19,TFS,1116.4
2019,School Level,644,DeKalb County,315,Tapestry Public Charter School,American Literature and Composition,29,29,14,TFS,1285.2
2019,School Level,644,DeKalb County,407,Dekalb Early College Academy,9th Grade Literature and Composition,77,77,76,TFS,1491.1
2019,School Level,644,DeKalb County,407,Dekalb Early College Academy,American Literature and Composition,78,78,73,TFS,1493.7
2019,School Level,644,DeKalb County,410,DeKalb School of the Arts,9th Grade Literature and Composition,91,91,88,TFS,1513.5
2019,School Level,644,DeKalb County,410,DeKalb School of the Arts,American Literature and Composition,71,71,64,TFS,1488
2019,School Level,644,DeKalb County,497,Stephenson High School,9th Grade Literature and Composition,347,341,210,TFS,1195.6
2019,School Level,644,DeKalb County,497,Stephenson High School,American Literature and Composition,366,364,185,TFS,1284.5
2019,School Level,644,DeKalb County,500,DeKalb Alternative School,9th Grade Literature and Composition,92,90,16,TFS,987.9
2019,School Level,644,DeKalb County,500,DeKalb Alternative School,American Literature and Composition,38,38,TFS,TFS,1078
2019,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",9th Grade Literature and Composition,356,356,301,TFS,1338.3
2019,School Level,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",American Literature and Composition,297,297,215,TFS,1388.4
2019,School Level,644,DeKalb County,707,UHS of Laurel Heights,9th Grade Literature and Composition,,,,,
2019,School Level,644,DeKalb County,810,Elizabeth Andrews High School,9th Grade Literature and Composition,54,54,24,TFS,1132.8
2019,School Level,644,DeKalb County,810,Elizabeth Andrews High School,American Literature and Composition,110,110,29,TFS,1125.2
2019,School Level,644,DeKalb County,1070,Tucker High School,9th Grade Literature and Composition,494,493,274,TFS,1182.7
2019,School Level,644,DeKalb County,1070,Tucker High School,American Literature and Composition,347,347,173,TFS,1255.4
2019,School Level,644,DeKalb County,2054,Columbia High School,9th Grade Literature and Composition,283,283,124,TFS,1139.8
2019,School Level,644,DeKalb County,2054,Columbia High School,American Literature and Composition,216,216,84,TFS,1198
2019,School Level,644,DeKalb County,2055,Druid Hills High School,9th Grade Literature and Composition,334,333,231,TFS,1304.6
2019,School Level,644,DeKalb County,2055,Druid Hills High School,American Literature and Composition,315,315,180,TFS,1329.4
2019,School Level,644,DeKalb County,3060,Lakeside High School,9th Grade Literature and Composition,574,574,383,TFS,1266.9
2019,School Level,644,DeKalb County,3060,Lakeside High School,American Literature and Composition,488,488,324,TFS,1375.4
2019,School Level,644,DeKalb County,3070,McNair High School,9th Grade Literature and Composition,199,198,83,TFS,1098.1
2019,School Level,644,DeKalb County,3070,McNair High School,American Literature and Composition,145,145,68,TFS,1253.2
2019,School Level,644,DeKalb County,4053,Clarkston High School,9th Grade Literature and Composition,476,465,200,11,1116.1
2019,School Level,644,DeKalb County,4053,Clarkston High School,American Literature and Composition,288,287,103,TFS,1192.9
2019,School Level,644,DeKalb County,4054,Cross Keys High School,9th Grade Literature and Composition,381,380,187,TFS,1146.3
2019,School Level,644,DeKalb County,4054,Cross Keys High School,American Literature and Composition,277,274,117,TFS,1233.4
2019,School Level,644,DeKalb County,4069,Towers High School,9th Grade Literature and Composition,242,242,106,TFS,1114.2
2019,School Level,644,DeKalb County,4069,Towers High School,American Literature and Composition,183,180,67,TFS,1199.3
2019,School Level,644,DeKalb County,5052,Chamblee Charter High School,9th Grade Literature and Composition,481,479,366,TFS,1355.5
2019,School Level,644,DeKalb County,5052,Chamblee Charter High School,American Literature and Composition,774,772,528,TFS,1378.4
2019,School Level,644,DeKalb County,5055,Dunwoody High School,9th Grade Literature and Composition,632,631,479,TFS,1317.9
2019,School Level,644,DeKalb County,5055,Dunwoody High School,American Literature and Composition,479,479,342,TFS,1410.9
2019,School Level,644,DeKalb County,5067,Southwest DeKalb High School,9th Grade Literature and Composition,336,336,201,TFS,1217.2
2019,School Level,644,DeKalb County,5067,Southwest DeKalb High School,American Literature and Composition,290,287,144,TFS,1273.3
2019,School Level,645,Dodge County,103,Dodge County High School,9th Grade Literature and Composition,217,217,142,TFS,1258.6
2019,School Level,645,Dodge County,103,Dodge County High School,American Literature and Composition,161,161,88,TFS,1272.5
2019,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),9th Grade Literature and Composition,12,12,TFS,TFS,1060
2019,School Level,645,Dodge County,292,DAC (Dodge County Achievement Center),American Literature and Composition,14,14,TFS,TFS,1183.6
2019,School Level,646,Dooly County,182,Dooly County High School,9th Grade Literature and Composition,80,80,31,TFS,1104.9
2019,School Level,646,Dooly County,182,Dooly County High School,American Literature and Composition,71,71,17,TFS,1104.4
2019,School Level,646,Dooly County,205,Dooly County Prep Academy,American Literature and Composition,,,,,
2019,School Level,647,Dougherty County,103,Robert A. Cross Middle Magnet,9th Grade Literature and Composition,96,96,95,TFS,1438.9
2019,School Level,647,Dougherty County,1058,Monroe High School,9th Grade Literature and Composition,254,254,129,TFS,1170
2019,School Level,647,Dougherty County,1058,Monroe High School,American Literature and Composition,255,255,68,TFS,1135.1
2019,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,9th Grade Literature and Composition,187,187,96,TFS,1154.1
2019,School Level,647,Dougherty County,2052,Dougherty Comprehensive High School,American Literature and Composition,250,250,88,TFS,1189.1
2019,School Level,647,Dougherty County,4062,Westover High School,9th Grade Literature and Composition,317,317,213,TFS,1250
2019,School Level,647,Dougherty County,4062,Westover High School,American Literature and Composition,259,259,112,TFS,1240.8
2019,School Level,648,Douglas County,100,Chapel Hill High School,9th Grade Literature and Composition,415,415,317,TFS,1309.9
2019,School Level,648,Douglas County,100,Chapel Hill High School,American Literature and Composition,357,357,234,TFS,1357.5
2019,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,9th Grade Literature and Composition,458,458,248,TFS,1196.4
2019,School Level,648,Douglas County,175,Lithia Springs Comprehensive High School,American Literature and Composition,398,398,209,TFS,1289.6
2019,School Level,648,Douglas County,187,Alexander High School,9th Grade Literature and Composition,460,460,360,TFS,1312.6
2019,School Level,648,Douglas County,187,Alexander High School,American Literature and Composition,429,429,291,TFS,1378.7
2019,School Level,648,Douglas County,212,New Manchester High School,9th Grade Literature and Composition,471,471,304,TFS,1236.9
2019,School Level,648,Douglas County,212,New Manchester High School,American Literature and Composition,410,410,220,TFS,1292.8
2019,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,9th Grade Literature and Composition,13,13,TFS,TFS,1021.5
2019,School Level,648,Douglas County,507,Youth Villages at Inner Harbour,American Literature and Composition,,,,,
2019,School Level,648,Douglas County,4050,Douglas County High School,9th Grade Literature and Composition,505,504,347,TFS,1281.3
2019,School Level,648,Douglas County,4050,Douglas County High School,American Literature and Composition,519,519,308,TFS,1319.1
2019,School Level,649,Early County,2050,Early County High School,9th Grade Literature and Composition,165,165,112,TFS,1252.6
2019,School Level,649,Early County,2050,Early County High School,American Literature and Composition,156,156,77,TFS,1223.4
2019,School Level,650,Echols County,112,Echols County Elementary/Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,650,Echols County,1050,Echols County High School,9th Grade Literature and Composition,53,53,39,TFS,1303.7
2019,School Level,650,Echols County,1050,Echols County High School,American Literature and Composition,45,45,27,TFS,1327.9
2019,School Level,651,Effingham County,197,South Effingham High School,9th Grade Literature and Composition,443,443,370,TFS,1356.4
2019,School Level,651,Effingham County,197,South Effingham High School,American Literature and Composition,374,374,263,TFS,1396
2019,School Level,651,Effingham County,297,South Effingham Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,651,Effingham County,390,Effingham County High School,9th Grade Literature and Composition,443,442,370,TFS,1346.8
2019,School Level,651,Effingham County,390,Effingham County High School,American Literature and Composition,426,426,291,TFS,1369.5
2019,School Level,652,Elbert County,176,Elbert County High School,9th Grade Literature and Composition,217,217,108,TFS,1169
2019,School Level,652,Elbert County,176,Elbert County High School,American Literature and Composition,179,179,87,TFS,1252.7
2019,School Level,653,Emanuel County,189,Swainsboro High School,9th Grade Literature and Composition,206,206,115,TFS,1197.2
2019,School Level,653,Emanuel County,189,Swainsboro High School,American Literature and Composition,152,152,62,TFS,1230.8
2019,School Level,653,Emanuel County,2050,Emanuel County Institute,9th Grade Literature and Composition,89,89,61,TFS,1281.2
2019,School Level,653,Emanuel County,2050,Emanuel County Institute,American Literature and Composition,76,76,38,TFS,1273.2
2019,School Level,654,Evans County,197,Second Chance,9th Grade Literature and Composition,,,,,
2019,School Level,654,Evans County,197,Second Chance,American Literature and Composition,,,,,
2019,School Level,654,Evans County,2050,Claxton High School,9th Grade Literature and Composition,130,130,78,TFS,1222
2019,School Level,654,Evans County,2050,Claxton High School,American Literature and Composition,102,102,56,TFS,1291.1
2019,School Level,655,Fannin County,176,Fannin County High School,9th Grade Literature and Composition,246,246,166,TFS,1259.9
2019,School Level,655,Fannin County,176,Fannin County High School,American Literature and Composition,235,235,169,TFS,1385.4
2019,School Level,656,Fayette County,105,Whitewater High School,9th Grade Literature and Composition,345,345,307,TFS,1419.4
2019,School Level,656,Fayette County,105,Whitewater High School,American Literature and Composition,359,359,298,TFS,1460.3
2019,School Level,656,Fayette County,182,McIntosh High School,9th Grade Literature and Composition,443,443,413,TFS,1470.4
2019,School Level,656,Fayette County,182,McIntosh High School,American Literature and Composition,360,359,316,TFS,1511.9
2019,School Level,656,Fayette County,192,Sandy Creek High School,9th Grade Literature and Composition,282,282,205,TFS,1309.7
2019,School Level,656,Fayette County,192,Sandy Creek High School,American Literature and Composition,246,246,174,TFS,1409.8
2019,School Level,656,Fayette County,198,Starrs Mill High School,9th Grade Literature and Composition,337,337,321,TFS,1449.7
2019,School Level,656,Fayette County,198,Starrs Mill High School,American Literature and Composition,315,315,281,TFS,1512
2019,School Level,656,Fayette County,398,Fayette County High School,9th Grade Literature and Composition,367,367,290,TFS,1345.7
2019,School Level,656,Fayette County,398,Fayette County High School,American Literature and Composition,332,332,231,TFS,1378.8
2019,School Level,657,Floyd County,103,Coosa Middle School,9th Grade Literature and Composition,20,20,20,TFS,1494
