"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2019-20","School","611","Bibb County","0307","Price Academy","03,04,05,06,07,08",14,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","0383","Williams Elementary School","KK,01,02,03,04,05",314,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","59","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","0386","Southwest High School","09,10,11,12",826,"137","Too Few Students","Too Few Students","Too Few Students","Too Few Students","131","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","69","50","68","50"
"2019-20","School","611","Bibb County","0405","Rosa Taylor Elementary School","PK,KK,01,02,03,04,05",531,"29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","52","14","48"
"2019-20","School","611","Bibb County","0505","Weaver Middle School","06,07,08",953,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","71","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","0605","Heritage Elementary School","PK,KK,01,02,03,04,05",604,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","67","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","0705","Union Elementary School","PK,KK,01,02,03,04,05",477,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","59","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1005","Brookdale Elementary School","PK,KK,01,02,03,04,05",604,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1050","Alexander II Magnet School","PK,KK,01,02,03,04,05",459,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1054","Bernd Elementary School","PK,KK,01,02,03,04,05",409,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","88","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","75","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1067","Porter Elementary School","PK,KK,01,02,03,04,05",364,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1105","Springdale Elementary School","PK,KK,01,02,03,04,05",598,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1205","Carter Elementary School","PK,KK,01,02,03,04,05",406,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","56","12","44"
"2019-20","School","611","Bibb County","1305","Lane Elementary School","PK,KK,01,02,03,04,05",429,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","1306","Martin Luther King Jr Elementary School","PK,KK,01,02,03,04,05",599,"42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","39","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","27","64","15","36"
"2019-20","School","611","Bibb County","1307","Southfield Elementary School","PK,KK,01,02,03,04,05",753,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","62","10","39"
"2019-20","School","611","Bibb County","1309","Veterans Elementary School","PK,KK,01,02,03,04,05",747,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","2060","Hartley Elementary School","KK,01,02,03,04,05",459,"34","Too Few Students","Too Few Students","Too Few Students","Too Few Students","34","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","59","14","41"
"2019-20","School","611","Bibb County","3060","Heard Elementary School","PK,KK,01,02,03,04,05",526,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","3067","Ingram/Pye Elementary School","PK,KK,01,02,03,04,05",406,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students"
"2019-20","School","611","Bibb County","5050","Appling Middle School","06,07,08",675,"39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","37","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","72","11","28"
"2019-20","District","611","Bibb County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",20898,"1100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","936","85","43","4","17","2","99","9","648","59","452","41"
"2019-20","School","612","Bleckley County","0105","Bleckley County High School","09,10,11,12",650,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","612","Bleckley County","0112","Bleckley Middle School","06,07,08",536,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","612","Bleckley County","0115","Bleckley County Success Academy","06,07,08,09,10,11,12",53,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","612","Bleckley County","0197","Bleckley County Elementary School","03,04,05",564,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2019-20","School","612","Bleckley County","1050","Bleckley County Primary School","PK,KK,01,02",582,"39","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","46","21","54","18","46"
"2019-20","District","612","Bleckley County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2385,"61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","30","49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","46","35","57","26","43"
