"SCHOOL_YEAR","DETAIL_LEVEL","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","ACDMC_LVL_CD","TOTAL_STUDENTS_TESTED","STUDENTS_WITH_LEXILE","LEXILE_ON_OR_ABOVE_MIDPOINT","NO_LEXILE_SCORE","AVG_LEXILE_SCORE"
2017,"School Level","745","Thomaston-Upson County","0105","Upson-Lee Primary School","03",281,280,118,1,649.5
2017,"School Level","745","Thomaston-Upson County","0295","Upson-Lee Elementary School","04",297,297,102,0,750.4
2017,"School Level","745","Thomaston-Upson County","0295","Upson-Lee Elementary School","05",326,326,157,0,933.3
2017,"School Level","745","Thomaston-Upson County","0395","Upson-Lee Middle School","06",270,270,93,0,940
2017,"School Level","745","Thomaston-Upson County","0395","Upson-Lee Middle School","07",270,270,151,0,1080.5
2017,"School Level","745","Thomaston-Upson County","0395","Upson-Lee Middle School","08",309,309,197,0,1148.4
2017,"School Level","746","Walker County","0100","Rock Spring Elementary School","03",69,69,46,0,741.2
2017,"School Level","746","Walker County","0100","Rock Spring Elementary School","04",62,62,25,0,778.4
2017,"School Level","746","Walker County","0100","Rock Spring Elementary School","05",63,63,30,0,949.8
2017,"School Level","746","Walker County","0106","Chattanooga Valley Middle School","06",161,160,77,1,984.3
2017,"School Level","746","Walker County","0106","Chattanooga Valley Middle School","07",170,170,111,0,1100
2017,"School Level","746","Walker County","0106","Chattanooga Valley Middle School","08",157,157,94,0,1160.9
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","03",45,45,21,0,642.7
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","04",32,32,14,0,782.8
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","05",47,47,22,0,967.8
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","06",90,90,37,0,959.8
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","07",105,105,72,0,1120.1
2017,"School Level","746","Walker County","0114","Saddle Ridge Elementary and Middle School","08",97,97,67,0,1187.9
2017,"School Level","746","Walker County","0180","LaFayette Middle School","06",215,214,78,1,930.1
2017,"School Level","746","Walker County","0180","LaFayette Middle School","07",212,212,103,0,1022.6
2017,"School Level","746","Walker County","0180","LaFayette Middle School","08",196,194,108,2,1115.2
2017,"School Level","746","Walker County","0194","Rossville Elementary School","03",76,76,28,0,600.5
2017,"School Level","746","Walker County","0194","Rossville Elementary School","04",75,75,21,0,727.7
2017,"School Level","746","Walker County","0194","Rossville Elementary School","05",63,63,34,0,919.8
2017,"School Level","746","Walker County","0195","Gilbert Elementary School","03",66,66,30,0,654.9
2017,"School Level","746","Walker County","0195","Gilbert Elementary School","04",73,73,17,0,685.1
2017,"School Level","746","Walker County","0195","Gilbert Elementary School","05",64,64,32,0,934.4
2017,"School Level","746","Walker County","0199","Cherokee Ridge Elementary","03",110,110,52,0,663.6
2017,"School Level","746","Walker County","0199","Cherokee Ridge Elementary","04",117,117,34,0,718.1
2017,"School Level","746","Walker County","0199","Cherokee Ridge Elementary","05",84,84,49,0,944.1
2017,"School Level","746","Walker County","0200","North LaFayette Elementary School","03",89,89,46,0,649.4
2017,"School Level","746","Walker County","0200","North LaFayette Elementary School","04",74,74,29,0,772.5
2017,"School Level","746","Walker County","0200","North LaFayette Elementary School","05",62,62,31,0,919.2
2017,"School Level","746","Walker County","0206","Rossville Middle School","06",169,168,81,1,987
2017,"School Level","746","Walker County","0206","Rossville Middle School","07",171,168,88,3,1045.5
2017,"School Level","746","Walker County","0206","Rossville Middle School","08",179,179,92,0,1107.5
2017,"School Level","746","Walker County","2052","Fairyland Elementary School","03",31,31,26,0,805.6
2017,"School Level","746","Walker County","2052","Fairyland Elementary School","04",42,42,28,0,895.8
2017,"School Level","746","Walker County","2052","Fairyland Elementary School","05",34,34,29,0,1069.9
2017,"School Level","746","Walker County","2056","Naomi Elementary School","03",55,55,17,0,610.4
2017,"School Level","746","Walker County","2056","Naomi Elementary School","04",67,67,33,0,811.7
2017,"School Level","746","Walker County","2056","Naomi Elementary School","05",58,58,26,0,930.4
2017,"School Level","746","Walker County","4050","Chattanooga Valley Elementary School","03",84,84,48,0,684.9
2017,"School Level","746","Walker County","4050","Chattanooga Valley Elementary School","04",75,74,35,1,836.8
2017,"School Level","746","Walker County","4050","Chattanooga Valley Elementary School","05",100,100,52,0,955.7
2017,"School Level","746","Walker County","5052","Stone Creek Elementary School","03",70,70,33,0,627.4
2017,"School Level","746","Walker County","5052","Stone Creek Elementary School","04",90,90,33,0,739.7
2017,"School Level","746","Walker County","5052","Stone Creek Elementary School","05",68,68,33,0,930.7
2017,"School Level","747","Walton County","0101","Atha Road Elementary School","03",152,150,74,3,638
2017,"School Level","747","Walton County","0101","Atha Road Elementary School","04",141,141,67,0,808.1
2017,"School Level","747","Walton County","0101","Atha Road Elementary School","05",119,118,67,1,957.2
2017,"School Level","747","Walton County","0102","Youth Middle School","06",353,353,204,0,1039.7
2017,"School Level","747","Walton County","0102","Youth Middle School","07",353,353,222,0,1116.7
2017,"School Level","747","Walton County","0102","Youth Middle School","08",334,333,223,1,1171.7
2017,"School Level","747","Walton County","0105","Monroe Elementary","03",105,105,38,0,596.5
2017,"School Level","747","Walton County","0105","Monroe Elementary","04",93,93,30,0,755.5
2017,"School Level","747","Walton County","0105","Monroe Elementary","05",101,101,45,0,894.1
2017,"School Level","747","Walton County","0108","Sharon Elementary School","03",141,141,87,0,713.7
2017,"School Level","747","Walton County","0108","Sharon Elementary School","04",134,134,68,0,839
2017,"School Level","747","Walton County","0108","Sharon Elementary School","05",134,133,97,1,1045.4
2017,"School Level","747","Walton County","0112","Harmony Elementary School","03",121,121,59,1,638.3
2017,"School Level","747","Walton County","0112","Harmony Elementary School","04",111,111,45,0,775.2
2017,"School Level","747","Walton County","0112","Harmony Elementary School","05",91,91,44,0,917.9
2017,"School Level","747","Walton County","0176","Bay Creek Elementary School","03",102,102,60,0,688.4
2017,"School Level","747","Walton County","0176","Bay Creek Elementary School","04",91,91,47,0,826.9
2017,"School Level","747","Walton County","0176","Bay Creek Elementary School","05",90,90,61,0,973.9
2017,"School Level","747","Walton County","0191","Loganville Elementary School","03",157,157,105,0,727.3
2017,"School Level","747","Walton County","0191","Loganville Elementary School","04",137,137,82,0,883
2017,"School Level","747","Walton County","0191","Loganville Elementary School","05",153,153,111,0,1020
2017,"School Level","747","Walton County","0193","Carver Middle School","06",273,271,97,2,926.3
2017,"School Level","747","Walton County","0193","Carver Middle School","07",289,289,139,0,1044.2
2017,"School Level","747","Walton County","0193","Carver Middle School","08",248,248,127,0,1103
2017,"School Level","747","Walton County","0195","Walnut Grove Elementary School","03",104,104,47,0,627.6
2017,"School Level","747","Walton County","0195","Walnut Grove Elementary School","04",98,98,41,0,785
2017,"School Level","747","Walton County","0195","Walnut Grove Elementary School","05",95,95,61,0,962.4
2017,"School Level","747","Walton County","0202","Youth Elementary School","03",103,103,78,0,782.5
2017,"School Level","747","Walton County","0202","Youth Elementary School","04",127,125,83,2,898.2
2017,"School Level","747","Walton County","0202","Youth Elementary School","05",144,144,108,0,1035.2
2017,"School Level","747","Walton County","0291","Loganville Middle School","06",405,405,226,0,1037.5
2017,"School Level","747","Walton County","0291","Loganville Middle School","07",443,443,304,0,1123.7
2017,"School Level","747","Walton County","0291","Loganville Middle School","08",420,417,297,3,1188.1
2017,"School Level","747","Walton County","2052","Walker Park Elementary School","03",113,112,41,1,621.5
2017,"School Level","747","Walton County","2052","Walker Park Elementary School","04",102,102,39,0,734
2017,"School Level","747","Walton County","2052","Walker Park Elementary School","05",85,85,35,0,880.8
2017,"School Level","748","Ware County","0196","Williams Heights Elementary School","03",75,75,42,0,695.3
2017,"School Level","748","Ware County","0196","Williams Heights Elementary School","04",73,69,37,4,854.9
2017,"School Level","748","Ware County","0196","Williams Heights Elementary School","05",68,68,48,0,1038
2017,"School Level","748","Ware County","0295","Waycross Middle School","06",183,183,70,0,960.4
2017,"School Level","748","Ware County","0295","Waycross Middle School","07",183,183,113,0,1123.2
2017,"School Level","748","Ware County","0295","Waycross Middle School","08",162,161,103,1,1163.8
2017,"School Level","748","Ware County","0296","Center Elementary School","03",85,85,54,0,746.7
2017,"School Level","748","Ware County","0296","Center Elementary School","04",101,101,59,0,876.3
2017,"School Level","748","Ware County","0296","Center Elementary School","05",92,91,61,1,1021.4
2017,"School Level","748","Ware County","0395","Ware County Middle School","06",278,277,150,1,1023.7
2017,"School Level","748","Ware County","0395","Ware County Middle School","07",262,261,168,1,1108.2
2017,"School Level","748","Ware County","0395","Ware County Middle School","08",229,229,153,0,1184.4
2017,"School Level","748","Ware County","0396","Ruskin Elementary School","03",89,89,38,0,649.8
2017,"School Level","748","Ware County","0396","Ruskin Elementary School","04",56,56,20,0,757.1
2017,"School Level","748","Ware County","0396","Ruskin Elementary School","05",55,55,34,0,962.8
2017,"School Level","748","Ware County","3050","Memorial Drive Elementary School","03",62,62,30,0,694.2
2017,"School Level","748","Ware County","3050","Memorial Drive Elementary School","04",52,51,18,1,793.5
2017,"School Level","748","Ware County","3050","Memorial Drive Elementary School","05",69,69,33,0,960.1
2017,"School Level","748","Ware County","3052","Waresboro Elementary School","03",78,78,38,0,674.7
2017,"School Level","748","Ware County","3052","Waresboro Elementary School","04",76,76,38,0,835.9
2017,"School Level","748","Ware County","3052","Waresboro Elementary School","05",70,70,46,0,997.6
2017,"School Level","748","Ware County","5050","Wacona Elementary School","03",116,116,57,0,669.3
2017,"School Level","748","Ware County","5050","Wacona Elementary School","04",118,118,53,0,803.6
2017,"School Level","748","Ware County","5050","Wacona Elementary School","05",106,106,69,0,968.3
2017,"School Level","749","Warren County","0105","Warren County Middle School","06",37,37,9,0,860.3
2017,"School Level","749","Warren County","0105","Warren County Middle School","07",45,45,21,0,994
2017,"School Level","749","Warren County","0105","Warren County Middle School","08",46,46,15,0,1030.2
2017,"School Level","749","Warren County","3050","Freeman Elementary School","03",52,52,10,0,525.8
2017,"School Level","749","Warren County","3050","Freeman Elementary School","04",59,59,12,0,711.3
2017,"School Level","749","Warren County","3050","Freeman Elementary School","05",39,39,9,0,813.6
2017,"School Level","750","Washington County","0199","T. J. Elder Middle School","06",233,233,79,0,925.6
2017,"School Level","750","Washington County","0199","T. J. Elder Middle School","07",212,212,95,0,1024.9
2017,"School Level","750","Washington County","0199","T. J. Elder Middle School","08",206,206,114,0,1132.7
2017,"School Level","750","Washington County","4050","Ridge Road Elementary School","03",257,257,105,0,630.7
2017,"School Level","750","Washington County","4050","Ridge Road Elementary School","04",246,246,75,0,717.6
2017,"School Level","750","Washington County","4050","Ridge Road Elementary School","05",243,243,126,0,942
2017,"School Level","751","Wayne County","0194","Martha Puckett Middle School","06",197,197,91,0,972.6
2017,"School Level","751","Wayne County","0194","Martha Puckett Middle School","07",193,193,98,0,1052.2
2017,"School Level","751","Wayne County","0194","Martha Puckett Middle School","08",190,190,104,0,1128.2
2017,"School Level","751","Wayne County","0294","Arthur Williams Middle School","06",197,197,62,0,913.1
2017,"School Level","751","Wayne County","0294","Arthur Williams Middle School","07",217,217,117,0,1050.5
2017,"School Level","751","Wayne County","0294","Arthur Williams Middle School","08",214,214,128,0,1117.6
2017,"School Level","751","Wayne County","0394","Martha Rawls Smith Elementary School","03",92,92,34,0,608.9
2017,"School Level","751","Wayne County","0394","Martha Rawls Smith Elementary School","04",81,81,25,0,754.8
2017,"School Level","751","Wayne County","0394","Martha Rawls Smith Elementary School","05",75,75,37,0,938.1
2017,"School Level","751","Wayne County","0494","Bacon Elementary School","03",118,118,52,1,618.2
2017,"School Level","751","Wayne County","0494","Bacon Elementary School","04",124,124,50,0,779.5
2017,"School Level","751","Wayne County","0494","Bacon Elementary School","05",90,90,43,0,908.5
2017,"School Level","751","Wayne County","1050","Jesup Elementary School","03",121,121,59,1,645.3
2017,"School Level","751","Wayne County","1050","Jesup Elementary School","04",125,125,56,0,780.4
2017,"School Level","751","Wayne County","1050","Jesup Elementary School","05",121,121,56,0,924.3
2017,"School Level","751","Wayne County","1052","Screven Elementary School","03",33,33,15,0,682
2017,"School Level","751","Wayne County","1052","Screven Elementary School","04",39,39,24,0,856.5
2017,"School Level","751","Wayne County","1052","Screven Elementary School","05",29,29,18,0,976.2
2017,"School Level","751","Wayne County","3050","Odum Elementary School","03",60,60,33,0,692.2
2017,"School Level","751","Wayne County","3050","Odum Elementary School","04",69,69,31,0,825.7
2017,"School Level","751","Wayne County","3050","Odum Elementary School","05",59,59,34,0,975
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","03",30,30,15,0,657.3
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","04",26,26,9,0,721.9
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","05",32,32,13,0,901.1
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","06",33,33,10,0,979.5
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","07",26,25,13,1,1064.2
2017,"School Level","752","Webster County","0104","Webster County Elementary/Middle School","08",18,18,11,0,1132.8
2017,"School Level","753","Wheeler County","1052","Wheeler County Elementary School","03",82,82,49,0,696.4
2017,"School Level","753","Wheeler County","1052","Wheeler County Elementary School","04",73,73,27,0,803.8
2017,"School Level","753","Wheeler County","1052","Wheeler County Elementary School","05",77,77,37,0,921.7
2017,"School Level","753","Wheeler County","1053","Wheeler County Middle School","06",68,68,27,0,953
2017,"School Level","753","Wheeler County","1053","Wheeler County Middle School","07",89,89,31,0,978.8
2017,"School Level","753","Wheeler County","1053","Wheeler County Middle School","08",80,80,39,0,1074.9
2017,"School Level","754","White County","0100","Tesnatee Gap Elementary (Old White Co. Intermediate)","03",61,61,35,0,719.1
2017,"School Level","754","White County","0100","Tesnatee Gap Elementary (Old White Co. Intermediate)","04",79,79,45,0,848.2
2017,"School Level","754","White County","0100","Tesnatee Gap Elementary (Old White Co. Intermediate)","05",55,55,38,0,1020.2
2017,"School Level","754","White County","0104","Mount Yonah Elementary School","03",77,77,45,0,734.5
2017,"School Level","754","White County","0104","Mount Yonah Elementary School","04",92,92,51,0,837.2
2017,"School Level","754","White County","0104","Mount Yonah Elementary School","05",82,82,56,0,997.8
2017,"School Level","754","White County","0109","Mossy Creek Elementary School","03",80,80,38,0,678.1
2017,"School Level","754","White County","0109","Mossy Creek Elementary School","04",63,63,35,0,833.9
2017,"School Level","754","White County","0109","Mossy Creek Elementary School","05",82,82,51,0,975.1
2017,"School Level","754","White County","0174","White County Middle School","06",321,321,175,0,1021.7
2017,"School Level","754","White County","0174","White County Middle School","07",310,310,170,1,1062.7
2017,"School Level","754","White County","0174","White County Middle School","08",289,289,192,0,1180.6
2017,"School Level","754","White County","0200","Jack P Nix Elementary School","03",101,101,50,0,680.5
2017,"School Level","754","White County","0200","Jack P Nix Elementary School","04",71,71,37,0,801.7
2017,"School Level","754","White County","0200","Jack P Nix Elementary School","05",70,70,52,0,1001.3
2017,"School Level","755","Whitfield County","0106","New Hope Middle School","06",210,209,122,1,1040.3
2017,"School Level","755","Whitfield County","0106","New Hope Middle School","07",211,211,120,0,1077.4
2017,"School Level","755","Whitfield County","0106","New Hope Middle School","08",188,188,121,0,1161.2
2017,"School Level","755","Whitfield County","0199","New Hope Elementary School","03",106,105,55,1,677.7
2017,"School Level","755","Whitfield County","0199","New Hope Elementary School","04",105,104,45,1,811.4
2017,"School Level","755","Whitfield County","0199","New Hope Elementary School","05",106,105,70,1,991
2017,"School Level","755","Whitfield County","0206","Beaverdale Elementary School","03",52,52,23,0,652
2017,"School Level","755","Whitfield County","0206","Beaverdale Elementary School","04",45,45,22,0,827.9
2017,"School Level","755","Whitfield County","0206","Beaverdale Elementary School","05",60,60,35,0,957.3
2017,"School Level","755","Whitfield County","0211","Cedar Ridge Elementary","03",81,81,16,0,537.7
2017,"School Level","755","Whitfield County","0211","Cedar Ridge Elementary","04",90,88,25,2,728.6
2017,"School Level","755","Whitfield County","0211","Cedar Ridge Elementary","05",62,61,32,1,922.5
2017,"School Level","755","Whitfield County","0475","Eastbrook Middle School","06",229,228,75,1,914.1
2017,"School Level","755","Whitfield County","0475","Eastbrook Middle School","07",221,215,101,6,1043.7
2017,"School Level","755","Whitfield County","0475","Eastbrook Middle School","08",236,234,116,2,1095
2017,"School Level","755","Whitfield County","0575","North Whitfield Middle School","06",260,260,125,0,991.6
2017,"School Level","755","Whitfield County","0575","North Whitfield Middle School","07",301,301,174,0,1080.4
2017,"School Level","755","Whitfield County","0575","North Whitfield Middle School","08",263,261,172,2,1160.9
2017,"School Level","755","Whitfield County","0675","Valley Point Middle School","06",150,149,53,1,934.3
2017,"School Level","755","Whitfield County","0675","Valley Point Middle School","07",131,129,66,2,1065.4
2017,"School Level","755","Whitfield County","0675","Valley Point Middle School","08",157,157,84,0,1106.3
2017,"School Level","755","Whitfield County","0775","Westside Middle School","06",167,167,87,0,1018.1
2017,"School Level","755","Whitfield County","0775","Westside Middle School","07",143,142,96,1,1130.4
2017,"School Level","755","Whitfield County","0775","Westside Middle School","08",146,145,104,1,1207
2017,"School Level","755","Whitfield County","1050","Antioch Elementary School","03",66,65,34,1,684.7
2017,"School Level","755","Whitfield County","1050","Antioch Elementary School","04",74,74,32,0,820.8
2017,"School Level","755","Whitfield County","1050","Antioch Elementary School","05",79,79,53,0,963.2
2017,"School Level","755","Whitfield County","1052","Eastside Elementary School","03",97,94,26,3,587.4
2017,"School Level","755","Whitfield County","1052","Eastside Elementary School","04",93,93,19,0,679
2017,"School Level","755","Whitfield County","1052","Eastside Elementary School","05",83,83,43,0,934.6
2017,"School Level","755","Whitfield County","1054","Varnell Elementary School","03",69,69,37,0,707.8
2017,"School Level","755","Whitfield County","1054","Varnell Elementary School","04",81,81,27,0,754
2017,"School Level","755","Whitfield County","1054","Varnell Elementary School","05",69,69,49,0,1024.5
2017,"School Level","755","Whitfield County","2050","Cohutta Elementary School","03",44,44,21,0,685.1
2017,"School Level","755","Whitfield County","2050","Cohutta Elementary School","04",36,36,17,0,871.8
2017,"School Level","755","Whitfield County","2050","Cohutta Elementary School","05",54,54,37,0,985.2
2017,"School Level","755","Whitfield County","2052","Pleasant Grove Elementary School","03",68,67,27,1,642.5
2017,"School Level","755","Whitfield County","2052","Pleasant Grove Elementary School","04",81,80,23,1,727
2017,"School Level","755","Whitfield County","2052","Pleasant Grove Elementary School","05",74,74,45,0,973
2017,"School Level","755","Whitfield County","2054","Westside Elementary School","03",103,102,58,1,698.2
2017,"School Level","755","Whitfield County","2054","Westside Elementary School","04",98,97,45,1,812.7
2017,"School Level","755","Whitfield County","2054","Westside Elementary School","05",105,105,57,0,963.3
2017,"School Level","755","Whitfield County","3050","Dawnville Elementary School","03",81,81,39,0,666.2
2017,"School Level","755","Whitfield County","3050","Dawnville Elementary School","04",85,85,36,0,780.1
2017,"School Level","755","Whitfield County","3050","Dawnville Elementary School","05",88,88,45,0,948.1
2017,"School Level","755","Whitfield County","3052","Tunnel Hill Elementary School","03",52,52,29,0,702.4
2017,"School Level","755","Whitfield County","3052","Tunnel Hill Elementary School","04",57,57,31,0,823.6
2017,"School Level","755","Whitfield County","3052","Tunnel Hill Elementary School","05",64,64,45,0,990.5
2017,"School Level","755","Whitfield County","4050","Dug Gap Elementary School","03",67,67,31,0,675.4
2017,"School Level","755","Whitfield County","4050","Dug Gap Elementary School","04",77,76,22,1,724.4
2017,"School Level","755","Whitfield County","4050","Dug Gap Elementary School","05",74,72,37,2,935.1
2017,"School Level","755","Whitfield County","4052","Valley Point Elementary School","03",95,94,20,1,582.1
2017,"School Level","755","Whitfield County","4052","Valley Point Elementary School","04",78,78,29,0,752.1
2017,"School Level","755","Whitfield County","4052","Valley Point Elementary School","05",83,82,38,1,918.4
2017,"School Level","756","Wilcox County","0101","Wilcox County Middle School","06",78,78,30,0,977.1
2017,"School Level","756","Wilcox County","0101","Wilcox County Middle School","07",93,93,50,0,1056.9
2017,"School Level","756","Wilcox County","0101","Wilcox County Middle School","08",89,89,50,0,1129.4
2017,"School Level","756","Wilcox County","0195","Wilcox County Elementary School","03",89,89,50,0,697.8
2017,"School Level","756","Wilcox County","0195","Wilcox County Elementary School","04",86,86,45,0,834.4
2017,"School Level","756","Wilcox County","0195","Wilcox County Elementary School","05",102,102,58,0,950.3
2017,"School Level","757","Wilkes County","0105","Washington-Wilkes Primary School","03",124,123,59,1,665.4
2017,"School Level","757","Wilkes County","0205","Washington-Wilkes Elementary School","04",121,121,38,0,725.8
2017,"School Level","757","Wilkes County","0205","Washington-Wilkes Elementary School","05",110,110,63,0,947.4
2017,"School Level","757","Wilkes County","0210","Washington-Wilkes Middle School","06",95,95,35,0,950.6
2017,"School Level","757","Wilkes County","0210","Washington-Wilkes Middle School","07",120,120,62,0,1037.5
2017,"School Level","757","Wilkes County","0210","Washington-Wilkes Middle School","08",115,115,63,0,1116.7
2017,"School Level","758","Wilkinson County","0175","Wilkinson County Elementary School","03",101,101,34,0,596.6
2017,"School Level","758","Wilkinson County","0175","Wilkinson County Elementary School","04",119,119,43,0,769.2
2017,"School Level","758","Wilkinson County","0175","Wilkinson County Elementary School","05",120,120,46,0,891.1
2017,"School Level","758","Wilkinson County","0275","Wilkinson County Middle School","06",94,94,39,0,932.3
2017,"School Level","758","Wilkinson County","0275","Wilkinson County Middle School","07",94,94,49,0,1068
2017,"School Level","758","Wilkinson County","0275","Wilkinson County Middle School","08",106,106,48,0,1090.3
2017,"School Level","759","Worth County","0111","Worth County Elementary School","03",260,260,133,0,668.9
2017,"School Level","759","Worth County","0111","Worth County Elementary School","04",258,258,114,0,783.6
2017,"School Level","759","Worth County","0111","Worth County Elementary School","05",252,251,146,1,958.5
2017,"School Level","759","Worth County","0193","Worth County Middle School","06",216,216,74,0,929.4
2017,"School Level","759","Worth County","0193","Worth County Middle School","07",233,233,142,0,1099.5
2017,"School Level","759","Worth County","0193","Worth County Middle School","08",207,207,132,0,1149.4
2017,"School Level","759","Worth County","0197","Worth County Achievement Center","06",,,,,
2017,"School Level","759","Worth County","0197","Worth County Achievement Center","08",,,,,
2017,"School Level","761","Atlanta Public Schools","0100","Brown Middle School","06",179,179,42,0,859.4
2017,"School Level","761","Atlanta Public Schools","0100","Brown Middle School","07",189,188,49,1,926.6
2017,"School Level","761","Atlanta Public Schools","0100","Brown Middle School","08",188,188,58,0,1009.3
2017,"School Level","761","Atlanta Public Schools","0101","Parkside Elementary School","03",72,72,26,0,590
2017,"School Level","761","Atlanta Public Schools","0101","Parkside Elementary School","04",86,85,22,1,656.5
2017,"School Level","761","Atlanta Public Schools","0101","Parkside Elementary School","05",79,79,42,0,923.6
2017,"School Level","761","Atlanta Public Schools","0103","Heritage Academy Elementary","03",98,98,30,0,585.5
2017,"School Level","761","Atlanta Public Schools","0103","Heritage Academy Elementary","04",82,82,22,0,711
2017,"School Level","761","Atlanta Public Schools","0103","Heritage Academy Elementary","05",63,63,26,0,882.1
2017,"School Level","761","Atlanta Public Schools","0104","Dobbs Elementary School","03",87,87,21,0,537.1
2017,"School Level","761","Atlanta Public Schools","0104","Dobbs Elementary School","04",79,79,13,0,664.1
2017,"School Level","761","Atlanta Public Schools","0104","Dobbs Elementary School","05",72,72,31,0,878.5
2017,"School Level","761","Atlanta Public Schools","0105","Finch Elementary","03",113,111,28,2,528.1
2017,"School Level","761","Atlanta Public Schools","0105","Finch Elementary","04",79,79,13,0,630.9
2017,"School Level","761","Atlanta Public Schools","0105","Finch Elementary","05",85,85,20,0,817.4
2017,"School Level","761","Atlanta Public Schools","0115","Kipp Strive Academy","05",82,82,41,0,968.4
2017,"School Level","761","Atlanta Public Schools","0115","Kipp Strive Academy","06",87,87,49,0,1042.1
2017,"School Level","761","Atlanta Public Schools","0115","Kipp Strive Academy","07",89,89,55,0,1089.5
2017,"School Level","761","Atlanta Public Schools","0115","Kipp Strive Academy","08",79,79,43,0,1171.1
2017,"School Level","761","Atlanta Public Schools","0116","Springdale Park Elementary School","03",104,103,83,1,855.5
2017,"School Level","761","Atlanta Public Schools","0116","Springdale Park Elementary School","04",117,117,96,0,969.7
2017,"School Level","761","Atlanta Public Schools","0116","Springdale Park Elementary School","05",100,98,82,2,1102
2017,"School Level","761","Atlanta Public Schools","0122","KIPP VISION","05",89,89,41,0,914.3
2017,"School Level","761","Atlanta Public Schools","0122","KIPP VISION","06",86,86,31,0,933.8
2017,"School Level","761","Atlanta Public Schools","0122","KIPP VISION","07",82,82,46,0,1052.7
2017,"School Level","761","Atlanta Public Schools","0122","KIPP VISION","08",82,82,35,0,1068.4
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","03",101,101,43,0,625.5
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","04",86,86,39,0,782.2
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","05",81,81,43,0,972.3
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","06",85,85,32,0,935.2
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","07",27,26,14,1,1018.5
2017,"School Level","761","Atlanta Public Schools","0123","Kindezi","08",30,30,20,0,1114.5
2017,"School Level","761","Atlanta Public Schools","0173","Long Middle School","06",228,225,59,3,883.6
2017,"School Level","761","Atlanta Public Schools","0173","Long Middle School","07",210,208,64,2,952.6
2017,"School Level","761","Atlanta Public Schools","0173","Long Middle School","08",206,206,71,0,1039.7
2017,"School Level","761","Atlanta Public Schools","0180","Bunche Middle School","06",312,312,97,0,889.2
2017,"School Level","761","Atlanta Public Schools","0180","Bunche Middle School","07",252,252,81,0,958.2
2017,"School Level","761","Atlanta Public Schools","0180","Bunche Middle School","08",273,272,124,1,1072.4
2017,"School Level","761","Atlanta Public Schools","0188","Sylvan Hills Middle School","06",194,193,33,1,838.2
2017,"School Level","761","Atlanta Public Schools","0188","Sylvan Hills Middle School","07",208,208,72,0,983.8
2017,"School Level","761","Atlanta Public Schools","0188","Sylvan Hills Middle School","08",176,176,63,0,1036.2
2017,"School Level","761","Atlanta Public Schools","0196","Cascade Elementary School","03",63,63,15,0,549.8
2017,"School Level","761","Atlanta Public Schools","0196","Cascade Elementary School","04",71,71,18,0,683.4
2017,"School Level","761","Atlanta Public Schools","0196","Cascade Elementary School","05",48,48,19,0,883.5
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","03",81,80,34,1,627.6
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","04",95,95,40,0,744.6
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","05",79,78,45,1,971.7
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","06",67,67,26,0,961.5
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","07",65,65,47,0,1139.3
2017,"School Level","761","Atlanta Public Schools","0199","Centennial Academy","08",47,47,33,0,1212
2017,"School Level","761","Atlanta Public Schools","0201","Charles R. Drew Charter School","03",149,148,93,1,736.6
2017,"School Level","761","Atlanta Public Schools","0201","Charles R. Drew Charter School","04",141,140,87,1,890.6
2017,"School Level","761","Atlanta Public Schools","0201","Charles R. Drew Charter School","05",135,135,100,0,1064.9
2017,"School Level","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle","06",78,78,55,0,1097.4
2017,"School Level","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle","07",80,80,68,0,1228.9
2017,"School Level","761","Atlanta Public Schools","0206","Atlanta Neighborhood Charter - Middle","08",77,77,60,0,1237.1
2017,"School Level","761","Atlanta Public Schools","0207","Hillside Conant School","03",,,,,
2017,"School Level","761","Atlanta Public Schools","0207","Hillside Conant School","04",,,,,
2017,"School Level","761","Atlanta Public Schools","0207","Hillside Conant School","05",,,,,
