"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2010-11","School","611","Bibb County","0203","Vineville Academy","KK,01,02,03,04,05",516,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0204","Rutland High School","09,10,11,12",1132,"190","Too Few Students","Too Few Students","Too Few Students","Too Few Students","99","52","Too Few Students","Too Few Students","Too Few Students","Too Few Students","83","44","108","57","82","43"
"2010-11","School","611","Bibb County","0205","Howard Middle School","06,07,08",1032,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0286","Northeast High School","09,10,11,12",813,"158","Too Few Students","Too Few Students","Too Few Students","Too Few Students","153","97","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","89","56","69","44"
"2010-11","School","611","Bibb County","0298","Miller Magnet Middle School","06,07,08",774,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","93","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0303","William S. Hutchings Career Center","09,10,11,12",296,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","34","76","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","51","22","49"
"2010-11","School","611","Bibb County","0305","Rutland Middle School","06,07,08",1023,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","60","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0307","Price Academy","04,05,06,07",20,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0383","Williams Elementary School","KK,01,02,03,04,05",334,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","79","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0386","Southwest High School","09,10,11,12",994,"163","Too Few Students","Too Few Students","Too Few Students","Too Few Students","161","99","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","99","61","64","39"
"2010-11","School","611","Bibb County","0405","Rosa Taylor Elementary School","PK,KK,01,02,03,04,05",525,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","54","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","42","14","58"
"2010-11","School","611","Bibb County","0407","LakeBridge Behavioral Health System","05,07,09,10,12",31,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0505","Weaver Middle School","06,07,08",898,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0605","Heritage Elementary School","PK,KK,01,02,03,04,05",711,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0705","Union Elementary School","PK,KK,01,02,03,04,05",603,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","0805","Riley Elementary School","PK,KK,01,02,03,04,05",381,"35","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","63","13","37"
"2010-11","School","611","Bibb County","0905","Morgan Elementary School","PK,KK,01,02,03,04,05",489,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1005","Brookdale Elementary School","PK,KK,01,02,03,04,05",459,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","81","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1050","Alexander II Magnet School","PK,KK,01,02,03,04,05",546,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1054","Bernd Elementary School","PK,KK,01,02,03,04,05",453,"33","Too Few Students","Too Few Students","Too Few Students","Too Few Students","28","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","55","15","46"
"2010-11","School","611","Bibb County","1058","King - Danforth Elementary School","PK,KK,01,02,03,04,05",349,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","83","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1067","Porter Elementary School","PK,KK,01,02,03,04,05",486,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1105","Springdale Elementary School","PK,KK,01,02,03,04,05",620,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1205","Carter Elementary School","PK,KK,01,02,03,04,05",531,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","1305","Lane Elementary School","PK,KK,01,02,03,04,05",523,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","65","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","2060","Hartley Elementary School","KK,01,02,03,04,05",355,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","71","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","3060","Heard Elementary School","PK,KK,01,02,03,04,05",614,"26","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","65","19","73","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","3062","Jones Elementary School","PK,KK,01,02,03,04,05",391,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","3067","Ingram/Pye Elementary School","PK,KK,01,02,03,04,05",583,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","4052","Barden Elementary School","KK,01,02,03,04,05",366,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","74","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","5050","Appling Middle School","06,07,08",630,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","5054","Burghard Elementary School","PK,KK,01,02,03,04,05",350,"23","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","70","Too Few Students","Too Few Students"
"2010-11","School","611","Bibb County","5067","Rice Elementary School","PK,KK,01,02,03,04,05",538,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","80","Too Few Students","Too Few Students"
"2010-11","District","611","Bibb County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",24212,"1439","Too Few Students","Too Few Students","Too Few Students","Too Few Students","1184","82","41","3","Too Few Students","Too Few Students","199","14","861","60","578","40"
"2010-11","School","612","Bleckley County","0105","Bleckley County High School","09,10,11,12",702,"42","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","50","32","76","10","24"
"2010-11","School","612","Bleckley County","0109","Middle Georgia Wilderness Institute DJJ Facility","07,08,09,10",30,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
