SCHOOL_YEAR,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,Revenues/Expenditures,Description,REV_EXP_VALUE,Dollars per FTE,FTE_COUNT
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Instructional Support,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Maintenance and Operations,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Media,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Pupil Services,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,School Administration,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,School food Services,0,0,
2011-12,772,Dalton City,6503,FORT HILL SCHOOL COMPLEX,K-12 Expenditures,Transportation,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Debt Services,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,General Administration,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Instruction,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Instructional Support,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Maintenance and Operations,3969689.89,3969689.89,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Media,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Pupil Services,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,School Administration,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,School food Services,0,0,
2011-12,772,Dalton City,8013,Maintenance Facility,K-12 Expenditures,Transportation,1891,1891,
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Debt Services,0,0,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,General Administration,0,0,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Instruction,1797818.91,6888.2,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Instructional Support,5756.25,22.05,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Maintenance and Operations,7.98,0.03,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Media,40635.31,155.69,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Pupil Services,5872.3,22.5,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Renovation and Capital Projects,0,0,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,School Administration,227067.04,869.99,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,School food Services,0,0,261
2011-12,772,Dalton City,110,Morris Innovative High School,K-12 Expenditures,Transportation,0,0,261
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Debt Services,0,0,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,General Administration,0,0,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Instruction,3849065.88,5353.36,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Instructional Support,6208.32,8.63,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Maintenance and Operations,623.99,0.87,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Media,126726.47,176.25,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Pupil Services,95685.4,133.08,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,School Administration,276699.04,384.84,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,School food Services,0,0,719
2011-12,772,Dalton City,101,Park Creek Elementary School,K-12 Expenditures,Transportation,0,0,719
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Debt Services,0,0,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,General Administration,0,0,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Instruction,2764995.4,6793.6,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Instructional Support,7177.73,17.64,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Maintenance and Operations,0,0,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Media,97619.31,239.85,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Pupil Services,84195.35,206.87,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,School Administration,255517.61,627.81,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,School food Services,0,0,407
2011-12,772,Dalton City,1052,Roan Elementary School,K-12 Expenditures,Transportation,0,0,407
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Debt Services,0,0,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,General Administration,0,0,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Instruction,2660369.09,4944.92,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Instructional Support,5637.68,10.48,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Maintenance and Operations,0,0,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Media,103556.02,192.48,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Pupil Services,91661.9,170.38,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,School Administration,257362.59,478.37,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,School food Services,0,0,538
2011-12,772,Dalton City,173,Westwood Elementary School,K-12 Expenditures,Transportation,0,0,538
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Debt Services,0,0,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,General Administration,705591.16,205.35,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Instruction,20223185.49,5885.68,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Instructional Support,1264854.36,368.12,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Maintenance and Operations,2715022.28,790.17,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Media,750548.72,218.44,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Pupil Services,1251900.15,364.35,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Renovation and Capital Projects,136266.94,39.66,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,School Administration,2222331.28,646.78,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,School food Services,15978.42,4.65,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Expenditures,Transportation,1494424.63,434.93,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,Federal,26951.33,7.84,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,Local,19151601.89,5573.81,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,Other,0,0,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,State Lottery,0,0,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,State Other,387852.1,112.88,3436
2011-12,642,Dawson County,ALL,All Column Values,K-12 Revenues,State QBE,12164075,3540.18,3436
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Debt Services,0,0,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,General Administration,0,0,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Instruction,2456501.85,7652.65,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Instructional Support,10951.53,34.12,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Maintenance and Operations,92915.8,289.46,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Media,68559.23,213.58,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Pupil Services,144156.95,449.09,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,School Administration,358419.94,1116.57,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,School food Services,0,0,321
2011-12,642,Dawson County,199,Black's Mill Elementary School,K-12 Expenditures,Transportation,395.44,1.23,321
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Debt Services,0,0,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,General Administration,705591.16,705591.16,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Instruction,235175.28,235175.28,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Instructional Support,866653.49,866653.49,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Maintenance and Operations,162959.56,162959.56,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Media,2045.04,2045.04,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Pupil Services,216231.59,216231.59,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,School Administration,15653.81,15653.81,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,School food Services,0,0,
2011-12,642,Dawson County,8010,Central Office,K-12 Expenditures,Transportation,3126.03,3126.03,
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Debt Services,0,0,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,General Administration,0,0,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Instruction,4697397.25,4646.29,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Instructional Support,241949.23,239.32,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Maintenance and Operations,218104.14,215.73,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Media,122669.24,121.33,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Pupil Services,217438.4,215.07,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Renovation and Capital Projects,0,0,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,School Administration,479037.46,473.83,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,School food Services,0,0,1011
2011-12,642,Dawson County,198,Dawson County High School,K-12 Expenditures,Transportation,10166.18,10.06,1011
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Debt Services,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,General Administration,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Instruction,438172.26,438172.26,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Instructional Support,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Maintenance and Operations,32512.95,32512.95,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Media,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Pupil Services,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Renovation and Capital Projects,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,School Administration,164623.44,164623.44,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,School food Services,0,0,
2011-12,642,Dawson County,6595,Hightower Academy,K-12 Expenditures,Transportation,0,0,
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Debt Services,0,0,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,General Administration,0,0,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Instruction,2556568.57,6589.09,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Instructional Support,11635.72,29.99,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Maintenance and Operations,113173.78,291.69,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Media,124084.49,319.81,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Pupil Services,159269.92,410.49,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Renovation and Capital Projects,0,0,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,School Administration,227434.85,586.17,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,School food Services,0,0,388
2011-12,642,Dawson County,103,Kilough Elementary School,K-12 Expenditures,Transportation,786.58,2.03,388
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Debt Services,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,General Administration,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Instruction,5141.46,5141.46,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Instructional Support,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Maintenance and Operations,1649709.58,1649709.58,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Media,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Pupil Services,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Renovation and Capital Projects,136266.94,136266.94,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,School Administration,0,0,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,School food Services,15978.42,15978.42,
2011-12,642,Dawson County,8013,Maintenance Facility,K-12 Expenditures,Transportation,0,0,
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Debt Services,0,0,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,General Administration,0,0,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Instruction,2361499.93,5354.88,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Instructional Support,67351.85,152.73,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Maintenance and Operations,120901.66,274.15,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Media,127264.73,288.58,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Pupil Services,122731.51,278.3,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,Renovation and Capital Projects,0,0,441
2011-12,642,Dawson County,109,New Dawson County Middle School,K-12 Expenditures,School Administration,255786.19,580.01,441
