"SCHOOL_YEAR","DISTRICT_CODE","DISTRICT_NAME","SCHOOL_CODE","SCHOOL_NAME","Revenues/Expenditures","Description","REV_EXP_VALUE","Dollars per FTE","FTE_COUNT"
"2012-13","761","Atlanta Public Schools","5051","Benteen Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,267
"2012-13","761","Atlanta Public Schools","5051","Benteen Elementary School","K-12 Expenditures","School Administration",305750.63,1145.13,267
"2012-13","761","Atlanta Public Schools","5051","Benteen Elementary School","K-12 Expenditures","School food Services",0,0,267
"2012-13","761","Atlanta Public Schools","5051","Benteen Elementary School","K-12 Expenditures","Transportation",0,0,267
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Debt Services",0,0,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","General Administration",0,0,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Instruction",3012328.62,6185.48,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Instructional Support",0,0,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Maintenance and Operations",103784.71,213.11,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Media",80059.29,164.39,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Pupil Services",48144.44,98.86,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","School Administration",276190.64,567.13,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","School food Services",0,0,487
"2012-13","761","Atlanta Public Schools","1052","Bethune Elementary School","K-12 Expenditures","Transportation",0,0,487
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Debt Services",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","General Administration",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Instruction",3434932.69,6234,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Instructional Support",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Maintenance and Operations",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Media",72340.95,131.29,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Pupil Services",34495.37,62.61,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Renovation and Capital Projects",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","School Administration",290129.97,526.55,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","School food Services",0,0,551
"2012-13","761","Atlanta Public Schools","0303","Bolton Academy","K-12 Expenditures","Transportation",0,0,551
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Debt Services",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","General Administration",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Instruction",953383.54,4256.18,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Instructional Support",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Maintenance and Operations",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Media",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Pupil Services",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Renovation and Capital Projects",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","School Administration",182827.4,816.19,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","School food Services",0,0,224
"2012-13","761","Atlanta Public Schools","0113","Booker T. Washington - Early College Small School","K-12 Expenditures","Transportation",0,0,224
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Debt Services",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","General Administration",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Instruction",1709312.06,6126.57,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Instructional Support",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Maintenance and Operations",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Media",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Pupil Services",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Renovation and Capital Projects",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","School Administration",232661.33,833.91,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","School food Services",0,0,279
"2012-13","761","Atlanta Public Schools","0112","Booker T. Washington High School - Banking, Finance and Investment Small Sc","K-12 Expenditures","Transportation",0,0,279
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Debt Services",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","General Administration",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Instruction",1521210.97,4568.2,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Instructional Support",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Maintenance and Operations",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Media",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Pupil Services",-437.99,-1.32,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Renovation and Capital Projects",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","School Administration",244669.38,734.74,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","School food Services",0,0,333
"2012-13","761","Atlanta Public Schools","0114","Booker T. Washington High School - Health, Sciences and Nutrition Small Sch","K-12 Expenditures","Transportation",0,0,333
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Debt Services",0,0,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","General Administration",0,0,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Instruction",2990824.46,6690.88,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Instructional Support",0,0,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Maintenance and Operations",66524.39,148.82,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Media",91837.02,205.45,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Pupil Services",56815.93,127.1,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","School Administration",300983.46,673.34,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","School food Services",0,0,447
"2012-13","761","Atlanta Public Schools","1053","Boyd Elementary School","K-12 Expenditures","Transportation",0,0,447
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Debt Services",0,0,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","General Administration",0,0,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Instruction",6536135.75,5688.54,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Instructional Support",0,0,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Maintenance and Operations",65536.94,57.04,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Media",168286.39,146.46,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Pupil Services",741.29,0.65,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Renovation and Capital Projects",0,0,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","School Administration",643477.63,560.03,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","School food Services",0,0,1149
"2012-13","761","Atlanta Public Schools","2053","Brandon Elementary School","K-12 Expenditures","Transportation",0,0,1149
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Debt Services",0,0,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","General Administration",0,0,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Instruction",3728869.46,5251.93,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Instructional Support",0,0,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Maintenance and Operations",0,0,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Media",101371.26,142.78,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Pupil Services",99320.45,139.89,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","Renovation and Capital Projects",0,0,710
"2012-13","761","Atlanta Public Schools","0100","Brown Middle School","K-12 Expenditures","School Administration",525622.19,740.31,710
