SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2017,School Level,660,Fulton County,386,Independence High School,American Literature and Composition,89,89,54,TFS,1318.7
2017,School Level,660,Fulton County,391,Bear Creek Middle School,9th Grade Literature and Composition,78,78,72,TFS,1305.3
2017,School Level,660,Fulton County,392,Chattahoochee High School,9th Grade Literature and Composition,441,441,404,TFS,1390.5
2017,School Level,660,Fulton County,392,Chattahoochee High School,American Literature and Composition,476,476,404,TFS,1512.7
2017,School Level,660,Fulton County,402,River Trail Middle School,9th Grade Literature and Composition,68,68,68,TFS,1559.9
2017,School Level,660,Fulton County,497,Webb Bridge Middle School,9th Grade Literature and Composition,123,123,123,TFS,1531.1
2017,School Level,660,Fulton County,505,Sandtown Middle School,9th Grade Literature and Composition,53,53,51,TFS,1398.1
2017,School Level,660,Fulton County,591,Taylor Road Middle School,9th Grade Literature and Composition,64,64,64,TFS,1548.5
2017,School Level,660,Fulton County,597,Northwestern Middle School,9th Grade Literature and Composition,104,104,104,TFS,1525.1
2017,School Level,660,Fulton County,603,Sandy Springs Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,660,Fulton County,691,Tri-Cities High School,9th Grade Literature and Composition,398,397,199,TFS,1119.5
2017,School Level,660,Fulton County,691,Tri-Cities High School,American Literature and Composition,390,390,131,TFS,1173.2
2017,School Level,660,Fulton County,910,Johns Creek High School,9th Grade Literature and Composition,518,518,470,TFS,1376.3
2017,School Level,660,Fulton County,910,Johns Creek High School,American Literature and Composition,515,515,431,TFS,1503.1
2017,School Level,660,Fulton County,1110,Langston Hughes High School,9th Grade Literature and Composition,485,478,225,TFS,1119.7
2017,School Level,660,Fulton County,1110,Langston Hughes High School,American Literature and Composition,470,469,197,TFS,1230.3
2017,School Level,660,Fulton County,1320,Skyview High School,9th Grade Literature and Composition,11,11,TFS,TFS,1109.5
2017,School Level,660,Fulton County,1320,Skyview High School,American Literature and Composition,,,,,
2017,School Level,660,Fulton County,1321,Wellspring Living,American Literature and Composition,,,,,
2017,School Level,660,Fulton County,3066,Riverwood International Charter School,9th Grade Literature and Composition,461,459,349,TFS,1292.4
2017,School Level,660,Fulton County,3066,Riverwood International Charter School,American Literature and Composition,351,350,224,TFS,1369.9
2017,School Level,660,Fulton County,4062,North Springs High School,9th Grade Literature and Composition,406,406,305,TFS,1288.7
2017,School Level,660,Fulton County,4062,North Springs High School,American Literature and Composition,406,406,286,TFS,1416.6
2017,School Level,660,Fulton County,5069,Westlake High School,9th Grade Literature and Composition,446,444,298,TFS,1242.6
2017,School Level,660,Fulton County,5069,Westlake High School,American Literature and Composition,564,562,323,TFS,1328.7
2017,School Level,661,Gilmer County,196,Gilmer High School,9th Grade Literature and Composition,375,375,225,TFS,1194.1
2017,School Level,661,Gilmer County,196,Gilmer High School,American Literature and Composition,277,277,138,TFS,1275.8
2017,School Level,662,Glascock County,196,Glascock County Consolidated School,9th Grade Literature and Composition,47,47,34,TFS,1225.5
2017,School Level,662,Glascock County,196,Glascock County Consolidated School,American Literature and Composition,40,40,23,TFS,1293.8
2017,School Level,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",9th Grade Literature and Composition,,,,,
2017,School Level,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",American Literature and Composition,,,,,
2017,School Level,663,Glynn County,112,Glynn Middle,9th Grade Literature and Composition,,,,,
2017,School Level,663,Glynn County,3552,Brunswick High School,9th Grade Literature and Composition,500,500,322,TFS,1212.7
2017,School Level,663,Glynn County,3552,Brunswick High School,American Literature and Composition,424,424,259,TFS,1335.6
2017,School Level,663,Glynn County,4752,Glynn Academy,9th Grade Literature and Composition,536,536,397,TFS,1267.3
2017,School Level,663,Glynn County,4752,Glynn Academy,American Literature and Composition,423,423,309,TFS,1421.1
2017,School Level,664,Gordon County,106,Sonoraville High School,9th Grade Literature and Composition,318,318,223,TFS,1248.9
2017,School Level,664,Gordon County,106,Sonoraville High School,American Literature and Composition,305,305,174,TFS,1320
2017,School Level,664,Gordon County,286,Gordon Central High School,9th Grade Literature and Composition,214,213,142,TFS,1233.8
2017,School Level,664,Gordon County,286,Gordon Central High School,American Literature and Composition,213,212,117,TFS,1316.1
2017,School Level,665,Grady County,174,Washington Middle School,9th Grade Literature and Composition,40,40,40,TFS,1403.6
2017,School Level,665,Grady County,1050,Cairo High School,9th Grade Literature and Composition,277,277,118,TFS,1118.9
2017,School Level,665,Grady County,1050,Cairo High School,American Literature and Composition,287,287,134,TFS,1265.9
2017,School Level,666,Greene County,109,LAKE OCONEE CHARTER,9th Grade Literature and Composition,58,58,54,TFS,1399.1
2017,School Level,666,Greene County,109,LAKE OCONEE CHARTER,American Literature and Composition,17,17,17,TFS,1552.4
2017,School Level,666,Greene County,401,Greene County High School,9th Grade Literature and Composition,124,124,56,TFS,1136.2
2017,School Level,666,Greene County,401,Greene County High School,American Literature and Composition,93,93,47,TFS,1254.5
2017,School Level,667,Gwinnett County,101,Grayson High School,9th Grade Literature and Composition,740,739,628,TFS,1339.9
2017,School Level,667,Gwinnett County,101,Grayson High School,American Literature and Composition,708,707,521,TFS,1416.7
2017,School Level,667,Gwinnett County,103,Norcross High School,9th Grade Literature and Composition,1041,1032,684,TFS,1232.2
2017,School Level,667,Gwinnett County,103,Norcross High School,American Literature and Composition,913,910,532,TFS,1330.3
2017,School Level,667,Gwinnett County,105,Mill Creek High School,9th Grade Literature and Composition,834,834,738,TFS,1372.7
2017,School Level,667,Gwinnett County,105,Mill Creek High School,American Literature and Composition,898,898,742,TFS,1482.6
2017,School Level,667,Gwinnett County,176,Parkview High School,9th Grade Literature and Composition,767,767,625,TFS,1308.5
2017,School Level,667,Gwinnett County,176,Parkview High School,American Literature and Composition,702,702,524,TFS,1425.9
2017,School Level,667,Gwinnett County,182,Brookwood High School,9th Grade Literature and Composition,867,866,759,TFS,1368.1
2017,School Level,667,Gwinnett County,182,Brookwood High School,American Literature and Composition,892,892,703,TFS,1459.2
2017,School Level,667,Gwinnett County,185,Shiloh High School,9th Grade Literature and Composition,612,612,391,TFS,1219.4
2017,School Level,667,Gwinnett County,185,Shiloh High School,American Literature and Composition,576,576,331,TFS,1315.9
2017,School Level,667,Gwinnett County,187,Meadowcreek High School,9th Grade Literature and Composition,714,712,420,TFS,1187.5
2017,School Level,667,Gwinnett County,187,Meadowcreek High School,American Literature and Composition,703,703,319,TFS,1224.9
2017,School Level,667,Gwinnett County,189,Phoenix High School,9th Grade Literature and Composition,49,49,31,TFS,1219.7
2017,School Level,667,Gwinnett County,189,Phoenix High School,American Literature and Composition,132,129,76,TFS,1310.4
2017,School Level,667,Gwinnett County,195,Collins Hill High School,9th Grade Literature and Composition,777,777,616,TFS,1307.7
2017,School Level,667,Gwinnett County,195,Collins Hill High School,American Literature and Composition,679,679,453,TFS,1366.3
2017,School Level,667,Gwinnett County,204,Osborne Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,667,Gwinnett County,276,Sweetwater Middle School,9th Grade Literature and Composition,55,55,34,TFS,1208.2
2017,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,9th Grade Literature and Composition,116,114,55,TFS,1081.2
2017,School Level,667,Gwinnett County,388,Gwinnett InterVention Education (GIVE) Center East,American Literature and Composition,89,89,35,TFS,1182.8
2017,School Level,667,Gwinnett County,805,Peachtree Ridge High School,9th Grade Literature and Composition,835,835,683,TFS,1318.6
2017,School Level,667,Gwinnett County,805,Peachtree Ridge High School,American Literature and Composition,828,827,595,TFS,1412.5
2017,School Level,667,Gwinnett County,1018,Lanier High School,9th Grade Literature and Composition,447,447,374,TFS,1319.1
2017,School Level,667,Gwinnett County,1018,Lanier High School,American Literature and Composition,441,441,341,TFS,1425.1
2017,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",9th Grade Literature and Composition,307,307,306,TFS,1498.9
2017,School Level,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",American Literature and Composition,187,187,186,TFS,1654.3
2017,School Level,667,Gwinnett County,1050,Berkmar High School,9th Grade Literature and Composition,771,762,486,TFS,1214.4
2017,School Level,667,Gwinnett County,1050,Berkmar High School,American Literature and Composition,663,655,331,TFS,1279.7
2017,School Level,667,Gwinnett County,1056,Lilburn Middle School,9th Grade Literature and Composition,69,69,46,TFS,1222
2017,School Level,667,Gwinnett County,1112,Moore Middle School,9th Grade Literature and Composition,72,72,43,TFS,1184.4
2017,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,9th Grade Literature and Composition,76,76,30,TFS,1047.6
2017,School Level,667,Gwinnett County,1114,Gwinnett Intervention Education Center (GIVE) West,American Literature and Composition,35,35,14,TFS,1212.1
2017,School Level,667,Gwinnett County,1210,Couch Middle School,9th Grade Literature and Composition,19,19,19,TFS,1507.4
2017,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,9th Grade Literature and Composition,56,56,53,TFS,1409.2
2017,School Level,667,Gwinnett County,1214,Gwinnett Online Campus,American Literature and Composition,49,49,39,TFS,1468.1
2017,School Level,667,Gwinnett County,1410,Mountain View High School,9th Grade Literature and Composition,695,695,588,TFS,1345.2
2017,School Level,667,Gwinnett County,1410,Mountain View High School,American Literature and Composition,576,576,420,TFS,1415.4
2017,School Level,667,Gwinnett County,1505,Radloff Middle School,9th Grade Literature and Composition,59,59,43,TFS,1208.6
2017,School Level,667,Gwinnett County,1710,Archer High School,9th Grade Literature and Composition,667,667,552,TFS,1336.6
2017,School Level,667,Gwinnett County,1710,Archer High School,American Literature and Composition,681,681,508,TFS,1421.4
2017,School Level,667,Gwinnett County,1814,Discovery High School,9th Grade Literature and Composition,808,808,516,TFS,1178.4
2017,School Level,667,Gwinnett County,1814,Discovery High School,American Literature and Composition,571,571,307,TFS,1275
2017,School Level,667,Gwinnett County,2558,South Gwinnett High School,9th Grade Literature and Composition,621,621,430,TFS,1227.5
2017,School Level,667,Gwinnett County,2558,South Gwinnett High School,American Literature and Composition,663,663,428,TFS,1352.8
2017,School Level,667,Gwinnett County,3750,Central Gwinnett High School,9th Grade Literature and Composition,542,542,368,TFS,1224.4
2017,School Level,667,Gwinnett County,3750,Central Gwinnett High School,American Literature and Composition,539,539,310,TFS,1326.8
2017,School Level,667,Gwinnett County,4052,Dacula High School,9th Grade Literature and Composition,557,557,426,TFS,1277.9
2017,School Level,667,Gwinnett County,4052,Dacula High School,American Literature and Composition,484,480,329,TFS,1386.7
2017,School Level,667,Gwinnett County,4556,North Gwinnett High School,9th Grade Literature and Composition,754,754,697,TFS,1403.8
2017,School Level,667,Gwinnett County,4556,North Gwinnett High School,American Literature and Composition,714,714,622,TFS,1516.3
2017,School Level,667,Gwinnett County,5550,Duluth High School,9th Grade Literature and Composition,697,696,518,TFS,1270.8
2017,School Level,667,Gwinnett County,5550,Duluth High School,American Literature and Composition,695,694,470,TFS,1393.2
2017,School Level,668,Habersham County,106,9th Grade Academy,9th Grade Literature and Composition,481,481,339,TFS,1243.2
2017,School Level,668,Habersham County,112,Wilbanks Middle School,9th Grade Literature and Composition,33,33,33,TFS,1480.3
2017,School Level,668,Habersham County,114,Habersham Success Academy,9th Grade Literature and Composition,13,12,TFS,TFS,1177.9
2017,School Level,668,Habersham County,114,Habersham Success Academy,American Literature and Composition,26,26,TFS,TFS,1065.2
2017,School Level,668,Habersham County,196,North Habersham Middle School,9th Grade Literature and Composition,47,47,47,TFS,1460.7
2017,School Level,668,Habersham County,296,South Habersham Middle School,9th Grade Literature and Composition,23,23,22,TFS,1507.4
2017,School Level,668,Habersham County,2052,Habersham Central High School,9th Grade Literature and Composition,,,,,
2017,School Level,668,Habersham County,2052,Habersham Central High School,American Literature and Composition,444,444,287,TFS,1360.2
2017,School Level,669,Hall County,100,C. W. Davis Middle School,9th Grade Literature and Composition,116,116,116,TFS,1438.8
2017,School Level,669,Hall County,102,Chestatee High School,9th Grade Literature and Composition,228,228,138,TFS,1190.9
2017,School Level,669,Hall County,102,Chestatee High School,American Literature and Composition,343,343,195,TFS,1330.3
2017,School Level,669,Hall County,105,Lanier Career Academy,9th Grade Literature and Composition,19,19,TFS,TFS,954.5
2017,School Level,669,Hall County,105,Lanier Career Academy,American Literature and Composition,81,79,15,TFS,1071.8
2017,School Level,669,Hall County,112,World Language Academy,9th Grade Literature and Composition,29,29,27,TFS,1361.4
2017,School Level,669,Hall County,189,West Hall High School,9th Grade Literature and Composition,253,253,136,TFS,1164.4
2017,School Level,669,Hall County,189,West Hall High School,American Literature and Composition,258,258,142,TFS,1324.9
2017,School Level,669,Hall County,200,Chestatee Middle School,9th Grade Literature and Composition,81,81,75,TFS,1367.1
2017,School Level,669,Hall County,202,Flowery Branch High,9th Grade Literature and Composition,422,422,310,TFS,1253.8
2017,School Level,669,Hall County,202,Flowery Branch High,American Literature and Composition,451,451,322,TFS,1409.7
2017,School Level,669,Hall County,289,East Hall Middle School,9th Grade Literature and Composition,50,50,47,TFS,1375.4
2017,School Level,669,Hall County,294,West Hall Middle School,9th Grade Literature and Composition,73,73,65,TFS,1341.4
2017,School Level,669,Hall County,389,North Hall Middle School,9th Grade Literature and Composition,91,91,89,TFS,1400.9
2017,School Level,669,Hall County,1552,East Hall High School,9th Grade Literature and Composition,322,322,176,TFS,1170.2
2017,School Level,669,Hall County,1552,East Hall High School,American Literature and Composition,274,274,136,TFS,1291.5
2017,School Level,669,Hall County,1556,North Hall High School,9th Grade Literature and Composition,217,217,142,TFS,1220.1
2017,School Level,669,Hall County,1556,North Hall High School,American Literature and Composition,253,253,179,TFS,1401.7
2017,School Level,669,Hall County,4556,South Hall Middle School,9th Grade Literature and Composition,226,226,184,TFS,1315.8
2017,School Level,669,Hall County,4752,Johnson High School,9th Grade Literature and Composition,234,234,125,TFS,1163.2
2017,School Level,669,Hall County,4752,Johnson High School,American Literature and Composition,378,378,229,TFS,1335.2
2017,School Level,670,Hancock County,288,Hancock Central High School,9th Grade Literature and Composition,67,67,35,TFS,1143.2
2017,School Level,670,Hancock County,288,Hancock Central High School,American Literature and Composition,71,71,15,TFS,1101.3
2017,School Level,671,Haralson County,3050,Haralson County High School,9th Grade Literature and Composition,278,278,164,TFS,1183.1
2017,School Level,671,Haralson County,3050,Haralson County High School,American Literature and Composition,237,237,138,TFS,1298.4
2017,School Level,672,Harris County,299,Harris County High School,9th Grade Literature and Composition,442,442,325,TFS,1261.5
2017,School Level,672,Harris County,299,Harris County High School,American Literature and Composition,433,433,308,TFS,1402.3
2017,School Level,673,Hart County,191,Hart County Middle School,9th Grade Literature and Composition,58,58,56,TFS,1376.3
2017,School Level,673,Hart County,3050,Hart County High School,9th Grade Literature and Composition,195,195,78,TFS,1098.1
2017,School Level,673,Hart County,3050,Hart County High School,American Literature and Composition,261,261,140,TFS,1291.1
2017,School Level,674,Heard County,102,Heard County Middle School,9th Grade Literature and Composition,19,19,19,TFS,1435.8
2017,School Level,674,Heard County,110,Heard County High School,9th Grade Literature and Composition,160,160,113,TFS,1236.3
2017,School Level,674,Heard County,110,Heard County High School,American Literature and Composition,147,147,92,TFS,1365.5
2017,School Level,675,Henry County,101,Union Grove High,9th Grade Literature and Composition,412,412,343,TFS,1313.9
2017,School Level,675,Henry County,101,Union Grove High,American Literature and Composition,357,357,283,TFS,1461.2
2017,School Level,675,Henry County,104,Luella High School,9th Grade Literature and Composition,295,295,213,TFS,1256.9
2017,School Level,675,Henry County,104,Luella High School,American Literature and Composition,275,275,178,TFS,1358.5
2017,School Level,675,Henry County,105,Dutchtown High,9th Grade Literature and Composition,414,414,299,TFS,1249.8
2017,School Level,675,Henry County,105,Dutchtown High,American Literature and Composition,371,370,211,TFS,1318.8
2017,School Level,675,Henry County,214,Locust Grove High,9th Grade Literature and Composition,338,338,229,TFS,1236.3
2017,School Level,675,Henry County,214,Locust Grove High,American Literature and Composition,341,341,187,TFS,1283.7
2017,School Level,675,Henry County,295,Stockbridge High School,9th Grade Literature and Composition,428,428,280,TFS,1210.5
2017,School Level,675,Henry County,295,Stockbridge High School,American Literature and Composition,372,371,225,TFS,1319.1
2017,School Level,675,Henry County,307,Ola High School,9th Grade Literature and Composition,418,418,338,TFS,1300.8
2017,School Level,675,Henry County,307,Ola High School,American Literature and Composition,394,394,271,TFS,1393.4
2017,School Level,675,Henry County,315,Hampton High School,9th Grade Literature and Composition,352,352,223,TFS,1198.5
2017,School Level,675,Henry County,315,Hampton High School,American Literature and Composition,338,338,172,TFS,1271.4
2017,School Level,675,Henry County,391,Eagle's Landing High School,9th Grade Literature and Composition,401,401,261,TFS,1218.9
2017,School Level,675,Henry County,391,Eagle's Landing High School,American Literature and Composition,353,353,193,TFS,1312
2017,School Level,675,Henry County,408,Woodland High School,9th Grade Literature and Composition,389,389,304,TFS,1274.8
2017,School Level,675,Henry County,408,Woodland High School,American Literature and Composition,362,362,209,TFS,1334.1
2017,School Level,675,Henry County,804,EXCEL Academy,9th Grade Literature and Composition,53,53,16,TFS,1023.3
2017,School Level,675,Henry County,804,EXCEL Academy,American Literature and Composition,33,33,TFS,TFS,1037
2017,School Level,675,Henry County,3050,Henry County High School,9th Grade Literature and Composition,298,298,163,TFS,1174.3
2017,School Level,675,Henry County,3050,Henry County High School,American Literature and Composition,276,276,119,TFS,1239.5
2017,School Level,675,Henry County,4050,Henry County Middle School,9th Grade Literature and Composition,29,29,28,TFS,1386.7
2017,School Level,676,Houston County,111,Veterans High School,9th Grade Literature and Composition,429,428,358,TFS,1330.7
2017,School Level,676,Houston County,111,Veterans High School,American Literature and Composition,398,397,317,TFS,1446.3
2017,School Level,676,Houston County,116,Houston County Crossroads Center,9th Grade Literature and Composition,52,52,19,TFS,1103.1
2017,School Level,676,Houston County,116,Houston County Crossroads Center,American Literature and Composition,35,35,11,TFS,1108.6
2017,School Level,676,Houston County,192,Houston County High School,9th Grade Literature and Composition,505,504,424,TFS,1327.4
2017,School Level,676,Houston County,192,Houston County High School,American Literature and Composition,431,431,312,TFS,1395.4
2017,School Level,676,Houston County,1054,Perry High School,9th Grade Literature and Composition,343,343,255,TFS,1265.5
2017,School Level,676,Houston County,1054,Perry High School,American Literature and Composition,308,307,208,TFS,1356.4
2017,School Level,676,Houston County,2052,Northside High School,9th Grade Literature and Composition,503,502,323,TFS,1225.3
2017,School Level,676,Houston County,2052,Northside High School,American Literature and Composition,445,444,265,TFS,1313.5
2017,School Level,676,Houston County,4056,Warner Robins High School,9th Grade Literature and Composition,425,425,230,TFS,1173.7
2017,School Level,676,Houston County,4056,Warner Robins High School,American Literature and Composition,407,407,229,TFS,1307.5
2017,School Level,677,Irwin County,2050,Irwin County High School,9th Grade Literature and Composition,136,136,74,TFS,1186.5
2017,School Level,677,Irwin County,2050,Irwin County High School,American Literature and Composition,80,80,35,TFS,1272.2
2017,School Level,678,Jackson County,107,East Jackson Comprehensive High School,9th Grade Literature and Composition,250,250,165,TFS,1219.1
2017,School Level,678,Jackson County,107,East Jackson Comprehensive High School,American Literature and Composition,220,220,138,TFS,1379.1
2017,School Level,678,Jackson County,191,Jackson County High School,9th Grade Literature and Composition,219,219,156,TFS,1228.5
2017,School Level,678,Jackson County,191,Jackson County High School,American Literature and Composition,338,338,271,TFS,1447.7
2017,School Level,678,Jackson County,197,East Jackson Middle School,9th Grade Literature and Composition,15,15,15,TFS,1445.7
2017,School Level,678,Jackson County,297,West Jackson Middle School,9th Grade Literature and Composition,54,54,53,TFS,1434.6
2017,School Level,679,Jasper County,108,Jasper County High School,9th Grade Literature and Composition,175,175,113,TFS,1208.7
2017,School Level,679,Jasper County,108,Jasper County High School,American Literature and Composition,147,147,90,TFS,1322.9
2017,School Level,680,Jeff Davis County,199,Jeff Davis High School,9th Grade Literature and Composition,221,221,131,TFS,1180.7
2017,School Level,680,Jeff Davis County,199,Jeff Davis High School,American Literature and Composition,204,204,100,TFS,1255
2017,School Level,681,Jefferson County,196,Jefferson County High School,9th Grade Literature and Composition,203,203,93,TFS,1140
2017,School Level,681,Jefferson County,196,Jefferson County High School,American Literature and Composition,213,213,77,TFS,1198.8
2017,School Level,682,Jenkins County,201,Jenkins County High School,9th Grade Literature and Composition,91,91,53,TFS,1158
2017,School Level,682,Jenkins County,201,Jenkins County High School,American Literature and Composition,93,93,42,TFS,1227
2017,School Level,683,Johnson County,201,Johnson County High School,9th Grade Literature and Composition,94,94,51,TFS,1195.9
2017,School Level,683,Johnson County,201,Johnson County High School,American Literature and Composition,78,78,40,TFS,1259.7
2017,School Level,684,Jones County,101,Clifton Ridge Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,684,Jones County,106,Gray Station Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,684,Jones County,192,Jones County High School,9th Grade Literature and Composition,420,420,301,TFS,1264.1
2017,School Level,684,Jones County,192,Jones County High School,American Literature and Composition,354,354,209,TFS,1344.8
2017,School Level,685,Lamar County,175,Lamar County High School,9th Grade Literature and Composition,191,191,106,TFS,1201.3
2017,School Level,685,Lamar County,175,Lamar County High School,American Literature and Composition,170,170,96,TFS,1316.8
2017,School Level,685,Lamar County,199,Lamar County Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,686,Lanier County,101,Lanier County Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,686,Lanier County,201,Lanier County High School,9th Grade Literature and Composition,122,122,71,TFS,1179.3
2017,School Level,686,Lanier County,201,Lanier County High School,American Literature and Composition,76,76,30,TFS,1194.5
2017,School Level,687,Laurens County,110,West Laurens High School,9th Grade Literature and Composition,321,321,221,TFS,1237.9
2017,School Level,687,Laurens County,110,West Laurens High School,American Literature and Composition,286,286,173,TFS,1347.6
2017,School Level,687,Laurens County,197,East Laurens High School,9th Grade Literature and Composition,156,156,97,TFS,1189.4
2017,School Level,687,Laurens County,197,East Laurens High School,American Literature and Composition,122,122,56,TFS,1262.1
2017,School Level,688,Lee County,193,Lee County High School,9th Grade Literature and Composition,33,33,19,TFS,1197.3
2017,School Level,688,Lee County,193,Lee County High School,American Literature and Composition,496,496,334,TFS,1384.9
2017,School Level,688,Lee County,209,Lee High School 9th Grade Campus,9th Grade Literature and Composition,495,494,385,TFS,1280.2
2017,School Level,689,Liberty County,105,Bradwell Institute,9th Grade Literature and Composition,464,464,296,TFS,1224.5
2017,School Level,689,Liberty County,105,Bradwell Institute,American Literature and Composition,402,402,258,TFS,1348.4
2017,School Level,689,Liberty County,192,Liberty County High School,9th Grade Literature and Composition,338,338,202,TFS,1195.6
2017,School Level,689,Liberty County,192,Liberty County High School,American Literature and Composition,282,282,176,TFS,1342.6
2017,School Level,690,Lincoln County,110,Lincoln County High School,9th Grade Literature and Composition,103,103,60,TFS,1192.5
2017,School Level,690,Lincoln County,110,Lincoln County High School,American Literature and Composition,101,101,63,TFS,1371.3
2017,School Level,691,Long County,205,Long County High School,9th Grade Literature and Composition,256,256,166,TFS,1207.8
2017,School Level,691,Long County,205,Long County High School,American Literature and Composition,232,232,132,TFS,1308.2
2017,School Level,692,Lowndes County,112,Pine Grove Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,692,Lowndes County,1052,Lowndes Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,692,Lowndes County,3050,Hahira Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,692,Lowndes County,5050,Lowndes High School,9th Grade Literature and Composition,804,802,549,TFS,1246.2
2017,School Level,692,Lowndes County,5050,Lowndes High School,American Literature and Composition,745,744,459,TFS,1334.3
2017,School Level,693,Lumpkin County,101,Lumpkin County High School,9th Grade Literature and Composition,216,216,148,TFS,1213.5
2017,School Level,693,Lumpkin County,101,Lumpkin County High School,American Literature and Composition,264,264,169,TFS,1347.6
2017,School Level,693,Lumpkin County,1050,Lumpkin County Middle School,9th Grade Literature and Composition,84,84,82,TFS,1416.4
2017,School Level,694,Macon County,2060,Macon County High School,9th Grade Literature and Composition,107,107,40,TFS,1093.8
2017,School Level,694,Macon County,2060,Macon County High School,American Literature and Composition,141,141,44,TFS,1113.4
2017,School Level,695,Madison County,5050,Madison County High School,9th Grade Literature and Composition,348,348,251,TFS,1251.7
2017,School Level,695,Madison County,5050,Madison County High School,American Literature and Composition,320,320,224,TFS,1382.8
2017,School Level,696,Marion County,275,Marion County Middle/High School,9th Grade Literature and Composition,121,121,76,TFS,1209.1
2017,School Level,696,Marion County,275,Marion County Middle/High School,American Literature and Composition,191,191,114,TFS,1326
2017,School Level,697,McDuffie County,112,Thomson-McDuffie Middle School,9th Grade Literature and Composition,71,71,60,TFS,1302.4
2017,School Level,697,McDuffie County,192,Thomson High School,9th Grade Literature and Composition,249,245,97,TFS,1098.7
2017,School Level,697,McDuffie County,192,Thomson High School,American Literature and Composition,308,308,155,TFS,1283.2
2017,School Level,698,McIntosh County,104,McIntosh Academy,9th Grade Literature and Composition,49,49,35,TFS,1266.5
2017,School Level,698,McIntosh County,104,McIntosh Academy,American Literature and Composition,93,93,60,TFS,1363.5
2017,School Level,699,Meriwether County,300,Greenville High School,9th Grade Literature and Composition,87,87,30,TFS,1109.1
2017,School Level,699,Meriwether County,300,Greenville High School,American Literature and Composition,65,65,18,TFS,1158.3
2017,School Level,699,Meriwether County,401,Greenville Middle School,9th Grade Literature and Composition,,,,,
2017,School Level,699,Meriwether County,4050,Manchester High School,9th Grade Literature and Composition,127,127,68,TFS,1143.8
2017,School Level,699,Meriwether County,4050,Manchester High School,American Literature and Composition,110,110,36,TFS,1158.5
2017,School Level,700,Miller County,210,Miller County High School,9th Grade Literature and Composition,73,73,46,TFS,1219.7
2017,School Level,700,Miller County,210,Miller County High School,American Literature and Composition,52,52,30,TFS,1309.9
2017,School Level,701,Mitchell County,105,Baconton Community Charter School,9th Grade Literature and Composition,55,55,43,TFS,1285.7
2017,School Level,701,Mitchell County,105,Baconton Community Charter School,American Literature and Composition,49,49,37,TFS,1407.6
2017,School Level,701,Mitchell County,282,Mitchell County High School,9th Grade Literature and Composition,103,103,59,TFS,1143.6
2017,School Level,701,Mitchell County,282,Mitchell County High School,American Literature and Composition,56,56,TFS,TFS,1106.3
2017,School Level,702,Monroe County,113,"Monroe County Middle School, Banks Stephens Campus",9th Grade Literature and Composition,,,,,
2017,School Level,702,Monroe County,184,Mary Persons High School,9th Grade Literature and Composition,330,330,232,TFS,1253.5
2017,School Level,702,Monroe County,184,Mary Persons High School,American Literature and Composition,286,286,167,TFS,1323.4
2017,School Level,703,Montgomery County,201,Montgomery County High School,9th Grade Literature and Composition,68,68,34,TFS,1155.3
2017,School Level,703,Montgomery County,201,Montgomery County High School,American Literature and Composition,61,61,25,TFS,1217.5
2017,School Level,704,Morgan County,1050,Morgan County High School,9th Grade Literature and Composition,253,253,190,TFS,1289.1
2017,School Level,704,Morgan County,1050,Morgan County High School,American Literature and Composition,255,255,173,TFS,1391.1
2017,School Level,705,Murray County,108,Pleasant Valley Innovative School,9th Grade Literature and Composition,59,59,18,TFS,1029.8
2017,School Level,705,Murray County,108,Pleasant Valley Innovative School,American Literature and Composition,74,74,13,TFS,1037.1
2017,School Level,705,Murray County,112,North Murray High School,9th Grade Literature and Composition,320,319,213,TFS,1228.3
2017,School Level,705,Murray County,112,North Murray High School,American Literature and Composition,227,227,129,TFS,1319.9
2017,School Level,705,Murray County,190,Murray County High School,9th Grade Literature and Composition,264,264,183,TFS,1236.9
2017,School Level,705,Murray County,190,Murray County High School,American Literature and Composition,169,169,96,TFS,1304
2017,School Level,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,9th Grade Literature and Composition,38,38,31,TFS,1252.2
