"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2020-21","District","612","Bleckley County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2384,"69","TFS","TFS","TFS","TFS","29","42","TFS","TFS","TFS","TFS","36","52","44","64","25","36"
"2020-21","School","613","Brantley County","0101","Waynesville Primary School","PK,KK,01,02,03",377,"22","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","22","100","11","50","11","50"
"2020-21","School","613","Brantley County","0110","Atkinson Elementary School","04,05,06",268,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","613","Brantley County","0194","Brantley County Middle School","07,08",491,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","613","Brantley County","0294","Nahunta Elementary School","04,05,06",279,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","613","Brantley County","1050","Brantley County High School","09,10,11,12",954,"16","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","14","88","11","69","TFS","TFS"
"2020-21","School","613","Brantley County","2050","Hoboken Elementary School","PK,KK,01,02,03,04,05,06",493,"15","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","12","80","10","67","TFS","TFS"
"2020-21","School","613","Brantley County","3050","Nahunta Primary School","PK,KK,01,02,03",339,"15","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","13","87","12","80","TFS","TFS"
"2020-21","District","613","Brantley County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3201,"74","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","65","88","49","66","25","34"
"2020-21","School","614","Brooks County","0110","Brooks County High School","06,07,08,09,10,11,12",522,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","614","Brooks County","0193","Quitman Elementary School","KK,01,02,03,04,05",600,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","614","Brooks County","0197","Brooks County Middle School","06,07,08",483,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","614","Brooks County","0393","North Brooks Elementary School","KK,01,02,03,04,05",394,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","614","Brooks County","0394","Delta Innovative School","06,07,08,09,10,11,12",93,"29","TFS","TFS","TFS","TFS","24","83","TFS","TFS","TFS","TFS","TFS","TFS","19","66","10","35"
"2020-21","District","614","Brooks County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2092,"32","TFS","TFS","TFS","TFS","24","75","TFS","TFS","TFS","TFS","TFS","TFS","22","69","10","31"
"2020-21","School","615","Bryan County","0101","Dr. George Washington Carver Elementary School","04,05",626,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0182","Richmond Hill High School","09,10,11,12",2409,"50","TFS","TFS","TFS","TFS","10","20","TFS","TFS","TFS","TFS","27","54","30","60","20","40"
"2020-21","School","615","Bryan County","0199","Richmond Hill Middle School","06,07,08",1893,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0202","Richmond Hill Primary School","PK,KK,01",599,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0282","Lanier Primary School","PK,KK,01",275,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0286","Bryan County Elementary School","02,03,04,05",538,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0302","Richmond Hill Elementary School","02,03",615,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0402","Bryan County Middle School","06,07,08",442,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0502","Bryan County High School","09,10,11,12",574,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0503","McAllister Elementary School","PK,KK,01,02,03,04,05",768,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","615","Bryan County","0504","Frances Meeks Elementary School","PK,KK,01,02,03,04,05",676,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","615","Bryan County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",9415,"96","TFS","TFS","TFS","TFS","21","22","11","12","TFS","TFS","55","57","65","68","31","32"
"2020-21","School","616","Bulloch County","0100","Mill Creek Elementary School","PK,KK,01,02,03,04,05",535,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0107","Nevils Elementary School","PK,KK,01,02,03,04,05",434,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0198","William James Middle School","06,07,08",600,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0199","Langston Chapel Elementary School","PK,KK,01,02,03,04,05",592,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0200","Brooklet Elementary School","PK,KK,01,02,03,04,05",720,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0203","Southeast Bulloch High School","PK,09,10,11,12",1109,"27","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","16","59","16","59","11","41"
"2020-21","School","616","Bulloch County","0299","Langston Chapel Middle School","06,07,08",824,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0300","Southeast Bulloch Middle School","06,07,08",826,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","0399","Portal Elementary School","PK,KK,01,02,03,04,05",335,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","2050","Julia P. Bryant Elementary School","PK,KK,01,02,03,04,05",629,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","2054","Statesboro High School","PK,09,10,11,12",1737,"198","TFS","TFS","TFS","TFS","123","62","19","10","TFS","TFS","47","24","123","62","75","38"
"2020-21","School","616","Bulloch County","3054","Stilson Elementary School","PK,KK,01,02,03,04,05",382,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","4052","Portal Middle/High School","PK,06,07,08,09,10,11,12",458,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","5050","Mattie Lively Elementary School","PK,KK,01,02,03,04,05",560,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","616","Bulloch County","5054","Sallie Zetterower Elementary School","PK,KK,01,02,03,04,05",653,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","616","Bulloch County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",10394,"283","TFS","TFS","TFS","TFS","156","55","27","10","15","5","82","29","175","62","108","38"
"2020-21","School","617","Burke County","0104","Blakeney Elementary","03,04,05",731,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","617","Burke County","0188","Burke County Middle School","06,07,08",956,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","617","Burke County","0196","S G A Elementary School","PK,KK,01,02,03,04,05",242,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","617","Burke County","0288","Burke County High School","09,10,11,12",1262,"99","TFS","TFS","TFS","TFS","74","75","TFS","TFS","TFS","TFS","24","24","70","71","29","29"
"2020-21","School","617","Burke County","2056","Waynesboro Primary School","PK,KK,01,02",763,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","617","Burke County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3954,"108","TFS","TFS","TFS","TFS","81","75","TFS","TFS","TFS","TFS","26","24","75","69","33","31"
"2020-21","School","618","Butts County","0100","Henderson Middle School","06,07,08",778,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","618","Butts County","0104","Hampton L. Daughtry Elementary School","PK,KK,01,02,03,04,05",464,"12","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","618","Butts County","0108","Stark Elementary School","PK,KK,01,02,03,04,05",546,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","618","Butts County","0111","Jackson Elementary School","PK,KK,01,02,03,04,05",474,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","618","Butts County","0190","Jackson High School","09,10,11,12",1019,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","618","Butts County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3281,"20","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","12","60","TFS","TFS"
"2020-21","School","619","Calhoun County","0113","Calhoun County High School","09,10,11,12",164,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","619","Calhoun County","0179","Calhoun County Elementary School","PK,KK,01,02,03,04,05",189,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","619","Calhoun County","0213","Calhoun County Middle School","06,07,08",116,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","619","Calhoun County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",469,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0100","Mamie Lou Gross Elementary School","PK,KK,01,02,03,04,05",428,"29","TFS","TFS","TFS","TFS","11","38","TFS","TFS","TFS","TFS","15","52","14","48","15","52"
"2020-21","School","620","Camden County","0105","Saint Marys Middle School","06,07,08",1088,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0110","Saint Marys Elementary School","PK,KK,01,02,03,04,05",577,"11","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0182","Camden Middle School","06,07,08",1127,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0187","Crooked River Elementary School","PK,KK,01,02,03,04,05",494,"17","TFS","TFS","TFS","TFS","12","71","TFS","TFS","TFS","TFS","TFS","TFS","12","71","TFS","TFS"
"2020-21","School","620","Camden County","0189","Matilda Harris Elementary School","PK,KK,01,02,03,04,05",582,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0192","Woodbine Elementary School","PK,KK,01,02,03,04,05",325,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0193","Kingsland Elementary School","PK,KK,01,02,03,04,05",350,"10","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0195","David L Rainer Elementary School","PK,KK,01,02,03,04,05",460,"13","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0197","Sugarmill Elementary","PK,KK,01,02,03,04,05",522,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","620","Camden County","0295","Camden County High School","09,10,11,12",2495,"68","TFS","TFS","TFS","TFS","19","28","TFS","TFS","TFS","TFS","38","56","42","62","26","38"
"2020-21","School","620","Camden County","0495","Mary Lee Clark Elementary School","PK,KK,01,02,03,04,05",425,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","District","620","Camden County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",8873,"187","TFS","TFS","TFS","TFS","56","30","14","8","18","10","97","52","109","58","78","42"
"2020-21","School","621","Candler County","0101","Metter High School","09,10,11,12",398,"18","TFS","TFS","TFS","TFS","11","61","TFS","TFS","TFS","TFS","TFS","TFS","10","56","TFS","TFS"
"2020-21","School","621","Candler County","0102","Metter Middle School","06,07,08",527,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","621","Candler County","0302","Metter Elementary School","PK,KK,01,02,03,04,05",934,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","621","Candler County","0303","Metter Career Academy","09,10,11,12",243,"57","TFS","TFS","TFS","TFS","22","39","11","19","TFS","TFS","23","40","32","56","25","44"
"2020-21","District","621","Candler County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2102,"77","TFS","TFS","TFS","TFS","34","44","14","18","TFS","TFS","28","36","43","56","34","44"
"2020-21","School","622","Carroll County","0100","Sharp Creek Elementary School","PK,KK,01,02,03,04,05",464,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0101","Bowdon Middle School","06,07,08",281,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0102","Temple Middle School","06,07,08",578,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0112","KidsPeace","07,08,09,10,11",28,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0115","Providence Elementary School","PK,KK,01,02,03,04,05",443,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0176","Mount Zion Elementary School","PK,KK,01,02,03,04,05",613,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0177","Central Middle School","06,07,08",993,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0189","Temple High School","09,10,11,12",618,"20","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","14","70","12","60","TFS","TFS"
"2020-21","School","622","Carroll County","0198","Bay Springs Middle School","06,07,08",887,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0208","Mt. Zion Middle School","06,07,08",349,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0212","Mt. Zion High School","09,10,11,12",429,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0305","Villa Rica Middle","06,07,08",516,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0377","Roopville Elementary School","PK,KK,01,02,03,04,05",378,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0405","Ithica Elementary","PK,KK,01,02,03,04,05",690,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0477","Whitesburg Elementary School","PK,KK,01,02,03,04,05",422,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0605","Glanton-Hindsman Elementary","PK,KK,01,02,03,04,05",549,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","0705","Villa Rica Elementary School","PK,KK,01,02,03,04,05",391,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","1054","Temple Elementary School","PK,KK,01,02,03,04,05",557,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","2050","Bowdon Elementary School","PK,KK,01,02,03,04,05",560,"20","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","16","80","10","50","10","50"
"2020-21","School","622","Carroll County","2052","Central High School","09,10,11,12",1172,"26","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","13","50","18","69","TFS","TFS"
"2020-21","School","622","Carroll County","3050","Bowdon High School","09,10,11,12",427,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","5050","Central Elementary School","PK,KK,01,02,03,04,05",823,"12","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","5052","Sand Hill Elementary School","PK,KK,01,02,03,04,05",604,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
"2020-21","School","622","Carroll County","5054","Villa Rica High School","09,10,11,12",1644,"57","TFS","TFS","TFS","TFS","13","23","TFS","TFS","TFS","TFS","31","54","40","70","17","30"
"2020-21","District","622","Carroll County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",14416,"190","TFS","TFS","TFS","TFS","35","18","27","14","12","6","116","61","126","66","64","34"
"2020-21","School","623","Catoosa County","0100","Ringgold Primary School","PK,KK,01,02",449,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS"
