"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0775","755","2021-22","Westside Middle School","Whitfield County","06,07,08",0,0,2,16,4,78,0,21,18.9,7,"80",20.7,"",,"",,"73",18.9,"TFS",1.6,"TFS",0,"",,"TFS",0,"65",16.8,53,47
"School","1050","755","2021-22","Antioch Elementary School","Whitfield County","PK,KK,01,02,03,04,05",0,0,2,67,1,29,0,27,15.9,52,"",,"170",39.1,"",,"69",15.9,"188",43.2,"60",63.8,"",,"TFS",0,"18",4.1,53,47
"School","1052","755","2021-22","Eastside Elementary School","Whitfield County","PK,KK,01,02,03,04,05",0,0,1,79,1,19,1,35,13.3,61,"",,"238",45.3,"",,"70",13.3,"293",55.8,"TFS",12.8,"",,"TFS",0,"48",9.1,52,48
"School","1054","755","2021-22","Varnell Elementary School","Whitfield County","KK,01,02,03,04,05",2,0,2,35,5,56,0,23,10.7,20,"",,"136",36.5,"",,"40",10.7,"65",17.4,"TFS",0,"",,"TFS",0,"51",13.7,52,48
"School","2050","755","2021-22","Cohutta Elementary School","Whitfield County","PK,KK,01,02,03,04,05",0,0,0,12,5,82,0,32,13.1,2,"",,"91",30.6,"",,"39",13.1,"TFS",1.7,"TFS",4.5,"",,"TFS",0,"26",8.8,49,51
"School","2052","755","2021-22","Pleasant Grove Elementary School","Whitfield County","PK,KK,01,02,03,04,05",0,1,2,62,3,32,0,21,15.7,36,"",,"144",35.8,"",,"63",15.7,"108",26.9,"TFS",9.1,"",,"TFS",0,"30",7.5,54,46
"School","2054","755","2021-22","Westside Elementary School","Whitfield County","PK,KK,01,02,03,04,05",1,0,1,13,7,78,0,20,16,5,"",,"162",30.2,"",,"86",16,"13",2.4,"TFS",17.5,"",,"TFS",0,"28",5.2,53,47
"School","3050","755","2021-22","Dawnville Elementary School","Whitfield County","PK,KK,01,02,03,04,05",0,0,2,54,3,41,0,25,14.9,45,"",,"230",60.1,"",,"57",14.9,"163",42.6,"TFS",13.5,"",,"TFS",0,"26",6.8,52,48
"School","3052","755","2021-22","Tunnel Hill Elementary School","Whitfield County","KK,01,02,03,04,05",0,0,3,17,3,77,0,25,17.5,5,"",,"75",24.8,"",,"53",17.5,"10",3.3,"TFS",0,"",,"TFS",0,"35",11.6,51,49
"School","4050","755","2021-22","Dug Gap Elementary School","Whitfield County","PK,KK,01,02,03,04,05",1,0,1,67,1,30,0,17,10.9,49,"",,"110",32.5,"",,"37",10.9,"154",45.6,"TFS",0,"",,"TFS",0,"36",10.7,57,43
"School","4052","755","2021-22","Valley Point Elementary School","Whitfield County","PK,KK,01,02,03,04,05",1,0,1,35,3,60,0,35,17.8,22,"",,"152",34.8,"",,"78",17.8,"77",17.6,"TFS",0,"",,"TFS",0,"36",8.2,54,46
"District","ALL","755","2021-22","All Column Values","Whitfield County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,1,45,3,49,0,21,15.5,23,"231",8,"1942",36.7,"158",4,"1865",15.5,"1970",16.3,"88",23.3,"2781",71.2,"TFS",0,"1486",12.3,52,48
"School","0101","756","2021-22","Wilcox County Middle School","Wilcox County","06,07,08",2,0,30,5,2,62,0,88,11.5,2,"116",38.2,"",,"",,"35",11.5,"TFS",0,"TFS",0,"",,"13",4.4,"29",9.5,55,45
"School","0195","756","2021-22","Wilcox County Elementary School","Wilcox County","PK,KK,01,02,03,04,05",1,0,31,4,5,59,0,88,11,1,"",,"175",36.2,"",,"53",11,"TFS",0,"TFS",0,"",,"TFS",0,"TFS",1.2,55,45
"School","0201","756","2021-22","Wilcox County High School","Wilcox County","09,10,11,12",1,1,32,5,2,60,0,88,15.4,1,"",,"",,"145",42,"53",15.4,"TFS",0,"TFS",0,"227",65.8,"23",9.2,"31",9,49,51
"District","ALL","756","2021-22","All Column Values","Wilcox County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,31,4,3,60,0,88,12.4,2,"116",38.2,"175",36.2,"145",42,"141",12.4,"TFS",0,"TFS",0,"227",65.8,"36",3.5,"66",5.8,53,47
"School","0105","757","2021-22","Washington-Wilkes Primary School","Wilkes County","KK,01,02,03",1,0,52,8,4,35,0,92,16.8,5,"",,"164",47.4,"",,"58",16.8,"17",4.9,"TFS",0,"",,"TFS",0,"16",4.6,54,46
"School","0110","757","2021-22","Washington-Wilkes Comprehensive High School","Wilkes County","09,10,11,12",2,0,48,10,6,35,0,35,12.7,2,"",,"",,"73",19,"49",12.7,"TFS",1,"TFS",0,"232",60.3,"10",3.5,"55",14.3,50,50
"School","0205","757","2021-22","Washington-Wilkes Elementary School","Wilkes County","PK,04,05",1,0,47,9,7,36,0,92,16.5,6,"",,"82",42.3,"",,"32",16.5,"TFS",2.6,"10",13.7,"",,"TFS",0,"11",5.7,54,46
"School","0210","757","2021-22","Washington-Wilkes Middle School","Wilkes County","06,07,08",1,0,48,9,7,35,0,92,9,5,"134",41.4,"",,"",,"29",9,"TFS",0,"TFS",0,"",,"TFS",2.6,"31",9.6,51,49
"District","ALL","757","2021-22","All Column Values","Wilkes County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,49,9,6,35,0,75,13.5,4,"134",41.4,"246",45.6,"73",19,"168",13.5,"26",2.1,"10",13.7,"232",60.3,"18",1.6,"113",9,52,48
"School","0175","758","2021-22","Wilkinson County Elementary School","Wilkinson County","03,04,05",0,0,56,6,9,29,0,89,14.9,5,"",,"100",45.2,"",,"33",14.9,"11",5,"TFS",0,"",,"TFS",0,"TFS",1.4,51,49
"School","0275","758","2021-22","Wilkinson County Middle School","Wilkinson County","06,07,08",0,0,56,6,7,31,0,89,15.4,5,"79",30.5,"",,"",,"40",15.4,"TFS",3.5,"TFS",0,"",,"TFS",0,"TFS",2.3,55,45
"School","1050","758","2021-22","Wilkinson County Primary School","Wilkinson County","PK,KK,01,02",0,0,51,7,9,33,0,89,8.7,4,"",,"90",43.7,"",,"18",8.7,"TFS",4.4,"TFS",3.6,"",,"TFS",0,"",,53,47
"School","3050","758","2021-22","Wilkinson County High School","Wilkinson County","09,10,11,12",0,0,56,7,7,30,0,89,13.2,1,"",,"",,"96",25.4,"50",13.2,"TFS",1.1,"TFS",0,"268",70.9,"TFS",1,"TFS",2.4,51,49
"District","ALL","758","2021-22","All Column Values","Wilkinson County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,55,7,8,30,0,89,13.3,4,"79",30.5,"190",44.5,"96",25.4,"141",13.3,"33",3.1,"TFS",3.6,"268",70.9,"TFS",0.3,"18",1.7,52,48
"School","0111","759","2021-22","Worth County Elementary School","Worth County","03,04,05",1,0,32,4,4,59,0,100,9.3,2,"",,"152",23.5,"",,"60",9.3,"TFS",1.4,"TFS",0,"",,"TFS",0,"57",8.8,51,49
"School","0176","759","2021-22","Worth County High School","Worth County","09,10,11,12",1,0,31,4,3,61,0,100,7.8,1,"",,"",,"40",4.8,"65",7.8,"TFS",0,"TFS",0,"528",63.3,"TFS",0,"64",7.7,47,53
"School","0193","759","2021-22","Worth County Middle School","Worth County","06,07,08",1,0,35,4,4,57,1,100,8,2,"581",80.1,"",,"",,"58",8,"14",1.9,"TFS",0,"",,"TFS",0,"57",7.9,54,46
"School","0196","759","2021-22","Worth County Primary School","Worth County","PK,KK,01,02",0,0,38,4,4,53,0,100,10.3,2,"",,"212",30.5,"",,"72",10.3,"11",1.6,"19",12.3,"",,"TFS",0,"24",3.4,51,49
"School","0197","759","2021-22","Worth County Achievement Center","Worth County","07,08,09,10,11,12",0,4,39,4,9,43,3,100,4.3,0,"TFS",0,"",,"TFS",0,"TFS",4.3,"TFS",0,"TFS",0,"TFS",5.6,"TFS",0,"",,83,17
"District","ALL","759","2021-22","All Column Values","Worth County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,34,4,4,57,0,100,8.7,2,"581",79.6,"364",27.1,"40",4.7,"256",8.7,"34",1.2,"19",12.3,"529",62.1,"TFS",0,"202",6.9,51,49
"School","0100","761","2021-22","Brown Middle School","Atlanta Public Schools","06,07,08",1,0,96,2,0,1,0,13,17.6,1,"63",17,"",,"",,"65",17.6,"TFS",0.5,"TFS",0,"",,"TFS",1.4,"18",4.9,54,46
"School","0101","761","2021-22","Parkside Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,0,52,4,8,35,0,7,7,1,"",,"128",25,"",,"36",7,"TFS",0.8,"TFS",15.4,"",,"TFS",1.2,"63",12.3,55,45
"School","0103","761","2021-22","Heritage Academy Elementary","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,96,3,1,0,0,17,6.8,1,"",,"225",59.2,"",,"26",6.8,"TFS",1.1,"TFS",0,"",,"10",2.5,"TFS",1.8,54,46
"School","0104","761","2021-22","Dobbs Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,0,93,5,0,1,0,11,11.2,3,"",,"177",50.9,"",,"39",11.2,"TFS",2.3,"TFS",5,"",,"10",2.8,"TFS",0.6,55,45
"School","0105","761","2021-22","Finch Elementary","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,97,1,1,0,0,18,15.9,1,"",,"143",49.5,"",,"46",15.9,"TFS",0.7,"TFS",23.1,"",,"TFS",1.3,"TFS",1.7,50,50
"School","0106","761","2021-22","Early College High School at Carver","Atlanta Public Schools","09,10,11,12",0,0,95,3,1,0,0,10,11.1,1,"",,"",,"43",8.3,"57",11.1,"TFS",0,"TFS",0,"271",52.6,"18",4.6,"48",9.3,48,52
"School","0115","761","2021-22","Kipp Strive Academy","Atlanta Public Schools","05,06,07,08",0,0,98,1,1,0,0,9,7.2,0,"63",21.4,"25",26.9,"",,"28",7.2,"TFS",0,"TFS",0,"",,"TFS",1.8,"",,49,51
"School","0116","761","2021-22","Springdale Park Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",7,0,14,10,10,58,0,1,4.3,7,"",,"85",11.8,"",,"31",4.3,"42",5.8,"TFS",0,"",,"TFS",0.4,"167",23.1,48,52
"School","0122","761","2021-22","KIPP VISION","Atlanta Public Schools","05,06,07,08",0,0,94,6,1,0,0,13,14.4,2,"TFS",0,"TFS",0,"",,"57",14.4,"TFS",1.5,"TFS",0,"",,"TFS",2.2,"",,49,51
"School","0123","761","2021-22","Kindezi","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08",0,0,95,2,2,1,0,9,11,0,"39",32,"55",18.6,"",,"46",11,"TFS",0.2,"TFS",0,"",,"TFS",1.8,"19",4.6,51,49
"School","0173","761","2021-22","Long Middle School","Atlanta Public Schools","06,07,08",0,0,92,7,1,0,0,13,17.2,5,"71",9.9,"",,"",,"123",17.2,"23",3.2,"TFS",0,"",,"TFS",0.7,"44",6.1,53,47
"School","0180","761","2021-22","Bunche Middle School","Atlanta Public Schools","06,07,08",0,0,95,3,1,0,0,13,14.3,3,"282",32.2,"",,"",,"125",14.3,"24",2.7,"TFS",0,"",,"TFS",0.8,"47",5.4,52,48
"School","0182","761","2021-22","Mays High School","Atlanta Public Schools","09,10,11,12",0,0,91,8,1,0,0,11,15.3,5,"",,"",,"232",18.3,"194",15.3,"58",4.6,"TFS",0,"803",63.3,"74",7.5,"79",6.2,49,51
"School","0186","761","2021-22","Maynard H. Jackson, Jr. High School","Atlanta Public Schools","09,10,11,12",0,0,75,7,2,15,0,7,18.7,2,"",,"",,"239",16,"279",18.7,"26",1.7,"TFS",0,"710",47.5,"66",5.9,"174",11.6,49,51
"School","0188","761","2021-22","Sylvan Hills Middle School","Atlanta Public Schools","06,07,08",0,0,95,4,1,0,0,12,15.5,1,"273",56.5,"",,"",,"75",15.5,"TFS",0.6,"TFS",0,"",,"TFS",0.6,"19",3.9,53,47
"School","0192","761","2021-22","North Atlanta High School","Atlanta Public Schools","09,10,11,12",2,1,36,24,4,34,0,2,9.8,7,"",,"",,"137",6.2,"218",9.8,"120",5.4,"TFS",0,"939",42.3,"53",3,"577",26,49,51
"School","0196","761","2021-22","Cascade Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,98,1,1,0,0,15,8.1,7,"",,"93",31.4,"",,"24",8.1,"20",6.8,"TFS",0,"",,"TFS",0.7,"TFS",1.4,46,54
"School","0199","761","2021-22","Centennial Academy","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08",2,0,87,5,4,2,0,10,6.2,3,"TFS",0,"90",16.8,"",,"47",6.2,"13",1.7,"TFS",0,"",,"16",2,"33",4.4,49,51
"School","0201","761","2021-22","Charles R. Drew Charter School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,0,59,5,5,30,0,3,5.7,0,"",,"28",3.1,"",,"52",5.7,"TFS",0.3,"TFS",0,"",,"13",1.4,"94",10.2,49,51
"School","0206","761","2021-22","Atlanta Neighborhood Charter - Middle","Atlanta Public Schools","06,07,08",1,0,22,5,5,67,0,0,13.4,1,"28",12.1,"",,"",,"31",13.4,"TFS",0.4,"TFS",0,"",,"TFS",0,"",,50,50
"School","0207","761","2021-22","Hillside Conant School","Atlanta Public Schools","05,07,08,09,10,11,12",2,0,17,2,9,70,0,100,21.7,0,"TFS",0,"TFS",0,"TFS",0,"10",21.7,"TFS",0,"TFS",0,"TFS",3.6,"TFS",0,"TFS",2.2,17,83
"School","0212","761","2021-22","KIPP Atlanta Collegiate Academy","Atlanta Public Schools","09,10,11,12",0,0,97,2,1,0,0,10,15.2,0,"",,"",,"116",14.4,"122",15.2,"TFS",0.2,"TFS",0,"116",14.4,"47",7.9,"",,51,49
"School","0213","761","2021-22","KIPP Strive Primary","Atlanta Public Schools","KK,01,02,03,04",0,0,96,1,1,2,0,9,3.1,0,"",,"56",10.9,"",,"16",3.1,"TFS",0,"TFS",0,"",,"12",2.4,"",,49,51
"School","0214","761","2021-22","KIPP Vision Primary","Atlanta Public Schools","KK,01,02,03,04",0,0,96,4,0,0,0,13,7.3,3,"",,"24",4.9,"",,"36",7.3,"13",2.6,"TFS",0,"",,"14",2.9,"",,49,51
"School","0215","761","2021-22","Kipp WAYS Primary School","Atlanta Public Schools","KK,01,02,03,04",0,0,99,1,0,0,0,14,4.5,0,"",,"55",11.7,"",,"21",4.5,"TFS",0,"TFS",0,"",,"15",3.3,"",,52,48
"School","0282","761","2021-22","Young Middle School","Atlanta Public Schools","06,07,08",0,0,90,8,1,0,0,12,15.5,8,"248",30.7,"",,"",,"125",15.5,"46",5.7,"TFS",0,"",,"TFS",1.1,"34",4.2,49,51
"School","0288","761","2021-22","Price Middle School","Atlanta Public Schools","06,07,08",0,0,98,2,1,0,0,14,15.5,2,"TFS",0,"",,"",,"56",15.5,"TFS",1.1,"TFS",0,"",,"TFS",0.3,"",,50,50
"School","0296","761","2021-22","Perkerson Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,98,1,1,0,0,8,8.1,0,"",,"128",39.9,"",,"26",8.1,"TFS",0.3,"20",50,"",,"12",3.6,"TFS",1.6,52,48
"School","0303","761","2021-22","Bolton Academy","Atlanta Public Schools","PK,KK,01,02,03,04,05",2,0,39,28,8,24,0,0,6.4,19,"",,"62",12.8,"",,"31",6.4,"86",17.8,"13",23.6,"",,"TFS",1.9,"64",13.2,49,51
"School","0304","761","2021-22","Deerwood Academy School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,95,4,0,1,0,11,7,1,"",,"113",22.1,"",,"36",7,"TFS",0.4,"TFS",2.3,"",,"16",3.1,"21",4.1,51,49
"School","0305","761","2021-22","Burgess-Peterson Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,1,55,4,8,31,0,6,13,0,"",,"72",14.8,"",,"63",13,"TFS",0,"TFS",100,"",,"TFS",0.2,"38",7.8,50,50
"School","0314","761","2021-22","Westside Atlanta Charter School","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08",0,0,70,6,8,15,0,6,8.4,1,"25",27.2,"TFS",0,"",,"28",8.4,"TFS",0,"TFS",0,"",,"TFS",0,"32",9.6,50,50
"School","0315","761","2021-22","Booker T. Washington High School","Atlanta Public Schools","09,10,11,12",0,0,98,2,0,0,0,12,17.3,1,"",,"",,"TFS",0.9,"149",17.3,"TFS",0.6,"TFS",0,"479",55.6,"52",7.9,"20",2.3,51,49
"School","0373","761","2021-22","King Middle School","Atlanta Public Schools","06,07,08",1,0,79,8,2,10,0,10,17.7,6,"125",15.7,"",,"",,"141",17.7,"32",4,"TFS",0,"",,"13",1.6,"84",10.6,52,48
"School","0403","761","2021-22","APS-Forrest Hills Academy","Atlanta Public Schools","06,08,09,10,11,12",0,0,89,11,0,0,0,33,33.3,11,"TFS",66.7,"",,"TFS",0,"TFS",33.3,"TFS",11.1,"TFS",0,"TFS",0,"266",99.6,"",,78,22
"School","0415","761","2021-22","Atlanta Classical Academy","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,15,10,4,69,0,0,6.8,4,"TFS",0,"TFS",0,"TFS",0,"47",6.8,"29",4.2,"TFS",0,"45",23.4,"TFS",0,"",,46,54
"School","0505","761","2021-22","Atlanta Neighborhood Charter - Elementary","Atlanta Public Schools","KK,01,02,03,04,05",1,0,15,4,11,69,0,1,7.6,2,"",,"52",13.2,"",,"30",7.6,"TFS",1.3,"TFS",0,"",,"TFS",0,"",,53,47
"School","0513","761","2021-22","Miles Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,92,7,1,1,0,11,7.1,5,"",,"132",28.4,"",,"33",7.1,"23",4.9,"TFS",6.7,"",,"16",3.2,"",,51,49
"School","0515","761","2021-22","Charles Drew Charter School JA/SA","Atlanta Public Schools","06,07,08,09,10,11,12",1,0,76,3,4,16,0,3,13.9,0,"75",17.5,"",,"16",3.2,"128",13.9,"TFS",0,"TFS",0,"138",28,"TFS",0,"210",22.8,52,48
"School","0604","761","2021-22","Bazoline E. Usher/Collier Heights Elmentary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,1,95,3,1,0,0,12,17.6,1,"",,"159",40.6,"",,"69",17.6,"TFS",1.3,"TFS",0,"",,"10",2.6,"TFS",2,58,42
"School","0605","761","2021-22","KIPP West Atlanta Young Scholars Academy","Atlanta Public Schools","05,06,07,08",0,0,98,1,1,0,0,13,10.5,0,"TFS",0,"10",10.3,"",,"40",10.5,"TFS",0,"TFS",0,"",,"TFS",1.3,"",,50,50
"School","1053","761","2021-22","Boyd Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,95,3,1,0,0,18,8.8,2,"",,"108",24.4,"",,"39",8.8,"TFS",2,"TFS",0,"",,"TFS",2,"TFS",0.9,54,46
"School","1063","761","2021-22","Hutchinson Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,1,82,16,1,1,0,16,7.4,13,"",,"74",26.1,"",,"21",7.4,"37",13.1,"TFS",10.5,"",,"TFS",2.8,"",,46,54
"School","1064","761","2021-22","Kimberly Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",0,0,94,6,0,0,0,15,11.8,4,"",,"139",47,"",,"35",11.8,"10",3.4,"TFS",0,"",,"10",3.4,"",,49,51
"School","1066","761","2021-22","Rivers Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",2,1,32,21,6,39,0,2,8.8,16,"",,"65",10,"",,"57",8.8,"96",14.8,"TFS",2.3,"",,"TFS",1.1,"82",12.6,52,48
"School","1208","761","2021-22","Wesley International Academy Charter Facility","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08",0,0,83,3,5,9,0,7,7.3,0,"TFS",0,"TFS",0,"",,"59",7.3,"TFS",0.1,"TFS",0,"",,"TFS",1,"71",8.8,48,52
"School","1409","761","2021-22","Therrell High School","Atlanta Public Schools","09,10,11,12",0,0,96,3,1,0,0,11,13.9,2,"",,"",,"382",38,"140",13.9,"17",1.7,"TFS",0,"626",62.4,"25",3.3,"62",6.2,51,49
"School","1410","761","2021-22","Corretta Scott King Womens' Leadership Academy","Atlanta Public Schools","06,07,08,09,10,11,12",0,0,94,4,1,0,0,8,11.9,4,"70",53.4,"",,"49",27.1,"37",11.9,"TFS",2.6,"TFS",0,"93",51.4,"TFS",2.3,"34",10.9,0,100
"School","1411","761","2021-22","B.E.S.T Academy","Atlanta Public Schools","06,07,08,09,10,11,12",0,0,93,6,1,0,0,6,16.6,2,"16",20.3,"",,"19",11.3,"41",16.6,"TFS",2,"TFS",0,"121",72,"16",8.4,"TFS",2.8,100,0
"School","1412","761","2021-22","South Atlanta High School","Atlanta Public Schools","09,10,11,12",0,0,91,8,1,1,0,12,15.6,4,"",,"",,"333",38.9,"134",15.6,"27",3.2,"TFS",0,"598",69.8,"27",4.1,"29",3.4,50,50
"School","1413","761","2021-22","Carver High School","Atlanta Public Schools","09,10,11,12",0,0,98,2,0,0,0,12,14.5,0,"",,"",,"102",21.4,"69",14.5,"TFS",0,"TFS",0,"104",21.8,"15",4.4,"",,52,48
"School","1414","761","2021-22","Michael R. Hollis Innovation Academy","Atlanta Public Schools","PK,KK,01,02,03,04,05,06,07,08",1,0,95,3,1,0,0,16,17.1,1,"121",45.8,"147",33.1,"",,"121",17.1,"TFS",1,"TFS",16.1,"",,"21",3.2,"12",1.7,53,47
"School","1415","761","2021-22","Woodson Park Academy","Atlanta Public Schools","KK,01,02,03,04,05,06,07",0,0,95,4,1,0,0,13,9.6,3,"16",8.5,"111",20.3,"",,"71",9.6,"19",2.6,"TFS",0,"",,"30",3.8,"TFS",0.4,52,48
"School","1416","761","2021-22","Tuskegee Airman Global Academy","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,97,1,1,0,0,15,9.3,1,"",,"90",18.2,"",,"46",9.3,"TFS",0.8,"TFS",5,"",,"22",4.5,"TFS",0.6,53,47
"School","1417","761","2021-22","Kindezi Old 4th Ward","Atlanta Public Schools","KK,01,02,03,04,05,06,07,08",0,0,86,2,4,7,0,8,9.9,0,"60",46.5,"65",21.3,"",,"43",9.9,"TFS",0,"TFS",0,"",,"TFS",2.1,"26",6,56,44
"School","1418","761","2021-22","John Lewis Invictus Academy","Atlanta Public Schools","06,07,08",0,0,94,5,1,0,0,11,20.2,3,"191",21.8,"",,"",,"177",20.2,"23",2.6,"TFS",0,"",,"TFS",0.9,"21",2.4,52,48
"School","1419","761","2021-22","KIPP Soul Primary","Atlanta Public Schools","KK,01,02,03",0,0,99,1,0,0,0,16,4.3,0,"",,"TFS",0,"",,"16",4.3,"TFS",0,"TFS",0,"",,"TFS",2.5,"",,53,47
"School","1421","761","2021-22","Harper-Archer Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,92,7,0,0,0,11,5.5,6,"",,"219",35.2,"",,"34",5.5,"35",5.6,"TFS",11.1,"",,"24",3.8,"",,50,50
"School","1422","761","2021-22","KIPP Soul Academy","Atlanta Public Schools","05,06,07",0,0,98,1,1,0,0,8,11.6,0,"40",19.6,"13",34.2,"",,"28",11.6,"TFS",0,"TFS",0,"",,"TFS",3.4,"",,40,60
"School","1560","761","2021-22","Garden Hills Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",2,0,38,37,2,21,0,4,7.7,29,"",,"143",34.6,"",,"32",7.7,"116",28.1,"TFS",0,"",,"TFS",0.7,"45",10.9,48,52
"School","1563","761","2021-22","David T Howard Middle School","Atlanta Public Schools","06,07,08",2,0,33,9,8,47,0,4,9.8,5,"43",3.7,"",,"",,"113",9.8,"29",2.5,"TFS",0,"",,"TFS",0.4,"431",37.3,50,50
"School","1567","761","2021-22","Smith Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",7,0,27,23,7,35,0,2,10.2,19,"",,"74",9.5,"",,"80",10.2,"131",16.8,"TFS",4.8,"",,"TFS",0.7,"101",12.9,49,51
"School","1664","761","2021-22","Morningside Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",7,0,10,9,9,65,0,1,2.6,5,"",,"64",7.9,"",,"21",2.6,"26",3.2,"TFS",0,"",,"TFS",0.2,"251",31,51,49
"School","2053","761","2021-22","Brandon Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",3,0,22,9,5,61,0,1,6.4,3,"",,"85",10.7,"",,"51",6.4,"22",2.8,"TFS",0,"",,"TFS",0.6,"190",23.8,50,50
"School","2062","761","2021-22","The John Hope-Charles Walter Hill Elementary Schools","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,86,5,3,6,0,14,11.4,1,"",,"152",44.4,"",,"39",11.4,"TFS",1.2,"TFS",2.3,"",,"TFS",2.4,"TFS",1.8,50,50
"School","2560","761","2021-22","Gideons Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,0,94,2,1,1,0,11,7.1,0,"",,"59",21.9,"",,"19",7.1,"TFS",0,"TFS",0,"",,"TFS",2.1,"TFS",3,58,42
"School","2563","761","2021-22","Jackson Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",7,0,20,11,8,55,0,1,7.1,6,"",,"53",11.7,"",,"32",7.1,"22",4.9,"TFS",20,"",,"TFS",0.4,"67",14.8,47,53
"School","2564","761","2021-22","Lin Elementary School","Atlanta Public Schools","KK,01,02,03,04,05",3,0,10,6,8,74,0,1,3.9,0,"",,"49",7.7,"",,"25",3.9,"TFS",0.3,"TFS",0,"",,"TFS",0,"184",29,48,52
"School","2569","761","2021-22","West Manor Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,80,16,2,1,0,12,7.8,14,"",,"43",21.1,"",,"16",7.8,"28",13.7,"TFS",0,"",,"TFS",0.9,"14",6.9,50,50
"School","3051","761","2021-22","Beecher Hills Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,0,96,1,2,0,0,8,16.1,0,"",,"75",33.5,"",,"36",16.1,"TFS",0.4,"TFS",9.5,"",,"12",5.5,"31",13.8,47,53
"School","3057","761","2021-22","Continental Colony Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",0,1,95,4,0,0,0,12,6.4,3,"",,"89",25.7,"",,"22",6.4,"TFS",2.6,"TFS",0,"",,"11",3.1,"",,53,47
"School","3065","761","2021-22","Peyton Forest Elementary School","Atlanta Public Schools","PK,KK,01,02,03,04,05",1,0,90,9,1,0,0,14,11,7,"",,"92",24.1,"",,"42",11,"26",6.8,"TFS",0,"",,"TFS",0.8,"11",2.9,53,47
"School","3067","761","2021-22","Sutton Middle School","Atlanta Public Schools","06,07,08",3,0,36,26,5,31,0,3,13.7,20,"133",8.5,"",,"",,"215",13.7,"204",13,"TFS",0,"",,"12",0.8,"317",20.2,52,48
