FISCAL_YEAR,SYSTEM_ID,SYSTEM_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT,SCHOOL_YEAR
2023.0,766.0,Carrollton City,32.20000076293945,1753.0,5440.0,
2023.0,767.0,Cartersville City,23.899999618530273,1042.0,4354.0,
2023.0,769.0,Chickamauga City,7.800000190734863,99.0,1275.0,
2023.0,771.0,Commerce City,23.200000762939453,399.0,1720.0,
2023.0,772.0,Dalton Public Schools,24.799999237060547,1808.0,7291.0,
2023.0,773.0,City Schools of Decatur,9.0,493.0,5484.0,
2023.0,774.0,Dublin City,68.9000015258789,1484.0,2154.0,
2023.0,776.0,Gainesville City,30.5,2347.0,7697.0,
2023.0,779.0,Jefferson City,9.0,358.0,3968.0,
2023.0,781.0,Marietta City,27.200000762939453,2331.0,8569.0,
2023.0,7820108.0,State Charter Schools- Mountain Education Charter High School,21.600000381469727,558.0,2581.0,
2023.0,7820110.0,State Charter Schools- Odyssey Charter School,20.100000381469727,68.0,339.0,
2023.0,7820120.0,State Charter Schools- Georgia Cyber Academy,42.79999923706055,3799.0,8876.0,
2023.0,7820121.0,State Charter Schools- Utopian Academy for the Arts Charter School,47.900001525878906,187.0,390.0,
2023.0,7820212.0,State Charter Schools- Cherokee Charter Academy,17.700000762939453,110.0,622.0,
2023.0,7820412.0,State Charter Schools- Georgia Connections Academy,31.899999618530273,2032.0,6373.0,
2023.0,7820612.0,"State Charter Schools- Ivy Preparatory Academy, Inc",55.599998474121094,250.0,450.0,
2023.0,7820613.0,State Charter Schools- Foothills Charter High School (Central Office - Athens),27.5,692.0,2519.0,
2023.0,7820614.0,State Charter Schools- International Charter School of Atlanta,6.400000095367432,54.0,842.0,
2023.0,7820615.0,State Charter Schools- Scintilla Charter Academy,21.100000381469727,152.0,721.0,
2023.0,7820616.0,State Charter Schools- Georgia School for Innovation and the Classics,19.200000762939453,186.0,969.0,
2023.0,7820617.0,State Charter Schools- Dubois Integrity Academy,49.20000076293945,649.0,1320.0,
2023.0,7820618.0,State Charter Schools- Coastal Plains Charter High School,31.299999237060547,607.0,1942.0,
2023.0,7830103.0,State Charter Schools II- Statesboro STEAM Academy,19.399999618530273,37.0,191.0,
2023.0,7830210.0,State Charter Schools II- Pataula Charter Academy,34.099998474121094,196.0,575.0,
2023.0,7830310.0,State Charter Schools II- Fulton Leadership Academy,38.79999923706055,88.0,227.0,
2023.0,7830410.0,State Charter Schools II- Atlanta Heights Charter School,72.0,490.0,681.0,
2023.0,7830610.0,State Charter Schools II- Coweta Charter Academy,12.800000190734863,101.0,789.0,
2023.0,7830611.0,State Charter Schools II- Cirrus Charter Academy,76.0999984741211,357.0,469.0,
2023.0,7830612.0,State Charter Schools II- Southwest Georgia S.T.E.M. Charter Academy,50.900001525878906,236.0,464.0,
2023.0,7830613.0,State Charter Schools II- Brookhaven Innovation Academy,19.200000762939453,96.0,501.0,
2023.0,7830614.0,State Charter Schools II- Liberty Tech Charter Academy,14.600000381469727,61.0,417.0,
2023.0,7830615.0,State Charter Schools II- Genesis Innovation Academy for Boys,44.099998474121094,134.0,304.0,
2023.0,7830616.0,State Charter Schools II- Genesis Innovation Academy for Girls,46.099998474121094,141.0,306.0,
2023.0,7830617.0,State Charter Schools II- Resurgence Hall Charter School,34.20000076293945,138.0,403.0,
2023.0,7830618.0,State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning,11.600000381469727,66.0,568.0,
2023.0,7830619.0,State Charter Schools II- International Academy of Smyrna,38.70000076293945,123.0,318.0,
2023.0,7830620.0,State Charter Schools II- International Charter Academy of Georgia,6.0,12.0,200.0,
2023.0,7830621.0,State Charter Schools II- SLAM Academy of Atlanta,82.19999694824219,129.0,157.0,
2023.0,7830623.0,State Charter Schools II- Academy For Classical Education,7.900000095367432,143.0,1807.0,
2023.0,7830624.0,State Charter Schools II- Spring Creek Charter Academy,32.400001525878906,134.0,413.0,
2023.0,7830625.0,State Charter Schools II- Yi Hwang Academy of Language Excellence,7.300000190734863,22.0,301.0,
2023.0,7830626.0,State Charter Schools II- Furlow Charter School,36.599998474121094,210.0,573.0,
2023.0,7830627.0,State Charter Schools II- Atlanta SMART Academy,50.70000076293945,106.0,209.0,
2023.0,7830628.0,State Charter Schools II- Ethos Classical Charter School,55.5,227.0,409.0,
2023.0,7830630.0,State Charter Schools II- Baconton Community Charter School,30.600000381469727,259.0,846.0,
2023.0,7830632.0,State Charter Schools II- Atlanta Unbound Academy,56.400001525878906,136.0,241.0,
2023.0,7830633.0,State Charter Schools II- D.E.L.T.A. STEAM Academy,22.899999618530273,67.0,292.0,
2023.0,7830634.0,State Charter Schools II- Georgia Fugees Academy Charter School,57.70000076293945,94.0,163.0,
2023.0,7830636.0,State Charter Schools II- Northwest Classical Academy,7.199999809265137,46.0,640.0,
2023.0,7830637.0,State Charter Schools II- DeKalb Brilliance Academy,53.20000076293945,91.0,171.0,
2023.0,7830641.0,State Charter Schools II- Resurgence Hall Middle Academy,35.099998474121094,27.0,77.0,
2023.0,7830642.0,State Charter Schools II- Destination Career Academy of Georgia,52.20000076293945,203.0,389.0,
2023.0,7830643.0,State Charter Schools II- Amana Academy West Atlanta,15.699999809265137,26.0,166.0,
2023.0,784.0,Pelham City,55.20000076293945,729.0,1321.0,
2023.0,785.0,Rome City,41.099998474121094,2605.0,6340.0,
2023.0,786.0,Social Circle City,22.700000762939453,418.0,1845.0,
2023.0,789.0,Thomasville City,37.5,986.0,2626.0,
2023.0,791.0,Trion City,23.299999237060547,289.0,1241.0,
2023.0,792.0,Valdosta City,58.400001525878906,4671.0,8002.0,
2023.0,793.0,Vidalia City,45.79999923706055,1023.0,2234.0,
2023.0,799.0,State Schools,32.599998474121094,97.0,298.0,
2023.0,891.0,Department of Juvenile Justice,46.79999923706055,174.0,372.0,
2023.0,999.0,State of Georgia,30.399999618530273,517526.0,1702081.0,
2022.0,601.0,Appling County,37.599998474121094,1229.0,3269.0,
2022.0,602.0,Atkinson County,39.599998474121094,603.0,1521.0,
2022.0,603.0,Bacon County,37.400001525878906,756.0,2020.0,
2022.0,604.0,Baker County,55.599998474121094,158.0,284.0,
2022.0,605.0,Baldwin County,48.900001525878906,2253.0,4604.0,
2022.0,606.0,Banks County,21.299999237060547,596.0,2793.0,
2022.0,607.0,Barrow County,20.0,2775.0,13865.0,
2022.0,608.0,Bartow County,24.399999618530273,3188.0,13079.0,
2022.0,609.0,Ben Hill County,42.599998474121094,1214.0,2852.0,
2022.0,610.0,Berrien County,32.20000076293945,928.0,2880.0,
2022.0,611.0,Bibb County,52.599998474121094,10670.0,20287.0,
2022.0,612.0,Bleckley County,28.299999237060547,692.0,2443.0,
2022.0,613.0,Brantley County,35.29999923706055,1123.0,3184.0,
2022.0,614.0,Brooks County,46.79999923706055,941.0,2012.0,
2022.0,615.0,Bryan County,11.399999618530273,1110.0,9764.0,
2022.0,616.0,Bulloch County,34.79999923706055,3656.0,10517.0,
2022.0,617.0,Burke County,45.599998474121094,1752.0,3842.0,
2022.0,618.0,Butts County,37.20000076293945,1254.0,3367.0,
2022.0,619.0,Calhoun County,58.79999923706055,264.0,449.0,
2022.0,620.0,Camden County,18.600000381469727,1679.0,9032.0,
2022.0,621.0,Candler County,40.5,835.0,2060.0,
2022.0,622.0,Carroll County,27.600000381469727,4066.0,14748.0,
2022.0,623.0,Catoosa County,21.799999237060547,2239.0,10294.0,
2022.0,624.0,Charlton County,33.400001525878906,531.0,1588.0,
2022.0,625.0,Savannah-Chatham County,36.29999923706055,12515.0,34472.0,
2022.0,626.0,Chattahoochee County,26.200000762939453,245.0,934.0,
2022.0,627.0,Chattooga County,45.29999923706055,1098.0,2426.0,
2022.0,628.0,Cherokee County,10.199999809265137,4219.0,41472.0,
2022.0,629.0,Clarke County,37.099998474121094,4382.0,11799.0,
2022.0,630.0,Clay County,71.80000305175781,130.0,181.0,
2022.0,631.0,Clayton County,40.599998474121094,20863.0,51399.0,
2022.0,632.0,Clinch County,37.099998474121094,442.0,1192.0,
2022.0,633.0,Cobb County,15.199999809265137,16134.0,106203.0,
2022.0,634.0,Coffee County,44.79999923706055,3201.0,7145.0,
2022.0,635.0,Colquitt County,42.599998474121094,3600.0,8456.0,
2022.0,636.0,Columbia County,12.0,3397.0,28221.0,
2022.0,637.0,Cook County,39.29999923706055,1147.0,2921.0,
2022.0,638.0,Coweta County,18.799999237060547,4139.0,22044.0,
2022.0,639.0,Crawford County,35.400001525878906,549.0,1551.0,
2022.0,640.0,Crisp County,47.5,1649.0,3470.0,
2022.0,641.0,Dade County,19.399999618530273,373.0,1921.0,
2022.0,642.0,Dawson County,19.299999237060547,711.0,3690.0,
2022.0,643.0,Decatur County,42.29999923706055,1765.0,4172.0,
2022.0,644.0,DeKalb County,34.599998474121094,31433.0,90773.0,
2022.0,645.0,Dodge County,40.599998474121094,1119.0,2757.0,
2022.0,646.0,Dooly County,54.70000076293945,580.0,1060.0,
2022.0,647.0,Dougherty County,56.400001525878906,7165.0,12694.0,
2022.0,648.0,Douglas County,27.799999237060547,7160.0,25743.0,
2022.0,649.0,Early County,55.400001525878906,909.0,1642.0,
2022.0,650.0,Echols County,42.099998474121094,348.0,827.0,
2022.0,651.0,Effingham County,15.399999618530273,1994.0,12983.0,
2022.0,652.0,Elbert County,35.79999923706055,1033.0,2884.0,
2022.0,653.0,Emanuel County,44.20000076293945,1658.0,3755.0,
2022.0,654.0,Evans County,43.70000076293945,752.0,1721.0,
2022.0,655.0,Fannin County,22.100000381469727,605.0,2738.0,
2022.0,656.0,Fayette County,9.699999809265137,1892.0,19569.0,
2022.0,657.0,Floyd County,27.600000381469727,2360.0,8552.0,
2022.0,658.0,Forsyth County,5.199999809265137,2701.0,52347.0,
2022.0,659.0,Franklin County,28.600000381469727,1025.0,3590.0,
2022.0,660.0,Fulton County,20.5,18154.0,88342.0,
2022.0,661.0,Gilmer County,25.399999618530273,1012.0,3985.0,
2022.0,662.0,Glascock County,24.200000762939453,134.0,553.0,
2022.0,663.0,Glynn County,31.5,3880.0,12318.0,
2022.0,664.0,Gordon County,23.600000381469727,1429.0,6056.0,
2022.0,665.0,Grady County,35.0,1493.0,4269.0,
2022.0,666.0,Greene County,29.700000762939453,705.0,2370.0,
2022.0,667.0,Gwinnett County,16.899999618530273,30150.0,178363.0,
2022.0,668.0,Habersham County,23.200000762939453,1590.0,6857.0,
2022.0,669.0,Hall County,17.600000381469727,4702.0,26713.0,
2022.0,670.0,Hancock County,57.900001525878906,405.0,700.0,
2022.0,671.0,Haralson County,34.20000076293945,1078.0,3155.0,
2022.0,672.0,Harris County,14.600000381469727,758.0,5204.0,
2022.0,673.0,Hart County,29.899999618530273,1035.0,3464.0,
2022.0,674.0,Heard County,30.299999237060547,628.0,2070.0,
2022.0,675.0,Henry County,25.700000762939453,10910.0,42435.0,
2022.0,676.0,Houston County,24.299999237060547,7064.0,29097.0,
2022.0,677.0,Irwin County,35.5,545.0,1535.0,
2022.0,678.0,Jackson County,17.600000381469727,1552.0,8794.0,
2022.0,679.0,Jasper County,26.899999618530273,607.0,2254.0,
2022.0,680.0,Jeff Davis County,36.0,1041.0,2891.0,
2022.0,681.0,Jefferson County,47.79999923706055,974.0,2037.0,
2022.0,682.0,Jenkins County,43.29999923706055,479.0,1105.0,
2022.0,683.0,Johnson County,45.599998474121094,444.0,973.0,
2022.0,684.0,Jones County,24.100000381469727,1175.0,4874.0,
2022.0,685.0,Lamar County,32.599998474121094,859.0,2639.0,
2022.0,686.0,Lanier County,39.79999923706055,654.0,1645.0,
2022.0,687.0,Laurens County,33.79999923706055,2065.0,6101.0,
2022.0,688.0,Lee County,23.200000762939453,1396.0,6027.0,
2022.0,689.0,Liberty County,31.600000381469727,3133.0,9919.0,
2022.0,690.0,Lincoln County,36.099998474121094,398.0,1101.0,
2022.0,691.0,Long County,27.5,1072.0,3892.0,
2022.0,692.0,Lowndes County,23.600000381469727,2423.0,10264.0,
2022.0,693.0,Lumpkin County,19.700000762939453,732.0,3724.0,
2022.0,694.0,Macon County,53.900001525878906,589.0,1093.0,
2022.0,695.0,Madison County,26.200000762939453,1247.0,4764.0,
2022.0,696.0,Marion County,40.29999923706055,498.0,1235.0,
2022.0,697.0,McDuffie County,46.0,1469.0,3192.0,
2022.0,698.0,McIntosh County,35.599998474121094,426.0,1196.0,
2022.0,699.0,Meriwether County,47.099998474121094,1047.0,2223.0,
2022.0,700.0,Miller County,37.400001525878906,262.0,700.0,
2022.0,701.0,Mitchell County,57.79999923706055,684.0,1184.0,
2022.0,702.0,Monroe County,31.299999237060547,1283.0,4100.0,
2022.0,703.0,Montgomery County,42.0,380.0,904.0,
2022.0,704.0,Morgan County,22.299999237060547,735.0,3290.0,
2022.0,705.0,Murray County,28.299999237060547,1856.0,6561.0,
2022.0,706.0,Muscogee County,39.900001525878906,11562.0,28994.0,
2022.0,707.0,Newton County,35.0,6355.0,18133.0,
2022.0,708.0,Oconee County,6.0,501.0,8343.0,
2022.0,709.0,Oglethorpe County,26.700000762939453,567.0,2125.0,
2022.0,710.0,Paulding County,18.0,5578.0,30913.0,
2022.0,711.0,Peach County,37.400001525878906,1368.0,3656.0,
2022.0,712.0,Pickens County,21.399999618530273,862.0,4028.0,
2022.0,713.0,Pierce County,28.5,976.0,3419.0,
2022.0,714.0,Pike County,16.399999618530273,560.0,3406.0,
2022.0,715.0,Polk County,44.0,3307.0,7521.0,
2022.0,716.0,Pulaski County,38.599998474121094,450.0,1166.0,
2022.0,717.0,Putnam County,32.400001525878906,910.0,2805.0,
2022.0,718.0,Quitman County,53.79999923706055,136.0,253.0,
2022.0,719.0,Rabun County,20.200000762939453,428.0,2119.0,
2022.0,720.0,Randolph County,62.79999923706055,436.0,694.0,
2022.0,721.0,Richmond County,46.20000076293945,13026.0,28191.0,
2022.0,722.0,Rockdale County,32.900001525878906,4997.0,15203.0,
2022.0,723.0,Schley County,25.399999618530273,303.0,1192.0,
2022.0,724.0,Screven County,44.79999923706055,889.0,1984.0,
2022.0,725.0,Seminole County,41.0,513.0,1252.0,
2022.0,726.0,Griffin-Spalding County,44.70000076293945,4057.0,9075.0,
2022.0,727.0,Stephens County,34.79999923706055,1279.0,3679.0,
2022.0,728.0,Stewart County,63.79999923706055,250.0,392.0,
2022.0,729.0,Sumter County,60.20000076293945,2057.0,3417.0,
2022.0,730.0,Talbot County,58.599998474121094,232.0,396.0,
2022.0,731.0,Taliaferro County,57.099998474121094,96.0,168.0,
2022.0,732.0,Tattnall County,39.599998474121094,1346.0,3402.0,
2022.0,733.0,Taylor County,41.79999923706055,503.0,1204.0,
2022.0,734.0,Telfair County,48.29999923706055,725.0,1500.0,
2022.0,735.0,Terrell County,62.20000076293945,625.0,1005.0,
2022.0,736.0,Thomas County,34.70000076293945,1892.0,5452.0,
2022.0,737.0,Tift County,38.400001525878906,2787.0,7265.0,
2022.0,738.0,Toombs County,43.0,1193.0,2776.0,
2022.0,739.0,Towns County,22.0,213.0,967.0,
2022.0,740.0,Treutlen County,37.79999923706055,378.0,999.0,
2022.0,741.0,Troup County,36.20000076293945,4199.0,11604.0,
2022.0,742.0,Turner County,52.70000076293945,572.0,1085.0,
2022.0,743.0,Twiggs County,52.099998474121094,352.0,675.0,
2022.0,744.0,Union County,17.799999237060547,511.0,2872.0,
2022.0,745.0,Thomaston-Upson County,41.29999923706055,1612.0,3907.0,
2022.0,746.0,Walker County,27.899999618530273,2258.0,8085.0,
2022.0,747.0,Walton County,22.700000762939453,3134.0,13803.0,
2022.0,748.0,Ware County,43.0,2460.0,5715.0,
2022.0,749.0,Warren County,57.20000076293945,343.0,600.0,
2022.0,750.0,Washington County,43.29999923706055,1232.0,2847.0,
2022.0,751.0,Wayne County,37.099998474121094,1796.0,4843.0,
2022.0,752.0,Webster County,39.29999923706055,92.0,234.0,
2022.0,753.0,Wheeler County,48.400001525878906,399.0,824.0,
2022.0,754.0,White County,22.899999618530273,851.0,3720.0,
2022.0,755.0,Whitfield County,20.700000762939453,2498.0,12071.0,
2022.0,756.0,Wilcox County,37.599998474121094,426.0,1133.0,
2022.0,757.0,Wilkes County,39.0,487.0,1249.0,
2022.0,758.0,Wilkinson County,47.900001525878906,510.0,1064.0,
2022.0,759.0,Worth County,39.599998474121094,1160.0,2926.0,
2022.0,761.0,Atlanta Public Schools,45.0,21939.0,48753.0,
2022.0,763.0,Bremen City,10.199999809265137,232.0,2277.0,
2022.0,764.0,Buford City,8.600000381469727,493.0,5742.0,
2022.0,765.0,Calhoun City,21.600000381469727,853.0,3949.0,
2022.0,766.0,Carrollton City,28.200000762939453,1499.0,5323.0,
2022.0,767.0,Cartersville City,20.899999618530273,907.0,4334.0,
2022.0,769.0,Chickamauga City,7.699999809265137,97.0,1265.0,
2022.0,771.0,Commerce City,21.100000381469727,357.0,1690.0,
2022.0,772.0,Dalton Public Schools,21.100000381469727,1551.0,7342.0,
2022.0,773.0,City Schools of Decatur,7.199999809265137,392.0,5477.0,
2022.0,774.0,Dublin City,58.400001525878906,1287.0,2203.0,
2022.0,776.0,Gainesville City,25.299999237060547,1902.0,7530.0,
2022.0,779.0,Jefferson City,9.699999809265137,381.0,3946.0,
2022.0,781.0,Marietta City,23.700000762939453,2032.0,8562.0,
2022.0,7820108.0,State Charter Schools- Mountain Education Charter High School,20.700000762939453,522.0,2520.0,
2022.0,7820110.0,State Charter Schools- Odyssey Charter School,18.100000381469727,60.0,331.0,
2022.0,7820120.0,State Charter Schools- Georgia Cyber Academy,37.400001525878906,4440.0,11878.0,
2022.0,7820121.0,State Charter Schools- Utopian Academy for the Arts Charter School,41.70000076293945,153.0,367.0,
2022.0,7820212.0,State Charter Schools- Cherokee Charter Academy,15.800000190734863,107.0,678.0,
2022.0,7820412.0,State Charter Schools- Georgia Connections Academy,22.200000762939453,1162.0,5228.0,
2022.0,7820612.0,"State Charter Schools- Ivy Preparatory Academy, Inc",40.70000076293945,174.0,427.0,
2022.0,7820613.0,State Charter Schools- Foothills Charter High School (Central Office - Athens),21.600000381469727,455.0,2104.0,
2022.0,7820614.0,State Charter Schools- International Charter School of Atlanta,5.900000095367432,49.0,825.0,
2022.0,7820615.0,State Charter Schools- Scintilla Charter Academy,18.299999237060547,114.0,624.0,
2022.0,7820616.0,State Charter Schools- Georgia School for Innovation and the Classics,15.800000190734863,139.0,878.0,
2022.0,7820617.0,State Charter Schools- Dubois Integrity Academy,45.599998474121094,540.0,1183.0,
2022.0,7820618.0,State Charter Schools- Coastal Plains Charter High School - Candler Campus,24.799999237060547,364.0,1465.0,
2022.0,7830103.0,State Charter Schools II- Statesboro STEAM Academy,18.700000762939453,32.0,171.0,
2022.0,7830210.0,State Charter Schools II- Pataula Charter Academy,30.399999618530273,174.0,573.0,
2022.0,7830310.0,State Charter Schools II- Fulton Leadership Academy,35.900001525878906,89.0,248.0,
2022.0,7830410.0,State Charter Schools II- Atlanta Heights Charter School,65.0999984741211,483.0,742.0,
2022.0,7830610.0,State Charter Schools II- Coweta Charter Academy,11.0,85.0,775.0,
2022.0,7830611.0,State Charter Schools II- Cirrus Charter Academy,68.0,368.0,541.0,
2022.0,7830612.0,State Charter Schools II- Southwest Georgia S.T.E.M. Charter Academy,49.5,191.0,386.0,
2022.0,7830613.0,State Charter Schools II- Brookhaven Innovation Academy,15.699999809265137,85.0,540.0,
2022.0,7830614.0,State Charter Schools II- Liberty Tech Charter Academy,10.399999618530273,42.0,404.0,
2022.0,7830615.0,State Charter Schools II- Genesis Innovation Academy for Boys,29.299999237060547,103.0,352.0,
2022.0,7830616.0,State Charter Schools II- Genesis Innovation Academy for Girls,32.599998474121094,114.0,350.0,
2022.0,7830617.0,State Charter Schools II- Resurgence Hall Charter School,32.79999923706055,133.0,405.0,
2022.0,7830618.0,State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning,9.800000190734863,56.0,570.0,
2022.0,7830619.0,State Charter Schools II- International Academy of Smyrna,28.299999237060547,102.0,361.0,
2022.0,7830620.0,State Charter Schools II- International Charter Academy of Georgia,7.199999809265137,12.0,167.0,
2022.0,7830621.0,State Charter Schools II- SLAM Academy of Atlanta,66.30000305175781,59.0,89.0,
2022.0,7830623.0,State Charter Schools II- Academy For Classical Education,6.900000095367432,126.0,1817.0,
2022.0,7830624.0,State Charter Schools II- Spring Creek Charter Academy,29.0,109.0,376.0,
2022.0,7830625.0,State Charter Schools II- Yi Hwang Academy of Language Excellence,8.199999809265137,17.0,208.0,
2022.0,7830626.0,State Charter Schools II- Furlow Charter School,29.799999237060547,171.0,574.0,
2022.0,7830627.0,State Charter Schools II- Atlanta SMART Academy,47.20000076293945,58.0,123.0,
2022.0,7830628.0,State Charter Schools II- Ethos Classical Charter School,51.5,174.0,338.0,
2022.0,7830630.0,State Charter Schools II- Baconton Community Charter School,27.200000762939453,231.0,850.0,
2022.0,7830632.0,State Charter Schools II- Atlanta Unbound Academy,38.400001525878906,73.0,190.0,
2022.0,7830633.0,State Charter Schools II- D.E.L.T.A. STEAM Academy,22.299999237060547,61.0,274.0,
2022.0,7830634.0,State Charter Schools II- Georgia Fugees Academy Charter School,38.099998474121094,64.0,168.0,
2022.0,7830636.0,State Charter Schools II- Northwest Classical Academy,7.699999809265137,39.0,505.0,
2022.0,784.0,Pelham City,49.400001525878906,653.0,1322.0,
2022.0,785.0,Rome City,35.099998474121094,2220.0,6321.0,
2022.0,786.0,Social Circle City,21.5,397.0,1847.0,
2022.0,789.0,Thomasville City,33.29999923706055,867.0,2607.0,
2022.0,791.0,Trion City,19.600000381469727,247.0,1260.0,
2022.0,792.0,Valdosta City,51.79999923706055,4149.0,8010.0,
2022.0,793.0,Vidalia City,39.400001525878906,913.0,2319.0,
2022.0,799.0,State Schools,28.600000381469727,90.0,315.0,
2022.0,891.0,Department of Juvenile Justice,43.0,170.0,395.0,
2022.0,999.0,State of Georgia,26.799999237060547,454364.0,1693971.0,
2021.0,601.0,Appling County,44.29999923706055,1447.0,3268.0,
2021.0,602.0,Atkinson County,45.900001525878906,715.0,1557.0,
2021.0,603.0,Bacon County,46.5,920.0,1980.0,
2021.0,604.0,Baker County,62.0,171.0,276.0,
2021.0,605.0,Baldwin County,59.599998474121094,2814.0,4719.0,
2021.0,606.0,Banks County,27.100000381469727,739.0,2727.0,
2021.0,607.0,Barrow County,24.700000762939453,3359.0,13588.0,
2021.0,608.0,Bartow County,29.899999618530273,3838.0,12849.0,
2021.0,609.0,Ben Hill County,49.20000076293945,1394.0,2833.0,
2021.0,610.0,Berrien County,40.400001525878906,1165.0,2886.0,
2021.0,611.0,Bibb County,61.400001525878906,12619.0,20548.0,
2021.0,612.0,Bleckley County,32.79999923706055,781.0,2384.0,
2021.0,613.0,Brantley County,41.79999923706055,1337.0,3201.0,
2021.0,614.0,Brooks County,56.70000076293945,1187.0,2092.0,
2021.0,615.0,Bryan County,14.699999809265137,1387.0,9415.0,
2021.0,616.0,Bulloch County,40.0,4153.0,10394.0,
2021.0,617.0,Burke County,53.20000076293945,2103.0,3954.0,
2021.0,618.0,Butts County,42.599998474121094,1397.0,3281.0,
2021.0,619.0,Calhoun County,68.4000015258789,321.0,469.0,
2021.0,620.0,Camden County,25.100000381469727,2227.0,8873.0,
2021.0,621.0,Candler County,48.70000076293945,1024.0,2102.0,
2021.0,622.0,Carroll County,34.79999923706055,5011.0,14416.0,
2021.0,623.0,Catoosa County,25.899999618530273,2649.0,10246.0,
2021.0,624.0,Charlton County,37.900001525878906,601.0,1584.0,
2021.0,625.0,Savannah-Chatham County,44.5,15557.0,34931.0,
2021.0,626.0,Chattahoochee County,30.899999618530273,268.0,868.0,
2021.0,627.0,Chattooga County,53.5,1339.0,2505.0,
2021.0,628.0,Cherokee County,12.5,5087.0,40807.0,
2021.0,629.0,Clarke County,44.5,5269.0,11831.0,
2021.0,630.0,Clay County,84.0999984741211,153.0,182.0,
2021.0,631.0,Clayton County,51.20000076293945,26320.0,51407.0,
2021.0,632.0,Clinch County,44.79999923706055,548.0,1224.0,
2021.0,633.0,Cobb County,19.5,20761.0,106621.0,
2021.0,634.0,Coffee County,49.5,3550.0,7170.0,
2021.0,635.0,Colquitt County,49.0,4219.0,8616.0,
