"DETAIL_LVL_DESC","INSTN_NUMBER","SCHOOL_DSTRCT_CD","LONG_SCHOOL_YEAR","INSTN_NAME","SCHOOL_DSTRCT_NM","GRADES_SERVED_DESC","ENROLL_PERCENT_ASIAN","ENROLL_PERCENT_NATIVE","ENROLL_PERCENT_BLACK","ENROLL_PERCENT_HISPANIC","ENROLL_PERCENT_MULTIRACIAL","ENROLL_PERCENT_WHITE","ENROLL_PERCENT_MIGRANT","ENROLL_PERCENT_ED","ENROLL_PERCENT_SWD","ENROLL_PERCENT_LEP","ENROLL_COUNT_REMEDIAL_GR_6_8","ENROLL_PCT_REMEDIAL_GR_6_8","ENROLL_COUNT_EIP_K_5","ENROLL_PERCENT_EIP_K_5","ENROLL_COUNT_REMEDIAL_GR_9_12","ENROLL_PCT_REMEDIAL_GR_9_12","ENROLL_COUNT_SPECIAL_ED_K12","ENROLL_PCT_SPECIAL_ED_K12","ENROLL_COUNT_ESOL","ENROLL_PCT_ESOL","ENROLL_COUNT_SPECIAL_ED_PK","ENROLL_PCT_SPECIAL_ED_PK","ENROLL_COUNT_VOCATION_9_12","ENROLL_PCT_VOCATION_9_12","ENROLL_COUNT_ALT_PROGRAMS","ENROLL_PCT_ALT_PROGRAMS","ENROLL_COUNT_GIFTED","ENROLL_PCT_GIFTED","ENROLL_PERCENT_MALE","ENROLL_PERCENT_FEMALE"
"School","0505","611","2017-18","Weaver Middle School","Bibb County","06,07,08",1,0,85,6,2,6,0,99,12.5,5,148,16.2,,,,,114,12.5,18,2,0,0,,,1,0.1,20,2.2,49,51
"School","0605","611","2017-18","Heritage Elementary School","Bibb County","PK,KK,01,02,03,04,05",3,0,69,4,5,19,0,99,11.6,3,,,212,29.9,,,82,11.6,14,2,4,7.1,,,0,0,28,3.9,54,46
"School","0705","611","2017-18","Union Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,95,1,2,1,0,99,7.3,1,,,165,35.4,,,34,7.3,0,0,6,15.4,,,0,0,9,1.9,53,47
"School","0805","611","2017-18","Riley Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,1,93,1,3,2,0,99,5.4,0,,,170,54.1,,,17,5.4,0,0,7,20,,,0,0,9,2.9,51,49
"School","1005","611","2017-18","Brookdale Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,94,2,1,2,0,99,9.5,0,,,146,43.5,,,32,9.5,0,0,6,17.1,,,0,0,3,0.9,49,51
"School","1050","611","2017-18","Alexander II Magnet School","Bibb County","PK,KK,01,02,03,04,05",2,0,71,3,5,18,0,99,3.9,2,,,116,23.8,,,19,3.9,0,0,0,0,,,0,0,39,8,53,47
"School","1054","611","2017-18","Bernd Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,89,4,2,6,1,99,10.8,1,,,176,42.1,,,45,10.8,0,0,3,11.1,,,0,0,7,1.7,52,48
"School","1067","611","2017-18","Porter Elementary School","Bibb County","PK,KK,01,02,03,04,05",2,0,26,35,4,33,0,99,8.7,25,,,114,29.2,,,34,8.7,77,19.7,3,10.7,,,0,0,17,4.4,52,48
"School","1105","611","2017-18","Springdale Elementary School","Bibb County","PK,KK,01,02,03,04,05",6,0,44,3,4,42,0,99,9.8,5,,,143,25.4,,,55,9.8,16,2.8,6,11.3,,,0,0,38,6.7,52,48
"School","1205","611","2017-18","Carter Elementary School","Bibb County","PK,KK,01,02,03,04,05",6,0,63,2,6,22,0,99,10.6,6,,,103,24.8,,,44,10.6,20,4.8,5,9.6,,,0,0,7,1.7,54,46
"School","1305","611","2017-18","Lane Elementary School","Bibb County","PK,KK,01,02,03,04,05",2,0,78,7,5,9,0,99,8.5,5,,,125,28.7,,,37,8.5,12,2.8,3,7.3,,,0,0,13,3,51,49
"School","1306","611","2017-18","Martin Luther King Jr Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,95,1,2,2,0,99,7.3,0,,,254,38.4,,,48,7.3,0,0,6,10.3,,,0,0,8,1.2,53,47
"School","1307","611","2017-18","Southfield Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,85,10,1,4,0,99,7.6,7,,,405,52.1,,,59,7.6,51,6.6,7,11.9,,,0,0,7,0.9,56,44
"School","1309","611","2017-18","Veterans Elementary School","Bibb County","PK,KK,01,02,03,04,05",1,0,81,11,1,5,0,99,10.1,8,,,349,43.4,,,81,10.1,54,6.7,11,24.4,,,0,0,14,1.7,51,49
"School","2060","611","2017-18","Hartley Elementary School","Bibb County","KK,01,02,03,04,05",0,0,98,1,1,1,0,99,6.8,0,,,190,41.7,,,31,6.8,0,0,2,6.3,,,0,0,10,2.2,51,49
"School","3060","611","2017-18","Heard Elementary School","Bibb County","PK,KK,01,02,03,04,05",1,0,31,8,3,56,0,99,8.3,4,,,130,24.6,,,44,8.3,17,3.2,2,4.1,,,0,0,43,8.1,50,50
"School","3067","611","2017-18","Ingram/Pye Elementary School","Bibb County","PK,KK,01,02,03,04,05",0,0,97,3,0,0,0,99,8.8,1,,,210,49.9,,,37,8.8,1,0.2,7,20,,,0,0,6,1.4,57,43
"School","5050","611","2017-18","Appling Middle School","Bibb County","06,07,08",0,0,95,1,1,3,0,99,8.9,1,69,12.3,,,,,50,8.9,0,0,0,0,,,0,0,16,2.9,52,48
"District","ALL","611","2017-18","All Column Values","Bibb County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,73,5,2,18,0,99,9.7,3,917,17.7,3975,34,449,7,2245,9.7,423,1.8,99,11.3,4189,65.7,6,0,1548,6.7,51,49
"School","0105","612","2017-18","Bleckley County High School","Bleckley County","09,10,11,12",1,0,23,3,2,71,0,51,12.8,0,,,,,134,20.2,85,12.8,0,0,0,0,409,61.6,0,0,84,12.7,50,50
"School","0112","612","2017-18","Bleckley Middle School","Bleckley County","06,07,08",1,0,27,4,4,65,0,58,15.1,1,32,6.3,,,,,77,15.1,0,0,0,0,,,0,0,62,12.2,47,53
"School","0115","612","2017-18","Bleckley County Success Academy","Bleckley County","06,07,08,09,10,11,12",0,2,31,0,5,63,0,93,23.7,0,0,0,,,0,0,14,23.7,0,0,0,0,0,0,53,86.9,,,63,37
"School","0197","612","2017-18","Bleckley County Elementary School","Bleckley County","03,04,05",1,0,28,3,2,66,0,87,16.3,1,,,123,20.9,,,96,16.3,0,0,0,0,,,0,0,57,9.7,51,49
"School","1050","612","2017-18","Bleckley County Primary School","Bleckley County","PK,KK,01,02",1,0,26,2,4,67,0,87,15.5,0,,,212,37.3,,,88,15.5,0,0,17,10.6,,,0,0,10,1.8,53,47
"District","ALL","612","2017-18","All Column Values","Bleckley County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,26,3,3,67,0,71,15.1,0,32,6.1,335,29,134,18.8,360,15.1,0,0,17,10.6,409,57.5,53,2.4,213,8.9,50,50
"School","0101","613","2017-18","Waynesville Primary School","Brantley County","PK,KK,01,02,03",0,0,2,3,4,91,0,88,8.4,1,,,74,20.1,,,31,8.4,3,0.8,3,4.3,,,0,0,25,6.8,49,51
"School","0110","613","2017-18","Atkinson Elementary School","Brantley County","04,05,06",0,0,3,2,2,94,0,88,16.5,0,15,16.7,39,23.6,,,42,16.5,0,0,0,0,,,0,0,29,11.4,57,43
"School","0194","613","2017-18","Brantley County Middle School","Brantley County","07,08",0,0,3,2,1,93,0,88,15.3,0,93,19.5,,,,,73,15.3,0,0,0,0,,,0,0,70,14.7,49,51
"School","0294","613","2017-18","Nahunta Elementary School","Brantley County","04,05,06",0,0,4,5,3,88,0,88,12.3,1,10,11.6,28,16.1,,,32,12.3,2,0.8,0,0,,,0,0,27,10.4,54,46
"School","1050","613","2017-18","Brantley County High School","Brantley County","09,10,11,12",1,0,3,2,1,93,0,68,11.2,0,,,,,144,14.8,109,11.2,3,0.3,0,0,633,65.2,77,10.4,112,11.5,54,46
"School","2050","613","2017-18","Hoboken Elementary School","Brantley County","PK,KK,01,02,03,04,05,06",0,0,2,5,2,91,0,88,9.3,1,18,21.2,72,16.8,,,48,9.3,6,1.2,1,2.2,,,0,0,56,10.9,50,50
"School","3050","613","2017-18","Nahunta Primary School","Brantley County","PK,KK,01,02,03",1,0,5,1,3,90,0,88,10.6,1,,,82,21.1,,,41,10.6,3,0.8,11,12.8,,,0,0,21,5.4,50,50
"District","ALL","613","2017-18","All Column Values","Brantley County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,3,3,2,92,0,82,11.6,1,136,18.5,295,19.4,144,14.8,376,11.6,17,0.5,15,7.5,633,65.2,77,2.5,339,10.5,52,48
"School","0110","614","2017-18","Brooks County High School","Brooks County","06,07,08,09,10,11,12",1,0,52,12,2,33,0,99,11.3,2,,,,,71,13.8,58,11.3,6,1.2,0,0,415,80.7,0,0,24,4.7,55,45
"School","0193","614","2017-18","Quitman Elementary School","Brooks County","KK,01,02,03,04,05",0,0,73,12,2,13,1,99,10.6,10,,,51,8.7,,,62,10.6,44,7.5,0,0,,,0,0,13,2.2,54,46
"School","0197","614","2017-18","Brooks County Middle School","Brooks County","06,07,08",0,0,50,12,3,35,1,99,14.8,6,77,18.4,,,,,62,14.8,5,1.2,0,0,,,0,0,41,9.8,49,51
"School","0393","614","2017-18","North Brooks Elementary School","Brooks County","KK,01,02,03,04,05",0,0,25,9,6,60,3,99,14,6,,,115,28.3,,,57,14,27,6.6,0,0,,,0,0,27,6.6,50,50
"School","0394","614","2017-18","Delta Innovative School","Brooks County","06,07,08,09,10,11,12",0,0,70,6,4,21,0,99,13.3,1,35,87.5,,,63,96.9,14,13.3,0,0,0,0,53,81.5,110,100,,,68,32
"School","0395","614","2017-18","Brooks County Early Learning Center","Brooks County","PK",,,,,,,1,,0,0,,,,,,,0,0,,,9,7.7,,,,,,,,
"District","ALL","614","2017-18","All Column Values","Brooks County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,53,11,3,32,1,99,12.5,6,112,24.5,166,16.7,134,23.1,253,12.5,82,4,9,7.7,468,80.8,110,5.8,105,5.2,53,47
"School","0101","615","2017-18","Dr. George Washington Carver Elementary School","Bryan County","04,05",5,0,21,10,5,58,0,36,15.5,4,,,150,20.2,,,115,15.5,9,1.2,0,0,,,0,0,105,14.2,53,47
"School","0182","615","2017-18","Richmond Hill High School","Bryan County","09,10,11,12",4,0,17,9,6,65,0,23,8.3,1,,,,,354,16.3,179,8.3,11,0.5,0,0,1260,58.1,16,1,249,11.5,51,49
"School","0199","615","2017-18","Richmond Hill Middle School","Bryan County","06,07,08",4,0,14,8,5,68,0,25,8.9,2,187,11.5,,,,,144,8.9,12,0.7,0,0,,,4,0.2,281,17.3,50,50
"School","0202","615","2017-18","Richmond Hill Primary School","Bryan County","PK,KK,01",4,0,14,8,5,68,0,32,5.8,3,,,206,32,,,37,5.8,17,2.6,20,16.7,,,0,0,61,9.5,49,51
"School","0282","615","2017-18","Lanier Primary School","Bryan County","PK,KK,01,02",0,0,19,4,5,72,0,68,10.9,2,,,183,43.5,,,46,10.9,6,1.4,10,10.5,,,0,0,34,8.1,56,44
"School","0286","615","2017-18","Bryan County Elementary School","Bryan County","03,04,05",1,0,21,3,5,69,0,71,16.3,1,,,139,29.8,,,76,16.3,4,0.9,0,0,,,0,0,58,12.4,51,49
"School","0302","615","2017-18","Richmond Hill Elementary School","Bryan County","02,03",4,0,16,8,6,66,0,38,11.7,4,,,164,23.2,,,83,11.7,18,2.5,0,0,,,0,0,116,16.4,51,49
"School","0402","615","2017-18","Bryan County Middle School","Bryan County","06,07,08",1,0,22,3,5,69,0,72,15.2,1,131,28,,,,,71,15.2,1,0.2,0,0,,,19,4,58,12.4,53,47
"School","0502","615","2017-18","Bryan County High School","Bryan County","09,10,11,12",1,0,23,2,5,70,0,63,14.9,1,,,,,81,14.4,84,14.9,2,0.4,0,0,351,62.2,22,5,27,4.8,53,47
"School","0503","615","2017-18","McAllister Elementary School","Bryan County","PK,KK,01,02,03,04,05",3,0,6,6,4,81,0,6,9.6,1,,,147,13.6,,,103,9.6,3,0.3,8,11.1,,,0,0,199,18.5,51,49
"District","ALL","615","2017-18","All Column Values","Bryan County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3,0,16,7,5,68,0,34,10.6,2,318,15.2,989,24.4,435,15.9,938,10.6,83,0.9,38,13.2,1611,59,61,0.7,1188,13.4,51,49
"School","0100","616","2017-18","Mill Creek Elementary School","Bulloch County","PK,KK,01,02,03,04,05",1,0,59,5,5,30,1,76,14.8,4,,,251,37.1,,,100,14.8,3,0.4,3,6.8,,,0,0,27,4,50,50
"School","0107","616","2017-18","Nevils Elementary School","Bulloch County","PK,KK,01,02,03,04,05",1,0,13,6,2,79,0,50,16.8,4,,,181,44.1,,,69,16.8,2,0.5,1,2.3,,,0,0,30,7.3,54,46
"School","0198","616","2017-18","William James Middle School","Bulloch County","06,07,08",1,0,45,4,4,45,0,57,14.8,2,85,13.1,,,,,96,14.8,2,0.3,0,0,,,11,1.7,113,17.4,53,47
"School","0199","616","2017-18","Langston Chapel Elementary School","Bulloch County","PK,KK,01,02,03,04,05",1,0,59,15,5,20,2,88,16,14,,,241,43.7,,,88,16,15,2.7,1,2.3,,,0,0,7,1.3,52,48
"School","0200","616","2017-18","Brooklet Elementary School","Bulloch County","PK,KK,01,02,03,04,05",2,0,11,5,4,78,0,40,10.9,3,,,286,41.7,,,75,10.9,0,0,0,0,,,0,0,29,4.2,49,51
"School","0203","616","2017-18","Southeast Bulloch High School","Bulloch County","PK,09,10,11,12",0,0,12,5,4,79,0,44,12.4,1,,,,,63,6.5,120,12.4,4,0.4,3,13.6,513,53.1,3,0.4,155,16,52,48
"School","0299","616","2017-18","Langston Chapel Middle School","Bulloch County","06,07,08",2,0,61,9,3,24,1,79,20.3,7,89,13,,,,,139,20.3,11,1.6,0,0,,,16,2.4,58,8.5,50,50
"School","0300","616","2017-18","Southeast Bulloch Middle School","Bulloch County","06,07,08",1,0,11,4,3,81,0,47,15.3,2,80,9.9,,,,,124,15.3,4,0.5,0,0,,,3,0.4,114,14.1,54,46
"School","0399","616","2017-18","Portal Elementary School","Bulloch County","PK,KK,01,02,03,04,05",0,0,26,9,6,59,2,76,16.6,5,,,148,40.9,,,60,16.6,13,3.6,0,0,,,0,0,17,4.7,50,50
"School","2050","616","2017-18","Julia P. Bryant Elementary School","Bulloch County","PK,KK,01,02,03,04,05",4,0,44,4,4,45,1,55,12,5,,,280,39.5,,,85,12,14,2,35,46.1,,,0,0,63,8.9,51,49
"School","2054","616","2017-18","Statesboro High School","Bulloch County","PK,09,10,11,12",2,0,49,8,3,38,1,60,14.8,3,,,,,177,10.8,244,14.8,18,1.1,0,0,1172,71.2,23,1.9,238,14.5,52,48
"School","3054","616","2017-18","Stilson Elementary School","Bulloch County","PK,KK,01,02,03,04,05",0,0,6,3,5,86,0,56,16.7,0,,,127,37.1,,,57,16.7,0,0,2,4.5,,,0,0,13,3.8,51,49
"School","4052","616","2017-18","Portal Middle/High School","Bulloch County","PK,06,07,08,09,10,11,12",0,0,31,7,1,60,0,60,11.6,2,26,12.8,,,22,9.2,51,11.6,4,0.9,0,0,163,68.5,1,0.3,52,11.8,51,49
"School","5050","616","2017-18","Mattie Lively Elementary School","Bulloch County","PK,KK,01,02,03,04,05",1,0,59,7,4,30,1,79,17.7,5,,,208,40.4,,,91,17.7,11,2.1,58,65.2,,,0,0,30,5.8,52,48
"School","5054","616","2017-18","Sallie Zetterower Elementary School","Bulloch County","PK,KK,01,02,03,04,05",5,0,47,7,4,37,1,63,13.6,9,,,331,49.6,,,91,13.6,9,1.3,1,2.3,,,0,0,44,6.6,47,53
"District","ALL","616","2017-18","All Column Values","Bulloch County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2,0,37,6,4,51,1,61,14.7,4,280,11.9,2053,41.7,262,9.2,1490,14.7,110,1.1,104,21.1,1848,64.9,57,0.6,989,9.8,51,49
"School","0104","617","2017-18","Blakeney Elementary","Burke County","03,04,05",1,0,68,3,4,24,0,100,10.9,3,,,113,14.5,,,85,10.9,0,0,0,0,,,0,0,117,15,53,47
"School","0188","617","2017-18","Burke County Middle School","Burke County","06,07,08",1,0,66,4,4,26,0,100,9.9,0,246,24.9,,,,,98,9.9,0,0,0,0,,,31,3.2,111,11.2,52,48
"School","0196","617","2017-18","S G A Elementary School","Burke County","PK,KK,01,02,03,04,05",0,1,53,5,5,36,1,100,14,0,,,57,23.6,,,34,14,0,0,2,9.1,,,0,0,7,2.9,52,48
"School","0288","617","2017-18","Burke County High School","Burke County","09,10,11,12",0,0,66,2,3,28,0,100,9.6,0,,,,,192,16.1,114,9.6,0,0,0,0,571,47.9,38,4.2,95,8,51,49
"School","2056","617","2017-18","Waynesboro Primary School","Burke County","PK,KK,01,02",1,0,63,4,6,26,0,100,14.6,2,,,102,14,,,107,14.6,0,0,39,15.5,,,0,0,58,7.9,50,50
"District","ALL","617","2017-18","All Column Values","Burke County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,65,3,4,27,0,100,11.1,1,246,24.9,272,15.5,192,16.1,438,11.1,0,0,41,15,571,47.9,69,1.9,388,9.9,51,49
"School","0100","618","2017-18","Henderson Middle School","Butts County","06,07,08",0,0,31,4,3,61,0,87,13,1,243,29.9,,,,,106,13,1,0.1,0,0,,,34,4.2,116,14.3,50,50
"School","0104","618","2017-18","Hampton L. Daughtry Elementary School","Butts County","PK,KK,01,02,03,04,05",0,0,34,8,3,55,0,87,10.2,0,,,107,21.7,,,50,10.2,0,0,1,2.3,,,0,0,56,11.4,50,50
"School","0108","618","2017-18","Stark Elementary School","Butts County","PK,KK,01,02,03,04,05",0,0,24,2,6,68,0,87,10,0,,,152,28.1,,,54,10,0,0,24,32.4,,,0,0,29,5.4,51,49
"School","0111","618","2017-18","Jackson Elementary School","Butts County","PK,KK,01,02,03,04,05",1,0,42,5,6,45,0,87,11.5,4,,,137,26.7,,,59,11.5,21,4.1,1,2.3,,,0,0,41,8,49,51
"School","0190","618","2017-18","Jackson High School","Butts County","09,10,11,12",0,0,32,3,4,62,0,87,13.2,1,,,,,19,2,127,13.2,1,0.1,0,0,715,74.3,28,3.8,125,13,53,47
"District","ALL","618","2017-18","All Column Values","Butts County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,32,4,4,59,0,87,11.9,1,243,29.9,396,25.6,19,2,396,11.9,23,0.7,26,16,715,74.3,62,2,366,11,51,49
"School","0113","619","2017-18","Calhoun County High School","Calhoun County","09,10,11,12",0,0,96,3,0,1,0,100,7.1,0,,,,,41,20.7,14,7.1,0,0,0,0,152,76.8,0,0,,,51,49
"School","0179","619","2017-18","Calhoun County Elementary School","Calhoun County","PK,KK,01,02,03,04,05",0,0,90,5,2,3,1,100,7.7,5,,,114,46.3,,,19,7.7,0,0,4,13.3,,,0,0,,,53,47
"School","0213","619","2017-18","Calhoun County Middle School","Calhoun County","06,07,08",0,0,93,3,0,4,0,100,9.6,2,50,37,,,,,13,9.6,0,0,0,0,,,0,0,,,53,47
"District","ALL","619","2017-18","All Column Values","Calhoun County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",0,0,93,4,1,3,0,100,7.9,3,50,37,114,46.3,41,20.7,46,7.9,0,0,4,13.3,152,76.8,0,0,,,53,47
"School","0100","620","2017-18","Mamie Lou Gross Elementary School","Camden County","PK,KK,01,02,03,04,05",0,0,33,4,9,52,0,58,19.7,1,,,105,20.3,,,102,19.7,2,0.4,9,29,,,0,0,14,2.7,53,47
"School","0105","620","2017-18","Saint Marys Middle School","Camden County","06,07,08",1,0,21,10,7,59,0,47,10.9,1,80,8.3,,,,,105,10.9,3,0.3,0,0,,,15,1.6,165,17.1,50,50
"School","0110","620","2017-18","Saint Marys Elementary School","Camden County","PK,KK,01,02,03,04,05",1,0,20,8,10,61,0,53,14.8,1,,,74,11.6,,,95,14.8,5,0.8,11,36.7,,,0,0,21,3.3,52,48
"School","0182","620","2017-18","Camden Middle School","Camden County","06,07,08",2,0,24,6,9,59,0,55,12.9,1,54,5.3,,,,,132,12.9,5,0.5,0,0,,,21,2,115,11.3,51,49
"School","0187","620","2017-18","Crooked River Elementary School","Camden County","PK,KK,01,02,03,04,05",1,1,17,12,7,62,0,49,11.6,2,,,162,29.3,,,64,11.6,10,1.8,10,33.3,,,0,0,24,4.3,54,46
"School","0189","620","2017-18","Matilda Harris Elementary School","Camden County","PK,KK,01,02,03,04,05",2,0,22,10,9,57,0,49,12.5,2,,,85,15,,,71,12.5,5,0.9,11,34.4,,,0,0,13,2.3,51,49
"School","0192","620","2017-18","Woodbine Elementary School","Camden County","PK,KK,01,02,03,04,05",0,0,24,2,6,68,0,66,14.1,0,,,65,17.6,,,52,14.1,0,0,14,41.2,,,0,0,20,5.4,50,50
"School","0193","620","2017-18","Kingsland Elementary School","Camden County","PK,KK,01,02,03,04,05",0,1,12,9,10,68,0,57,13.7,1,,,44,11.3,,,53,13.7,4,1,7,25,,,0,0,23,5.9,52,48
"School","0195","620","2017-18","David L Rainer Elementary School","Camden County","PK,KK,01,02,03,04,05",1,0,22,8,9,60,0,59,12.5,0,,,114,26.8,,,53,12.5,0,0,4,16,,,0,0,23,5.4,50,50
"School","0197","620","2017-18","Sugarmill Elementary","Camden County","PK,KK,01,02,03,04,05",2,0,20,8,7,63,0,43,15.1,1,,,15,2.9,,,77,15.1,3,0.6,15,44.1,,,0,0,32,6.3,55,45
"School","0295","620","2017-18","Camden County High School","Camden County","09,10,11,12",2,0,23,7,6,61,0,43,10.4,1,,,,,5,0.2,263,10.4,10,0.4,0,0,1485,58.6,71,3.8,269,10.6,50,50
"School","0495","620","2017-18","Mary Lee Clark Elementary School","Camden County","PK,KK,01,02,03,04,05",1,0,25,10,8,56,0,52,12.4,2,,,64,12.8,,,62,12.4,7,1.4,0,0,,,0,0,69,13.8,52,48
"District","ALL","620","2017-18","All Column Values","Camden County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,22,8,8,60,0,50,12.6,1,134,6.8,728,16.3,5,0.2,1129,12.6,54,0.6,81,30.5,1485,58.6,107,1.3,788,8.8,51,49
"School","0101","621","2017-18","Metter High School","Candler County","09,10,11,12",1,0,31,16,2,50,2,90,10,2,,,,,78,13.7,57,10,8,1.4,0,0,341,59.8,18,4.1,76,13.3,51,49
"School","0102","621","2017-18","Metter Middle School","Candler County","06,07,08",1,0,31,19,2,46,3,90,12.4,3,115,22.6,,,,,63,12.4,12,2.4,0,0,,,8,1.6,82,16.1,53,47
"School","0302","621","2017-18","Metter Elementary School","Candler County","PK,KK,01,02,03,04,05",1,0,27,23,4,45,4,90,14.7,5,,,220,22.6,,,143,14.7,42,4.3,26,18.1,,,0,0,36,3.7,52,48
"District","ALL","621","2017-18","All Column Values","Candler County","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",1,0,29,20,3,47,3,90,12.8,4,115,22.6,220,22.6,78,13.7,263,12.8,62,3,26,18.1,341,59.8,26,1.3,194,9.5,52,48
"School","0100","622","2017-18","Sharp Creek Elementary School","Carroll County","PK,KK,01,02,03,04,05",0,1,21,13,9,56,0,78,13.5,9,,,200,37.5,,,72,13.5,34,6.4,13,23.2,,,0,0,38,7.1,52,48
"School","0101","622","2017-18","Bowdon Middle School","Carroll County","06,07,08",0,0,10,6,9,75,0,63,15.6,2,133,44,,,,,47,15.6,1,0.3,0,0,,,5,1.6,27,8.9,54,46
"School","0102","622","2017-18","Temple Middle School","Carroll County","06,07,08",2,0,16,6,5,72,0,68,14.9,3,197,44.4,,,,,66,14.9,3,0.7,0,0,,,2,0.4,74,16.7,52,48
"School","0112","622","2017-18","KidsPeace","Carroll County","07,08,09,10,11",0,0,45,5,3,47,0,100,33.9,1,11,78.6,,,31,64.6,21,33.9,0,0,0,0,1,2.1,0,0,,,66,34
"School","0115","622","2017-18","Providence Elementary School","Carroll County","PK,KK,01,02,03,04,05",1,0,6,4,6,84,0,60,11.5,1,,,119,28.6,,,48,11.5,6,1.4,1,4.3,,,0,0,15,3.6,55,45
"School","0176","622","2017-18","Mount Zion Elementary School","Carroll County","PK,KK,01,02,03,04,05",0,0,10,16,7,68,0,76,12.2,8,,,113,18.2,,,76,12.2,50,8,3,4.4,,,0,0,26,4.2,52,48
"School","0177","622","2017-18","Central Middle School","Carroll County","06,07,08",0,0,11,10,5,74,0,52,19.7,6,165,18.8,,,,,173,19.7,23,2.6,0,0,,,13,1.5,175,19.9,52,48
"School","0189","622","2017-18","Temple High School","Carroll County","09,10,11,12",0,0,17,7,5,70,0,57,12.5,1,,,,,69,10.6,82,12.5,5,0.8,0,0,466,71.3,11,2.3,91,13.9,54,46
"School","0198","622","2017-18","Bay Springs Middle School","Carroll County","06,07,08",1,0,21,9,7,61,0,58,16.6,4,288,37,,,,,129,16.6,9,1.2,0,0,,,7,0.9,122,15.7,55,45
"School","0208","622","2017-18","Mt. Zion Middle School","Carroll County","06,07,08",0,0,9,11,6,74,0,69,15.7,4,98,30.7,,,,,50,15.7,3,0.9,0,0,,,0,0,32,10,52,48
"School","0212","622","2017-18","Mt. Zion High School","Carroll County","09,10,11,12",0,1,10,10,8,72,0,62,12.5,3,,,,,0,0,50,12.5,4,1,0,0,251,62.8,7,2.3,22,5.5,49,51
"School","0305","622","2017-18","Villa Rica Middle","Carroll County","06,07,08",0,0,29,9,9,53,0,67,12.6,3,76,15.5,,,,,62,12.6,5,1,0,0,,,2,0.4,73,14.9,51,49
"School","0377","622","2017-18","Roopville Elementary School","Carroll County","PK,KK,01,02,03,04,05",1,0,2,6,4,87,0,48,12.2,2,,,46,13.4,,,42,12.2,4,1.2,5,10.6,,,0,0,40,11.7,49,51
"School","0405","622","2017-18","Ithica Elementary","Carroll County","PK,KK,01,02,03,04,05",1,0,23,9,7,59,0,51,13.3,4,,,126,17.9,,,94,13.3,17,2.4,6,22.2,,,0,0,83,11.8,50,50
"School","0477","622","2017-18","Whitesburg Elementary School","Carroll County","PK,KK,01,02,03,04,05",0,0,7,7,5,81,0,65,14,3,,,116,41.6,,,39,14,4,1.4,0,0,,,0,0,23,8.2,51,49
"School","0605","622","2017-18","Glanton-Hindsman Elementary","Carroll County","PK,KK,01,02,03,04,05",1,0,29,8,8,54,0,67,8.1,3,,,187,31.5,,,48,8.1,15,2.5,5,10.6,,,0,0,60,10.1,50,50
"School","0705","622","2017-18","Villa Rica Elementary School","Carroll County","PK,KK,01,02,03,04,05",1,0,20,12,9,57,0,70,10.6,4,,,112,25.7,,,46,10.6,17,3.9,15,42.9,,,0,0,39,8.9,51,49
"School","1054","622","2017-18","Temple Elementary School","Carroll County","PK,KK,01,02,03,04,05",1,0,26,5,7,61,0,71,12.6,2,,,135,24.6,,,69,12.6,8,1.5,4,8.5,,,0,0,40,7.3,49,51
"School","2050","622","2017-18","Bowdon Elementary School","Carroll County","PK,KK,01,02,03,04,05",0,0,13,6,9,71,0,67,13.8,3,,,101,17.2,,,81,13.8,16,2.7,4,5.9,,,0,0,69,11.7,52,48
"School","2052","622","2017-18","Central High School","Carroll County","09,10,11,12",0,0,14,8,5,72,0,54,17.5,3,,,,,0,0,205,17.5,20,1.7,0,0,722,61.7,21,2.4,194,16.6,51,49
"School","3050","622","2017-18","Bowdon High School","Carroll County","09,10,11,12",0,0,11,6,7,76,0,49,11.6,1,,,,,32,7.6,49,11.6,2,0.5,0,0,285,67.4,8,2.5,52,12.3,53,47
"School","5050","622","2017-18","Central Elementary School","Carroll County","PK,KK,01,02,03,04,05",0,0,15,11,5,69,0,51,17.7,7,,,254,25,,,179,17.7,57,5.6,26,28.9,,,0,0,121,11.9,53,47
